x,y,z,roll,pitch,yaw
-122.32636233308494,968.0901830500964,736.4140537173192,-88.93908825405741,74.8705365205058,-40.100216014751254
-129.59312361099057,974.1971137201122,733.8131110503924,-88.59722343113116,49.3343742072053,-4.811211127722812
-130.23745987419187,974.2708197326278,733.2502849732628,-88.04892499979145,64.20932625662563,-5.309083140985036
-131.20084739386948,974.3942464719385,732.7753197317122,-90.08853519591416,75.31562501112215,-59.76012534252089
-131.97507010723558,975.7288595261272,732.3742172211843,-90.07472080908742,72.44524062995514,-59.52884753004308
-132.75731080400635,977.0662301083278,731.8868324688999,-88.01703786366832,64.11205944199126,-4.172210599508041
-133.72960851038232,977.1717865123553,731.4064469399252,-90.05835321397623,72.30283750933556,-59.20145657920851
-134.52294965179829,978.5113465612549,730.912341441616,-88.79083291133742,87.1666344241247,-53.92821238094271
-135.48054327898848,979.8920323939524,730.8340410180085,57.39633321924124,88.61459251824209,140.58147599874434
-136.61872053855706,980.0219511898823,730.8526300083686,79.67314677143655,86.77198613023319,114.72131087978845
-137.58838314734578,981.4090681677258,730.9414593379106,180.0,0.0,0.0
