x,y,z,roll,pitch,yaw
375.20510070526774,-481.76088459946897,352.37111501816617,19.58857712508316,13.739982573282681,56.468320608852025
367.8055217293312,-475.9000675744068,355.630699445128,19.58857712508309,13.739982573282695,56.4683206088519
367.2417304877756,-473.4006614802075,357.52478390546014,19.58857712508309,13.739982573282695,56.4683206088519
366.042383644758,-470.9420172707997,359.54286428042997,19.58857712508309,13.739982573282695,56.4683206088519
364.62237368604144,-468.6253447341341,359.71825612297596,19.58857712508309,13.739982573282695,56.4683206088519
362.88555519840816,-466.4625279458932,359.9299894729937,19.58857712508309,13.739982573282695,56.4683206088519
360.8298345577319,-464.3751395186701,360.1718978024479,19.58857712508309,13.739982573282695,56.4683206088519
358.45784088633377,-463.21469901198697,361.41101212699186,19.58857712508309,13.739982573282695,56.4683206088519
355.59572649504054,-463.1114074647689,361.78354361371134,19.58857712508309,13.739982573282695,56.4683206088519
352.7269697614811,-463.1715584758684,362.1265743184025,19.58857712508309,13.739982573282695,56.4683206088519
350.4662892036446,-462.08928295875086,363.2671893952389,19.58857712508309,13.739982573282695,56.4683206088519
