x,y,z,roll,pitch,yaw
-103.38450194002371,978.0771976806531,722.2088207525567,-89.28931722476196,54.616858681729305,-20.99774542885707
-110.92981102138009,981.106240099143,716.4322604823601,-89.28931722476196,54.61685868172918,-20.997745428857016
-111.57593251607204,983.0077829211352,713.9608360196435,-89.28931722476196,54.61685868172918,-20.997745428857016
-112.86123687258277,985.0066853362882,711.5353318518819,-89.28931722476196,54.61685868172918,-20.997745428857016
-114.30046063504767,985.1533770271637,709.22910631809,-89.28931722476196,54.61685868172918,-20.997745428857016
-116.05657607752943,985.3214461572179,707.0789640273754,-89.28931722476196,54.61685868172918,-20.997745428857016
-118.13193511306412,985.5056461847689,705.0064171174884,-89.28931722476196,54.61685868172918,-20.997745428857016
-120.55317217366064,986.6615481781107,703.8754344580623,-89.28931722476196,54.61685868172918,-20.997745428857016
-123.4267511280338,986.9179237189052,703.7929896626638,-89.28931722476196,54.61685868172918,-20.997745428857016
-126.30491502607924,987.1424610365343,703.8736253870143,-89.28931722476196,54.61685868172918,-20.997745428857016
-128.61094465157203,988.2034951525184,702.8188993242994,-89.28931722476196,54.61685868172918,-20.997745428857016
