x,y,z,roll,pitch,yaw
156.22813745720953,969.9748698107519,735.3988392824963,-89.50499976958649,72.24488077887105,-37.85212827834576
148.81530491837236,976.4439638244738,732.3410343040111,-90.46822077077266,63.674635717718644,-66.00417638558721
148.20985221319017,977.7786775680289,731.6170982739716,-90.42502260682524,70.35377342922477,-61.13441635466737
147.43991401999347,979.1549531881906,731.0552162195079,-88.74863721699911,64.08568044777614,-6.336404952535734
146.46913576450027,979.2855642182419,730.5771748244192,-88.9626012099296,56.807046337923886,-5.521729163789486
145.4954237357781,979.4000049652702,729.933221869108,-88.72729041689547,64.02849368262859,-5.401802341531972
144.52312877251654,979.5150977486801,729.4541672884516,-91.23980924552497,76.23488670630181,-74.90183766988191
143.75322064592456,982.1541671275353,728.7850154788309,-85.81358801464155,82.76773575041905,-2.8091823010827857
142.6132810356271,982.2928199577714,728.6377650511095,49.35349288608839,88.83216020324626,132.3035120845173
141.47474878529408,982.431270035647,728.6572357197463,86.75854860463863,76.80966889626112,169.47253001016182
140.338407165509,982.5730147452305,728.9272030639971,180.0,0.0,0.0
