hook_num,trajectory_process,x_max_work,x_max_local,x_min_work,x_min_local,y_max_work,y_max_local,y_min_work,y_min_local,z_max_work,z_max_local,z_min_work,z_min_local,x_mean_work,x_mean_local,y_mean_work,y_mean_local,z_mean_work,z_mean_local,euclidean_max_work,roll_max,pitch_max,yaw_max
7,4,2.30620612942812,0.675789554804124,2.46132003667299e-11,1.25877661813733e-08,2.19415596802719e-11,-1.25361247030392e-08,-1.57425015592094,-2.39638311994823,-2.50992115979898e-08,1.1087165771759,-0.66802687966981,-1.77303477144489e-08,2.08461856380464,0.41990617927489,-1.35104062031299,-2.32233274633229,-0.610412852320258,0.987055268558166,2.67566181144444,1.90361586572322,0.153347590108378,0.989680291727325
