Time (s),UV Hook,UV Tip,UV Lowpoint
1739283631.644543,"[554.2051391601562, 209.83050537109375]","[698.9078369140625, 311.52386474609375]","[597.45166015625, 370.79876708984375]"
1739283631.645713,"[554.2051391601562, 209.83050537109375]","[698.9078369140625, 311.52386474609375]","[597.45166015625, 370.79876708984375]"
1739283631.6464226,"[554.2051391601562, 209.83050537109375]","[698.9078369140625, 311.52386474609375]","[597.45166015625, 370.79876708984375]"
1739283631.6474023,"[554.2051391601562, 209.83050537109375]","[698.9078369140625, 311.52386474609375]","[597.45166015625, 370.79876708984375]"
1739283631.6484501,"[554.2051391601562, 209.83050537109375]","[698.9078369140625, 311.52386474609375]","[597.45166015625, 370.79876708984375]"
1739283631.6494768,"[554.2051391601562, 209.83050537109375]","[698.9078369140625, 311.52386474609375]","[597.45166015625, 370.79876708984375]"
1739283631.6504114,"[554.2051391601562, 209.83050537109375]","[698.9078369140625, 311.52386474609375]","[597.45166015625, 370.79876708984375]"
1739283631.6515846,"[554.2051391601562, 209.83050537109375]","[698.9078369140625, 311.52386474609375]","[597.45166015625, 370.79876708984375]"
1739283631.6527116,"[554.2051391601562, 209.83050537109375]","[698.9078369140625, 311.52386474609375]","[597.45166015625, 370.79876708984375]"
1739283631.653633,"[554.2051391601562, 209.83050537109375]","[698.9078369140625, 311.52386474609375]","[597.45166015625, 370.79876708984375]"
1739283631.654655,"[554.2051391601562, 209.83050537109375]","[698.9078369140625, 311.52386474609375]","[597.45166015625, 370.79876708984375]"
1739283631.6554477,"[554.2051391601562, 209.83050537109375]","[698.9078369140625, 311.52386474609375]","[597.45166015625, 370.79876708984375]"
1739283631.6564815,"[554.2051391601562, 209.83050537109375]","[698.9078369140625, 311.52386474609375]","[597.45166015625, 370.79876708984375]"
1739283631.6574519,"[554.2051391601562, 209.83050537109375]","[698.9078369140625, 311.52386474609375]","[597.45166015625, 370.79876708984375]"
1739283631.6586292,"[554.2051391601562, 209.83050537109375]","[698.9078369140625, 311.52386474609375]","[597.45166015625, 370.79876708984375]"
1739283631.6596487,"[554.2051391601562, 209.83050537109375]","[698.9078369140625, 311.52386474609375]","[597.45166015625, 370.79876708984375]"
1739283631.6605399,"[554.2051391601562, 209.83050537109375]","[698.9078369140625, 311.52386474609375]","[597.45166015625, 370.79876708984375]"
1739283631.661469,"[554.2051391601562, 209.83050537109375]","[698.9078369140625, 311.52386474609375]","[597.45166015625, 370.79876708984375]"
1739283631.66243,"[554.2051391601562, 209.83050537109375]","[698.9078369140625, 311.52386474609375]","[597.45166015625, 370.79876708984375]"
1739283631.663604,"[554.2051391601562, 209.83050537109375]","[698.9078369140625, 311.52386474609375]","[597.45166015625, 370.79876708984375]"
1739283631.6644642,"[554.2051391601562, 209.83050537109375]","[698.9078369140625, 311.52386474609375]","[597.45166015625, 370.79876708984375]"
1739283631.6654317,"[554.2051391601562, 209.83050537109375]","[698.9078369140625, 311.52386474609375]","[597.45166015625, 370.79876708984375]"
1739283631.6667125,"[554.2051391601562, 209.83050537109375]","[698.9078369140625, 311.52386474609375]","[597.45166015625, 370.79876708984375]"
1739283631.667475,"[554.2051391601562, 209.83050537109375]","[698.9078369140625, 311.52386474609375]","[597.45166015625, 370.79876708984375]"
1739283631.6684105,"[554.2051391601562, 209.83050537109375]","[698.9078369140625, 311.52386474609375]","[597.45166015625, 370.79876708984375]"
1739283631.6694052,"[554.2051391601562, 209.83050537109375]","[698.9078369140625, 311.52386474609375]","[597.45166015625, 370.79876708984375]"
1739283631.6704032,"[554.2051391601562, 209.83050537109375]","[698.9078369140625, 311.52386474609375]","[597.45166015625, 370.79876708984375]"
1739283631.671391,"[554.2051391601562, 209.83050537109375]","[698.9078369140625, 311.52386474609375]","[597.45166015625, 370.79876708984375]"
1739283631.672388,"[554.2051391601562, 209.83050537109375]","[698.9078369140625, 311.52386474609375]","[597.45166015625, 370.79876708984375]"
1739283631.673416,"[554.2051391601562, 209.83050537109375]","[698.9078369140625, 311.52386474609375]","[597.45166015625, 370.79876708984375]"
1739283631.6744332,"[554.2051391601562, 209.83050537109375]","[698.9078369140625, 311.52386474609375]","[597.45166015625, 370.79876708984375]"
1739283631.6754131,"[554.2051391601562, 209.83050537109375]","[698.9078369140625, 311.52386474609375]","[597.45166015625, 370.79876708984375]"
1739283631.6765397,"[554.2051391601562, 209.83050537109375]","[698.9078369140625, 311.52386474609375]","[597.45166015625, 370.79876708984375]"
1739283631.6774914,"[554.2051391601562, 209.83050537109375]","[698.9078369140625, 311.52386474609375]","[597.45166015625, 370.79876708984375]"
1739283631.6784072,"[554.2051391601562, 209.83050537109375]","[698.9078369140625, 311.52386474609375]","[597.45166015625, 370.79876708984375]"
1739283631.6796598,"[554.2051391601562, 209.83050537109375]","[698.9078369140625, 311.52386474609375]","[597.45166015625, 370.79876708984375]"
1739283631.6806772,"[554.2051391601562, 209.83050537109375]","[698.9078369140625, 311.52386474609375]","[597.45166015625, 370.79876708984375]"
1739283631.6815972,"[554.2051391601562, 209.83050537109375]","[698.9078369140625, 311.52386474609375]","[597.45166015625, 370.79876708984375]"
1739283631.6824245,"[554.2051391601562, 209.83050537109375]","[698.9078369140625, 311.52386474609375]","[597.45166015625, 370.79876708984375]"
1739283631.6834724,"[554.2051391601562, 209.83050537109375]","[698.9078369140625, 311.52386474609375]","[597.45166015625, 370.79876708984375]"
1739283631.6844838,"[554.2051391601562, 209.83050537109375]","[698.9078369140625, 311.52386474609375]","[597.45166015625, 370.79876708984375]"
1739283631.685407,"[554.2051391601562, 209.83050537109375]","[698.9078369140625, 311.52386474609375]","[597.45166015625, 370.79876708984375]"
1739283631.686387,"[554.2051391601562, 209.83050537109375]","[698.9078369140625, 311.52386474609375]","[597.45166015625, 370.79876708984375]"
1739283631.6873913,"[554.2051391601562, 209.83050537109375]","[698.9078369140625, 311.52386474609375]","[597.45166015625, 370.79876708984375]"
1739283631.6884089,"[554.2051391601562, 209.83050537109375]","[698.9078369140625, 311.52386474609375]","[597.45166015625, 370.79876708984375]"
1739283631.6894,"[554.2051391601562, 209.83050537109375]","[698.9078369140625, 311.52386474609375]","[597.45166015625, 370.79876708984375]"
1739283631.6903856,"[554.2051391601562, 209.83050537109375]","[698.9078369140625, 311.52386474609375]","[597.45166015625, 370.79876708984375]"
1739283631.6914818,"[554.2051391601562, 209.83050537109375]","[698.9078369140625, 311.52386474609375]","[597.45166015625, 370.79876708984375]"
1739283631.692419,"[554.2051391601562, 209.83050537109375]","[698.9078369140625, 311.52386474609375]","[597.45166015625, 370.79876708984375]"
1739283631.693717,"[554.2051391601562, 209.83050537109375]","[698.9078369140625, 311.52386474609375]","[597.45166015625, 370.79876708984375]"
1739283631.6944952,"[554.2051391601562, 209.83050537109375]","[698.9078369140625, 311.52386474609375]","[597.45166015625, 370.79876708984375]"
1739283631.6956012,"[554.2051391601562, 209.83050537109375]","[698.9078369140625, 311.52386474609375]","[597.45166015625, 370.79876708984375]"
1739283631.6964507,"[554.2051391601562, 209.83050537109375]","[698.9078369140625, 311.52386474609375]","[597.45166015625, 370.79876708984375]"
1739283631.6974432,"[554.2051391601562, 209.83050537109375]","[698.9078369140625, 311.52386474609375]","[597.45166015625, 370.79876708984375]"
1739283631.6984048,"[554.2051391601562, 209.83050537109375]","[698.9078369140625, 311.52386474609375]","[597.45166015625, 370.79876708984375]"
1739283631.6994545,"[554.2051391601562, 209.83050537109375]","[698.9078369140625, 311.52386474609375]","[597.45166015625, 370.79876708984375]"
1739283631.700432,"[554.2051391601562, 209.83050537109375]","[698.9078369140625, 311.52386474609375]","[597.45166015625, 370.79876708984375]"
1739283631.7176166,"[582.2955322265625, 213.2701873779297]","[732.462158203125, 313.8992919921875]","[631.1436767578125, 372.5264587402344]"
1739283631.71845,"[582.2955322265625, 213.2701873779297]","[732.462158203125, 313.8992919921875]","[631.1436767578125, 372.5264587402344]"
1739283631.7194545,"[582.2955322265625, 213.2701873779297]","[732.462158203125, 313.8992919921875]","[631.1436767578125, 372.5264587402344]"
1739283631.7203877,"[582.2955322265625, 213.2701873779297]","[732.462158203125, 313.8992919921875]","[631.1436767578125, 372.5264587402344]"
1739283631.7213893,"[582.2955322265625, 213.2701873779297]","[732.462158203125, 313.8992919921875]","[631.1436767578125, 372.5264587402344]"
1739283631.7224224,"[582.2955322265625, 213.2701873779297]","[732.462158203125, 313.8992919921875]","[631.1436767578125, 372.5264587402344]"
1739283631.7234573,"[582.2955322265625, 213.2701873779297]","[732.462158203125, 313.8992919921875]","[631.1436767578125, 372.5264587402344]"
1739283631.724413,"[582.2955322265625, 213.2701873779297]","[732.462158203125, 313.8992919921875]","[631.1436767578125, 372.5264587402344]"
1739283631.7254364,"[582.2955322265625, 213.2701873779297]","[732.462158203125, 313.8992919921875]","[631.1436767578125, 372.5264587402344]"
1739283631.726397,"[582.2955322265625, 213.2701873779297]","[732.462158203125, 313.8992919921875]","[631.1436767578125, 372.5264587402344]"
1739283631.7274568,"[582.2955322265625, 213.2701873779297]","[732.462158203125, 313.8992919921875]","[631.1436767578125, 372.5264587402344]"
1739283631.7284153,"[582.2955322265625, 213.2701873779297]","[732.462158203125, 313.8992919921875]","[631.1436767578125, 372.5264587402344]"
1739283631.7293937,"[582.2955322265625, 213.2701873779297]","[732.462158203125, 313.8992919921875]","[631.1436767578125, 372.5264587402344]"
1739283631.7303734,"[582.2955322265625, 213.2701873779297]","[732.462158203125, 313.8992919921875]","[631.1436767578125, 372.5264587402344]"
1739283631.7313824,"[582.2955322265625, 213.2701873779297]","[732.462158203125, 313.8992919921875]","[631.1436767578125, 372.5264587402344]"
1739283631.7323754,"[582.2955322265625, 213.2701873779297]","[732.462158203125, 313.8992919921875]","[631.1436767578125, 372.5264587402344]"
1739283631.733388,"[582.2955322265625, 213.2701873779297]","[732.462158203125, 313.8992919921875]","[631.1436767578125, 372.5264587402344]"
1739283631.7343955,"[582.2955322265625, 213.2701873779297]","[732.462158203125, 313.8992919921875]","[631.1436767578125, 372.5264587402344]"
1739283631.735369,"[582.2955322265625, 213.2701873779297]","[732.462158203125, 313.8992919921875]","[631.1436767578125, 372.5264587402344]"
1739283631.7364187,"[582.2955322265625, 213.2701873779297]","[732.462158203125, 313.8992919921875]","[631.1436767578125, 372.5264587402344]"
1739283631.7374344,"[582.2955322265625, 213.2701873779297]","[732.462158203125, 313.8992919921875]","[631.1436767578125, 372.5264587402344]"
1739283631.73843,"[582.2955322265625, 213.2701873779297]","[732.462158203125, 313.8992919921875]","[631.1436767578125, 372.5264587402344]"
1739283631.7393997,"[582.2955322265625, 213.2701873779297]","[732.462158203125, 313.8992919921875]","[631.1436767578125, 372.5264587402344]"
1739283631.7403944,"[582.2955322265625, 213.2701873779297]","[732.462158203125, 313.8992919921875]","[631.1436767578125, 372.5264587402344]"
1739283631.7413993,"[582.2955322265625, 213.2701873779297]","[732.462158203125, 313.8992919921875]","[631.1436767578125, 372.5264587402344]"
1739283631.742424,"[582.2955322265625, 213.2701873779297]","[732.462158203125, 313.8992919921875]","[631.1436767578125, 372.5264587402344]"
1739283631.7434125,"[582.2955322265625, 213.2701873779297]","[732.462158203125, 313.8992919921875]","[631.1436767578125, 372.5264587402344]"
1739283631.7444293,"[582.2955322265625, 213.2701873779297]","[732.462158203125, 313.8992919921875]","[631.1436767578125, 372.5264587402344]"
1739283631.745379,"[582.2955322265625, 213.2701873779297]","[732.462158203125, 313.8992919921875]","[631.1436767578125, 372.5264587402344]"
1739283631.7464297,"[582.2955322265625, 213.2701873779297]","[732.462158203125, 313.8992919921875]","[631.1436767578125, 372.5264587402344]"
1739283631.7474494,"[582.2955322265625, 213.2701873779297]","[732.462158203125, 313.8992919921875]","[631.1436767578125, 372.5264587402344]"
1739283631.7484035,"[582.2955322265625, 213.2701873779297]","[732.462158203125, 313.8992919921875]","[631.1436767578125, 372.5264587402344]"
1739283631.7494214,"[582.2955322265625, 213.2701873779297]","[732.462158203125, 313.8992919921875]","[631.1436767578125, 372.5264587402344]"
1739283631.7504008,"[582.2955322265625, 213.2701873779297]","[732.462158203125, 313.8992919921875]","[631.1436767578125, 372.5264587402344]"
1739283631.7513769,"[582.2955322265625, 213.2701873779297]","[732.462158203125, 313.8992919921875]","[631.1436767578125, 372.5264587402344]"
1739283631.752373,"[582.2955322265625, 213.2701873779297]","[732.462158203125, 313.8992919921875]","[631.1436767578125, 372.5264587402344]"
1739283631.7534132,"[582.2955322265625, 213.2701873779297]","[732.462158203125, 313.8992919921875]","[631.1436767578125, 372.5264587402344]"
1739283631.754409,"[582.2955322265625, 213.2701873779297]","[732.462158203125, 313.8992919921875]","[631.1436767578125, 372.5264587402344]"
1739283631.755405,"[582.2955322265625, 213.2701873779297]","[732.462158203125, 313.8992919921875]","[631.1436767578125, 372.5264587402344]"
1739283631.7564232,"[582.2955322265625, 213.2701873779297]","[732.462158203125, 313.8992919921875]","[631.1436767578125, 372.5264587402344]"
1739283631.7574594,"[582.2955322265625, 213.2701873779297]","[732.462158203125, 313.8992919921875]","[631.1436767578125, 372.5264587402344]"
1739283631.7584157,"[582.2955322265625, 213.2701873779297]","[732.462158203125, 313.8992919921875]","[631.1436767578125, 372.5264587402344]"
1739283631.759376,"[582.2955322265625, 213.2701873779297]","[732.462158203125, 313.8992919921875]","[631.1436767578125, 372.5264587402344]"
1739283631.7603838,"[582.2955322265625, 213.2701873779297]","[732.462158203125, 313.8992919921875]","[631.1436767578125, 372.5264587402344]"
1739283631.761424,"[582.2955322265625, 213.2701873779297]","[732.462158203125, 313.8992919921875]","[631.1436767578125, 372.5264587402344]"
1739283631.762437,"[582.2955322265625, 213.2701873779297]","[732.462158203125, 313.8992919921875]","[631.1436767578125, 372.5264587402344]"
1739283631.763457,"[582.2955322265625, 213.2701873779297]","[732.462158203125, 313.8992919921875]","[631.1436767578125, 372.5264587402344]"
1739283631.7644062,"[582.2955322265625, 213.2701873779297]","[732.462158203125, 313.8992919921875]","[631.1436767578125, 372.5264587402344]"
1739283631.7654426,"[582.2955322265625, 213.2701873779297]","[732.462158203125, 313.8992919921875]","[631.1436767578125, 372.5264587402344]"
1739283631.7664332,"[582.2955322265625, 213.2701873779297]","[732.462158203125, 313.8992919921875]","[631.1436767578125, 372.5264587402344]"
1739283631.7673984,"[582.2955322265625, 213.2701873779297]","[732.462158203125, 313.8992919921875]","[631.1436767578125, 372.5264587402344]"
1739283631.7684443,"[582.2955322265625, 213.2701873779297]","[732.462158203125, 313.8992919921875]","[631.1436767578125, 372.5264587402344]"
1739283631.7693794,"[582.2955322265625, 213.2701873779297]","[732.462158203125, 313.8992919921875]","[631.1436767578125, 372.5264587402344]"
1739283631.7704158,"[582.2955322265625, 213.2701873779297]","[732.462158203125, 313.8992919921875]","[631.1436767578125, 372.5264587402344]"
1739283631.788469,"[589.68701171875, 215.1292266845703]","[742.6911010742188, 315.3069763183594]","[641.3067626953125, 373.607177734375]"
1739283631.8047233,"[589.68701171875, 215.1292266845703]","[742.6911010742188, 315.3069763183594]","[641.3067626953125, 373.607177734375]"
1739283631.8053796,"[589.68701171875, 215.1292266845703]","[742.6911010742188, 315.3069763183594]","[641.3067626953125, 373.607177734375]"
1739283631.8064091,"[589.68701171875, 215.1292266845703]","[742.6911010742188, 315.3069763183594]","[641.3067626953125, 373.607177734375]"
1739283631.8073869,"[589.68701171875, 215.1292266845703]","[742.6911010742188, 315.3069763183594]","[641.3067626953125, 373.607177734375]"
1739283631.8084233,"[589.68701171875, 215.1292266845703]","[742.6911010742188, 315.3069763183594]","[641.3067626953125, 373.607177734375]"
1739283631.809455,"[589.68701171875, 215.1292266845703]","[742.6911010742188, 315.3069763183594]","[641.3067626953125, 373.607177734375]"
1739283631.8103864,"[589.68701171875, 215.1292266845703]","[742.6911010742188, 315.3069763183594]","[641.3067626953125, 373.607177734375]"
1739283631.8113966,"[589.68701171875, 215.1292266845703]","[742.6911010742188, 315.3069763183594]","[641.3067626953125, 373.607177734375]"
1739283631.8123982,"[589.68701171875, 215.1292266845703]","[742.6911010742188, 315.3069763183594]","[641.3067626953125, 373.607177734375]"
1739283631.8133771,"[589.68701171875, 215.1292266845703]","[742.6911010742188, 315.3069763183594]","[641.3067626953125, 373.607177734375]"
1739283631.8143876,"[589.68701171875, 215.1292266845703]","[742.6911010742188, 315.3069763183594]","[641.3067626953125, 373.607177734375]"
1739283631.8154004,"[589.68701171875, 215.1292266845703]","[742.6911010742188, 315.3069763183594]","[641.3067626953125, 373.607177734375]"
1739283631.8164444,"[589.68701171875, 215.1292266845703]","[742.6911010742188, 315.3069763183594]","[641.3067626953125, 373.607177734375]"
