metrics/mAP50(M)
0.49718042299684606
0.7724285387590097
0.7649184812778717
0.8926114761986079
0.9557579563195766
0.7112051932709692
0.9479410629274065
0.9549218422605212
0.951872577396142
0.9689310016758702
0.9771359310983855
0.9797314901536915
0.9742658527539948
0.9807600784561539
0.9917402707982365
0.9838753071248901
0.9873141891352181
0.9922346408553302
0.9947012686721619
0.9927463550350415
0.9925315872341693
0.9400864615047886
0.9933455625912132
0.9946759935110594
0.9952502168797907
0.995464510776905
0.9967287980868361
0.9921082506141963
0.997552737585163
0.994110423180853
0.9941860355703764
0.9891238158357779
0.9972887499620401
1.0103051121438676e-05
0.017612707796691114
0.0319909596423465
0.03421803185886769
0.0427940485208927
0.08259275976253594
0.010649900484413518
0.043093335840063134
0.04489011695500631
0.04891565569090919
0.11127490976797196
0.22387454864589632
0.028123094444523843
0.22138670280548062
0.2590630456803521
0.19903950555186167
0.4681281067645221
0.5555831852715607
0.6394120030702729
0.6314517069969974
0.6931602440754131
0.8133931155183048
0.6991942997368871
0.6802524139084598
0.7484589994394757
0.6975312868557094
0.6921540998128735
0.7309686600900319
0.8099667190718834
0.6521246414318652
0.7726777193006555
0.7179116067851259
0.6356208068404271
0.7284092415896796
0.6228897544934562
0.6932416287969518
0.7168390116944445
0.7659147237788747
0.7455074959964009
0.7347932126634642
0.7891221479225625
0.7197913775824926
0.7219711872930414
0.7420473840525068
0.7112944561025343
0.7197889282021785
0.8089020210868102
0.8303808630130458
0.7209844334454056
0.7253777069673253
0.756026263653898
0.7220309484015867
0.7746799379320294
0.7064690480625414
0.7247058514019359
0.7528016559103315
0.7421473402613561
0.7387747651877045
0.7840364751082329
0.8133583033975224
0.7633294965138505
0.7733815209888507
0.8329719077982337
0.7487580000738591
0.7470441335705771
0.7423482720780744
0.7528717407010236
