metrics/recall(B)
0.4195039114522709
0.510959883812313
0.547286310442059
0.6410729195661394
0.6433688077166143
0.6138607816475941
0.6647676398021651
0.650272382055169
0.7043914619904005
0.7198298637003993
0.7088964553694564
0.7196968523658681
0.7459193687925133
0.7476919578471726
0.7321337201645709
0.7441942727587364
0.7640287812554429
0.7809219280419532
0.7616612625813167
0.7804921271833379
0.7903451663180816
0.7642539629856693
0.7881033259141008
0.7834483966189352
0.7914991479164326
0.7954622334486212
0.8216166916890362
0.8079757486181164
0.8058811990430783
0.8265800253189166
0.8132137944203345
0.8210785360810648
0.8129803259428258
0.03477443609022556
0.09586784758506436
0.11088473301898813
0.09025901618452911
0.08996464433574156
0.06535618707786414
0.10355477731704314
0.05927583789983434
0.11512308090984855
0.09686555051553428
0.175839400399482
0.162501496748368
0.020969264164595585
0.20964468559809876
0.18153054059843984
0.17924552019465034
0.27380583981697565
0.28411345613993616
0.28478069344861173
0.32879056007492213
0.3856935035620105
0.4322810967856672
0.461964457919532
0.4426233668723003
0.48817549386350034
0.5298802226805186
0.5405104660935713
0.5791229811995416
0.5725591514225858
0.5377860109305994
0.5882728196498404
0.5974423623247055
0.5566254177764559
0.6111956611013696
0.4924018498798096
0.5867088217407718
0.611566935418734
0.522600391813335
0.6454921314444622
0.6554400129504452
0.6401175686215661
0.6651351994787884
0.6339524252931383
0.6523183881966294
0.6683154534851783
0.6470763086820551
0.6489407954318525
0.642267904345062
0.666542606085621
0.6442483677307915
0.6706974627730528
0.6589237777777505
0.6845360256770515
0.682043247040737
0.6768500484316645
0.6420094182261573
0.7001461844747503
0.7082648324003454
0.6960350003799236
0.6911095762860662
0.702488616406629
0.695199026083827
0.6794732288626898
0.6926302693238782
0.7243652654987331
0.7382040250524755
0.7305350824487205
