metrics/mAP50-95(M)
0.20729659183859125
0.2921744593654972
0.29532649466596655
0.4342514114092845
0.49943517289592354
0.34558318366971996
0.5018850283427874
0.5267400961932457
0.5516972922273395
0.5693762756339297
0.5586625363317986
0.5645859052489819
0.6032408351467085
0.6199735874339922
0.6231337932203278
0.5969262009215033
0.6392176929460307
0.6544062566140147
0.6394966631128148
0.6591984649217171
0.6508508989338274
0.5393022997483229
0.6478278674295183
0.6626661237397636
0.6558887779396754
0.6752964376048476
0.6705916809447189
0.6856729174185671
0.6754502706295367
0.6895159692359022
0.6901368549967554
0.6930393494847275
0.6824846483666919
3.0309153364316025e-06
0.005006194912739667
0.007974793601029016
0.009848714961160063
0.017035694375873312
0.03086979241602596
0.0021106029596692725
0.01654973713152559
0.018593091474975006
0.02072230559729906
0.03643744959922723
0.08122624868674981
0.0076373595656450384
0.08374736381429795
0.09919385521207308
0.08113074802270037
0.19945223424188205
0.2375466355423815
0.2742009098557751
0.3031700536986697
0.3197665972912808
0.40727575547608863
0.36580020063429114
0.3350429606060022
0.38433505760846004
0.37997777810501404
0.3910800344323507
0.42449600125091647
0.43475679479960727
0.355518645955783
0.44015962695279154
0.41206717818730587
0.37083239661518785
0.4333899292545155
0.33383463606401714
0.40856626058487283
0.4217586311472989
0.43745397460156427
0.46724637767912536
0.47231420181923994
0.4726805154379385
0.4572379835266802
0.449730545163377
0.46014342349221504
0.47101187180155973
0.46299414916290504
0.5150803395073916
0.504808220921438
0.4866529056141678
0.4796543056983657
0.4773345136742204
0.47733754521780125
0.5077745235798254
0.45237671279654074
0.47463006892760484
0.48437573309757975
0.47892805421101686
0.4922164605777526
0.4994536065879596
0.5340193100370096
0.5107307790868901
0.5043866894351648
0.5083762171921112
0.502944538992174
0.49626834291864214
0.4885058477924202
0.49415743670701656
