train/box_loss
0.6224657893180847
0.5458052158355713
0.4274665415287018
0.4637715518474579
0.41599857807159424
0.4852084517478943
0.3864476680755615
0.3431597352027893
0.43415504693984985
0.4440157413482666
0.3352634310722351
0.3067128360271454
0.2984769940376282
0.24622799456119537
0.3041332960128784
0.20862658321857452
0.2661694586277008
0.22361376881599426
0.23872745037078857
0.21427470445632935
0.28622084856033325
0.2574974596500397
0.2259920984506607
0.19668994843959808
0.3320079445838928
0.27424249053001404
0.23149964213371277
0.20030337572097778
0.19338282942771912
0.2624279260635376
0.14746159315109253
0.17477184534072876
0.20851510763168335
0.21441760659217834
0.14179715514183044
0.3949128985404968
0.37113308906555176
0.2575458884239197
0.17082765698432922
0.030090780928730965
0.22490952908992767
0.1293310970067978
0.46892017126083374
0.1473156362771988
0.49682164192199707
0.1928299516439438
0.6061841249465942
0.16628757119178772
0.7571343183517456
0.28661662340164185
0.6757181882858276
0.44152191281318665
0.5721240639686584
0.3332722783088684
0.46806567907333374
0.43969494104385376
0.35477739572525024
0.3464089035987854
0.3082430362701416
0.3688231110572815
0.23472753167152405
0.20476245880126953
0.28204622864723206
0.2421787530183792
0.2172321379184723
0.22803783416748047
0.2890920639038086
0.21527522802352905
0.18142887949943542
0.1468568742275238
0.2793205678462982
0.171676367521286
0.22087380290031433
0.25676673650741577
0.17590993642807007
0.21392054855823517
0.24186405539512634
0.19841252267360687
0.1940915286540985
0.19308404624462128
0.15531377494335175
0.15776464343070984
0.17475712299346924
0.11403779685497284
0.24796977639198303
0.172832190990448
0.11496645212173462
0.15107807517051697
0.1345052719116211
0.194867342710495
0.21108096837997437
0.16147130727767944
0.21274805068969727
0.17914408445358276
0.450206458568573
0.07415898144245148
0.16733478009700775
0.18798939883708954
0.1411658376455307
0.15011540055274963
