x,y,z,roll,pitch,yaw
-283.5327918924137,887.1354457001493,902.859686374506,-90.16608694720122,48.99478614717892,-2.087931979407052
-291.55273298053345,887.2998206112704,896.7777347289937,-90.16608694720122,48.99478614717892,-2.087931979407052
-292.03547737761045,887.64185974075,895.7904563459828,-90.16608694720122,48.99478614717892,-2.087931979407052
-292.7776096073763,887.1078253153638,894.8908266492467,-90.16608694720122,48.99478614717892,-2.087931979407052
-294.21307581134096,887.4708453650509,893.9197126128997,-90.16608694720122,48.99478614717892,-2.087931979407052
-294.9506876068147,886.921836723801,893.0146236692676,-90.16608694720122,48.99478614717892,-2.087931979407052
-295.9932042443101,886.8523036797725,892.0684180924411,-90.16608694720122,48.99478614717892,-2.087931979407052
-297.0380591427391,886.7787925015965,891.1738251274228,-90.16608694720122,48.99478614717892,-2.087931979407052
-298.084037200803,886.6977340715537,890.2170395890098,-90.16608694720122,48.99478614717892,-2.087931979407052
-298.58754428854246,885.5781486141807,889.9253442540755,-90.16608694720122,48.99478614717892,-2.087931979407052
-301.2128951520271,887.2467123233245,889.2301710725899,-90.16608694720122,48.99478614717892,-2.087931979407052
