hook_num,trajectory_process,x_max_work,x_max_local,x_min_work,x_min_local,y_max_work,y_max_local,y_min_work,y_min_local,z_max_work,z_max_local,z_min_work,z_min_local,x_mean_work,x_mean_local,y_mean_work,y_mean_local,z_mean_work,z_mean_local,euclidean_max_work,roll_max,pitch_max,yaw_max
9,4,6.4663936427678e-09,2.23365053648097e-09,-3.62226777665228,-2.3581013742207,0.629169143445665,2.82656414512741,-6.93830770615023e-10,-6.92674179514794e-09,1.5736004204374,1.64953558869972,-1.98205566448451e-06,-1.98205297200059e-06,-3.43982680107499,-2.11304547615504,0.429498141459099,2.71651967054563,1.50031446091642,1.5567345339375,3.95757975696434,1.13038653251817,0.559562184064796,6.79009363224736e-05
