Time (s),UV Hook,UV Tip,UV Lowpoint
1739283426.4516647,"[586.14892578125, 215.9193572998047]","[744.7647705078125, 311.1145935058594]","[650.7174072265625, 367.8979187011719]"
1739283426.4526813,"[586.14892578125, 215.9193572998047]","[744.7647705078125, 311.1145935058594]","[650.7174072265625, 367.8979187011719]"
1739283426.45372,"[586.14892578125, 215.9193572998047]","[744.7647705078125, 311.1145935058594]","[650.7174072265625, 367.8979187011719]"
1739283426.454662,"[586.14892578125, 215.9193572998047]","[744.7647705078125, 311.1145935058594]","[650.7174072265625, 367.8979187011719]"
1739283426.4556758,"[586.14892578125, 215.9193572998047]","[744.7647705078125, 311.1145935058594]","[650.7174072265625, 367.8979187011719]"
1739283426.4566793,"[586.14892578125, 215.9193572998047]","[744.7647705078125, 311.1145935058594]","[650.7174072265625, 367.8979187011719]"
1739283426.457653,"[586.14892578125, 215.9193572998047]","[744.7647705078125, 311.1145935058594]","[650.7174072265625, 367.8979187011719]"
1739283426.4586372,"[586.14892578125, 215.9193572998047]","[744.7647705078125, 311.1145935058594]","[650.7174072265625, 367.8979187011719]"
1739283426.4725506,"[586.1434936523438, 215.92616271972656]","[744.7561645507812, 311.11553955078125]","[650.71728515625, 367.89849853515625]"
1739283426.472954,"[586.1434936523438, 215.92616271972656]","[744.7561645507812, 311.11553955078125]","[650.71728515625, 367.89849853515625]"
1739283426.4736388,"[586.1434936523438, 215.92616271972656]","[744.7561645507812, 311.11553955078125]","[650.71728515625, 367.89849853515625]"
1739283426.4746866,"[586.1434936523438, 215.92616271972656]","[744.7561645507812, 311.11553955078125]","[650.71728515625, 367.89849853515625]"
1739283426.4756932,"[586.1434936523438, 215.92616271972656]","[744.7561645507812, 311.11553955078125]","[650.71728515625, 367.89849853515625]"
1739283426.4766347,"[586.1434936523438, 215.92616271972656]","[744.7561645507812, 311.11553955078125]","[650.71728515625, 367.89849853515625]"
1739283426.4776886,"[586.1434936523438, 215.92616271972656]","[744.7561645507812, 311.11553955078125]","[650.71728515625, 367.89849853515625]"
1739283426.4786747,"[586.1434936523438, 215.92616271972656]","[744.7561645507812, 311.11553955078125]","[650.71728515625, 367.89849853515625]"
1739283426.4796798,"[586.1434936523438, 215.92616271972656]","[744.7561645507812, 311.11553955078125]","[650.71728515625, 367.89849853515625]"
1739283426.4807076,"[586.1434936523438, 215.92616271972656]","[744.7561645507812, 311.11553955078125]","[650.71728515625, 367.89849853515625]"
1739283426.4816816,"[586.1434936523438, 215.92616271972656]","[744.7561645507812, 311.11553955078125]","[650.71728515625, 367.89849853515625]"
1739283426.482724,"[586.1434936523438, 215.92616271972656]","[744.7561645507812, 311.11553955078125]","[650.71728515625, 367.89849853515625]"
1739283426.4836671,"[586.1434936523438, 215.92616271972656]","[744.7561645507812, 311.11553955078125]","[650.71728515625, 367.89849853515625]"
1739283426.4846864,"[586.1434936523438, 215.92616271972656]","[744.7561645507812, 311.11553955078125]","[650.71728515625, 367.89849853515625]"
1739283426.4856758,"[586.1434936523438, 215.92616271972656]","[744.7561645507812, 311.11553955078125]","[650.71728515625, 367.89849853515625]"
1739283426.486668,"[586.1434936523438, 215.92616271972656]","[744.7561645507812, 311.11553955078125]","[650.71728515625, 367.89849853515625]"
1739283426.4876788,"[586.1434936523438, 215.92616271972656]","[744.7561645507812, 311.11553955078125]","[650.71728515625, 367.89849853515625]"
1739283426.4887028,"[586.1434936523438, 215.92616271972656]","[744.7561645507812, 311.11553955078125]","[650.71728515625, 367.89849853515625]"
1739283426.4896991,"[586.1434936523438, 215.92616271972656]","[744.7561645507812, 311.11553955078125]","[650.71728515625, 367.89849853515625]"
1739283426.4906757,"[586.1434936523438, 215.92616271972656]","[744.7561645507812, 311.11553955078125]","[650.71728515625, 367.89849853515625]"
1739283426.491687,"[586.1434936523438, 215.92616271972656]","[744.7561645507812, 311.11553955078125]","[650.71728515625, 367.89849853515625]"
