hook_num,trajectory_process,x_max_work,x_max_local,x_min_work,x_min_local,y_max_work,y_max_local,y_min_work,y_min_local,z_max_work,z_max_local,z_min_work,z_min_local,x_mean_work,x_mean_local,y_mean_work,y_mean_local,z_mean_work,z_mean_local,euclidean_max_work,roll_max,pitch_max,yaw_max
22,4,-5.7195848057745e-10,1.75840085118552e-07,-1.45122563238942,-1.43511444073446,1.2640198296956,1.99562061400696,5.98299720877549e-09,-1.66701553122071e-07,1.96852384008326,0.409428635192673,-3.43112105838372e-07,-0.124473333000961,-1.30416206205955,-0.812354676832738,0.807323689007077,1.95243436471484,1.46280536861662,0.140391218955841,2.47833065856345,0.936601670035969,0.0598250222925998,0.065788027761883
