Time (s),UV Hook,UV Tip,UV Lowpoint
1738929940.9506931,"[461.6278381347656, 221.45372009277344]","[629.8717041015625, 311.6548767089844]","[529.834716796875, 373.8287353515625]"
1738929940.9522672,"[461.6278381347656, 221.45372009277344]","[629.8717041015625, 311.6548767089844]","[529.834716796875, 373.8287353515625]"
1738929940.9538414,"[461.6278381347656, 221.45372009277344]","[629.8717041015625, 311.6548767089844]","[529.834716796875, 373.8287353515625]"
1738929940.9554017,"[461.6278381347656, 221.45372009277344]","[629.8717041015625, 311.6548767089844]","[529.834716796875, 373.8287353515625]"
1738929940.9569485,"[461.6278381347656, 221.45372009277344]","[629.8717041015625, 311.6548767089844]","[529.834716796875, 373.8287353515625]"
1738929940.9585116,"[461.6278381347656, 221.45372009277344]","[629.8717041015625, 311.6548767089844]","[529.834716796875, 373.8287353515625]"
1738929940.9601903,"[461.6278381347656, 221.45372009277344]","[629.8717041015625, 311.6548767089844]","[529.834716796875, 373.8287353515625]"
1738929940.9621694,"[461.6278381347656, 221.45372009277344]","[629.8717041015625, 311.6548767089844]","[529.834716796875, 373.8287353515625]"
1738929940.964037,"[461.6278381347656, 221.45372009277344]","[629.8717041015625, 311.6548767089844]","[529.834716796875, 373.8287353515625]"
1738929940.9656975,"[461.6278381347656, 221.45372009277344]","[629.8717041015625, 311.6548767089844]","[529.834716796875, 373.8287353515625]"
1738929940.9680517,"[461.6278381347656, 221.45372009277344]","[629.8717041015625, 311.6548767089844]","[529.834716796875, 373.8287353515625]"
1738929940.9703956,"[461.6278381347656, 221.45372009277344]","[629.8717041015625, 311.6548767089844]","[529.834716796875, 373.8287353515625]"
1738929940.984982,"[462.3204040527344, 221.64434814453125]","[630.747802734375, 311.5811462402344]","[530.8056030273438, 373.1756591796875]"
1738929940.9865994,"[462.3204040527344, 221.64434814453125]","[630.747802734375, 311.5811462402344]","[530.8056030273438, 373.1756591796875]"
1738929940.9881363,"[462.3204040527344, 221.64434814453125]","[630.747802734375, 311.5811462402344]","[530.8056030273438, 373.1756591796875]"
1738929940.98961,"[462.3204040527344, 221.64434814453125]","[630.747802734375, 311.5811462402344]","[530.8056030273438, 373.1756591796875]"
1738929940.9910605,"[462.3204040527344, 221.64434814453125]","[630.747802734375, 311.5811462402344]","[530.8056030273438, 373.1756591796875]"
1738929940.99254,"[462.3204040527344, 221.64434814453125]","[630.747802734375, 311.5811462402344]","[530.8056030273438, 373.1756591796875]"
1738929940.9940157,"[462.3204040527344, 221.64434814453125]","[630.747802734375, 311.5811462402344]","[530.8056030273438, 373.1756591796875]"
1738929940.9955556,"[462.3204040527344, 221.64434814453125]","[630.747802734375, 311.5811462402344]","[530.8056030273438, 373.1756591796875]"
1738929940.9970958,"[462.3204040527344, 221.64434814453125]","[630.747802734375, 311.5811462402344]","[530.8056030273438, 373.1756591796875]"
1738929940.9986215,"[462.3204040527344, 221.64434814453125]","[630.747802734375, 311.5811462402344]","[530.8056030273438, 373.1756591796875]"
