hook_num,trajectory_process,x_max_local,x_min_local,y_max_local,y_min_local,z_max_local,z_min_local,roll_max,pitch_max,yaw_max,x_mean_local,y_mean_local,z_mean_local
-1,-1,1.80826049249626,-1.7211952626817,0.857064755750044,-2.90505026018959,1.46800143774246,-2.21782648065106,13.9557783485903,-3.49541337551318,17.1113260857703,0.954557216815331,-2.04717716030422,0.458782853795382
-1,1,2.49617503877523,-4.50402354676765,8.91165571137848,-3.96607625090282,6.41572091709241,-4.48030402783363,70.6312730684902,37.9944628236994,59.0389506196142,-1.37640120162841,4.23794339736908,1.90745267780671
-1,2,2.49617503877523,-4.50402354676765,8.91165571137848,-3.96607625090282,6.41572091709241,-4.48030402783363,20.6397203400678,13.895541340276,36.0080796391504,-1.37640120162841,4.23794339736908,1.90745267780671
-1,3,2.49617503877523,-4.50402354676765,8.91165571137848,-3.96607625090282,6.41572091709241,-4.48030402783363,11.5255451327278,9.02638627357253,19.2395627703804,-1.37640120162841,4.23794339736908,1.90745267780671
-1,4,2.03462442941193,-3.60368231779516,7.19432485284602,-2.96802335743176,3.57923965140431,-3.46002237220566,6.9791358010139,2.88594334423352,4.84449090834757,-1.75091087514077,5.12934087159447,1.61974610479297
1,1,3.45136557875062,-6.27701158799449,10.0401284447923,-5.88814333720128,10.0177848010694,-2.01258115534723,62.390919166724,37.3406738644343,62.1831361061968,0.532138958731456,3.98485362317619,3.82065368159516
1,2,3.45136557875062,-6.27701158799449,10.0401284447923,-5.88814333720128,10.0177848010694,-2.01258115534723,39.9553336122799,20.7203441120212,45.3107796957541,0.532138958731456,3.98485362317619,3.82065368159516
1,3,3.45136557875062,-6.27701158799449,10.0401284447923,-5.88814333720128,10.0177848010694,-2.01258115534723,19.847202725684,15.4046743251206,22.34647032282,0.532138958731456,3.98485362317619,3.82065368159516
1,4,3.47287803581429,-5.12162798475545,6.02559608408708,-2.55855361559721,4.39772141299739,-1.67408788235048,4.14600941347924,0.570483816066953,1.17108825701057,-0.172845021399549,4.74475065845045,4.13043523320547
2,1,1.15748487593434,-4.73971395217656,7.80829012555754,-5.86430777774647,2.96457073341618,-4.53336737009034,71.0730890408821,34.8070025162989,59.161748490601,-0.879328129208161,3.95851173760343,0.309098667263638
2,2,1.15748487593434,-4.73971395217656,7.80829012555754,-5.86430777774647,2.96457073341618,-4.53336737009034,0.0483369968560252,-2.80445872902364,50.5059075810436,-0.879328129208161,3.95851173760343,0.309098667263638
2,3,1.15748487593434,-4.73971395217656,7.80829012555754,-5.86430777774647,2.96457073341618,-4.53336737009034,3.16523959057967,-2.32155173505567,25.2249839966833,-0.879328129208161,3.95851173760343,0.309098667263638
2,4,1.17528658006883,-4.49463715960876,7.02145415574076,-2.89526876246812,2.23383992787046,-1.12809127735257,4.32304974081286,0.610689662154058,1.92879708067741,-0.869959364040782,4.10170581436667,-0.59555421559337
3,1,3.45361685747663,-3.47102650475357,7.8656587316435,-4.77817077973152,5.23545864423938,-2.72923010850099,88.6325410729358,38.4752720207252,58.1113577777779,-1.8865320126406,2.30640294155157,2.89776745856897
3,2,3.45361685747663,-3.47102650475357,7.8656587316435,-4.77817077973152,5.23545864423938,-2.72923010850099,22.8079265840359,14.8698296770222,44.1684489189806,-1.8865320126406,2.30640294155157,2.89776745856897
3,3,3.45361685747663,-3.47102650475357,7.8656587316435,-4.77817077973152,5.23545864423938,-2.72923010850099,8.27901721747177,11.251437177191,21.5339182765319,-1.8865320126406,2.30640294155157,2.89776745856897
3,4,2.09207547627487,-2.22923780220273,6.267092390243,-2.66724597788622,2.68754352761503,-1.8337614963504,1.42381812072902,0.494866546021393,1.49430842004217,-1.68996037514249,4.92280266819469,0.920083657894565
4,1,2.96420600401542,-3.9008112559595,6.98840497256485,-4.96716651619769,2.18973520552881,-4.35819913465593,54.2230680949744,33.5157971617699,58.4894205958241,-2.22920298373912,3.81288703210145,-0.281025085245093
4,2,2.96420600401542,-3.9008112559595,6.98840497256485,-4.96716651619769,2.18973520552881,-4.35819913465593,6.18994579201932,6.64806900806508,41.6533851634856,-2.22920298373912,3.81288703210145,-0.281025085245093
4,3,2.96420600401542,-3.9008112559595,6.98840497256485,-4.96716651619769,2.18973520552881,-4.35819913465593,2.86875572728202,3.90689823074545,20.5909538337147,-2.22920298373912,3.81288703210145,-0.281025085245093
4,4,2.35615028882407,-2.64796725399456,6.25362566423392,-3.01736515126372,1.32347090964069,-2.83243030738804,2.00434435441839,0.513353676516902,1.07515578220649,-2.13244793366315,4.38241546382198,-0.74930721558595
5,1,3.89663941648206,-3.06012366290179,8.57856487968834,-3.35062805223498,8.93442522009844,-3.43278266726814,69.2916386340286,36.7685543424228,55.3036812014999,-1.46874167816648,2.82735910571293,3.57571401742407
5,2,3.89663941648206,-3.06012366290179,8.57856487968834,-3.35062805223498,8.93442522009844,-3.43278266726814,32.4299717555595,18.8021017076664,49.0307492493581,-1.46874167816648,2.82735910571293,3.57571401742407
5,3,3.89663941648206,-3.06012366290179,8.57856487968834,-3.35062805223498,8.93442522009844,-3.43278266726814,20.3341411554245,15.021081589681,24.1169600162502,-1.46874167816648,2.82735910571293,3.57571401742407
5,4,2.61443813150172,-2.12472226204779,6.21097861283935,-2.42858644857008,3.54772902659617,-3.0787086306331,0.913329351083805,0.93183000082654,1.59801917887,-1.74386909374012,3.8951379270127,3.38968414885123
6,1,1.9633617954144,-3.91024205010964,9.04429036857719,-3.3901150996941,4.8885633811036,-2.31614750668527,83.027320189423,34.6917739774619,60.6788631967498,-0.0302118174124385,1.61301550879845,3.53886928490688
6,2,1.9633617954144,-3.91024205010964,9.04429036857719,-3.3901150996941,4.8885633811036,-2.31614750668527,16.285290689437,9.25820637187652,37.4551265582811,-0.0302118174124385,1.61301550879845,3.53886928490688
6,3,1.9633617954144,-3.91024205010964,9.04429036857719,-3.3901150996941,4.8885633811036,-2.31614750668527,20.6252543758341,7.15563071289829,19.3012830246445,-0.0302118174124385,1.61301550879845,3.53886928490688
6,4,1.6648839589705,-1.66685363353243,5.56292415562234,-2.53758443733527,2.80548744519027,-2.03266747860466,23.9742654137244,15.916812861317,6.42682562667341,-0.766216163848986,3.58459467200348,1.50832390518025
7,1,1.68998859890332,-3.82644950112518,8.89443064297805,-5.61423383999497,4.0161357974449,-2.85204653008597,81.7762134035688,37.7347797140479,61.4136580345867,-0.560846516043453,3.70014279544341,2.27405285393227
7,2,1.68998859890332,-3.82644950112518,8.89443064297805,-5.61423383999497,4.0161357974449,-2.85204653008597,14.5096100561902,16.228219900173,33.2216060138837,-0.560846516043453,3.70014279544341,2.27405285393227
7,3,1.68998859890332,-3.82644950112518,8.89443064297805,-5.61423383999497,4.0161357974449,-2.85204653008597,6.32997191691972,9.03962310371959,16.6794630893603,-0.560846516043453,3.70014279544341,2.27405285393227
7,4,1.13338363544262,-1.86648659646364,6.7159098887858,-2.39638311994823,3.48493711731946,-1.3090724375902,1.90361586572322,0.42825473339697,0.989680291727325,-0.816185123688014,3.90037415143564,3.21509013055728
8,1,2.13248233531668,-23.2660492458318,14.3905011561363,-2.0919110947687,12.0707542139953,-30.4347585136706,82.2013707208873,37.4673756057777,62.2464832342738,-1.1374259233783,2.59781191741699,0.610178619555669
8,2,2.13248233531668,-23.2660492458318,14.3905011561363,-2.0919110947687,12.0707542139953,-30.4347585136706,42.5413344287114,29.3174376160346,45.4903918555402,-1.1374259233783,2.59781191741699,0.610178619555669
8,3,2.13248233531668,-23.2660492458318,14.3905011561363,-2.0919110947687,12.0707542139953,-30.4347585136706,19.6413970777683,17.7506695554768,22.4811864309553,-1.1374259233783,2.59781191741699,0.610178619555669
8,4,0.740642444567651,-23.2660492458318,11.8194805707543,-1.44521083595505,4.68227369408337,-30.4347585136706,2.57920924122924,12.332560213683,0.85747458978129,-2.00226205411523,5.06735666418528,-0.639064941190095
9,1,2.17968687568899,-3.23764557849136,8.9041247454153,-5.36688547611938,4.83780623102662,-4.99629682090641,67.0245117396866,40.5446967021364,59.1409118140773,-1.09541627322551,4.80058789516623,2.07865271113148
9,2,2.17968687568899,-3.23764557849136,8.9041247454153,-5.36688547611938,4.83780623102662,-4.99629682090641,24.8437963487089,18.1365760937028,35.2720167496203,-1.09541627322551,4.80058789516623,2.07865271113148
9,3,2.17968687568899,-3.23764557849136,8.9041247454153,-5.36688547611938,4.83780623102662,-4.99629682090641,12.6276779663392,10.9626761258911,16.8801140867592,-1.09541627322551,4.80058789516623,2.07865271113148
9,4,1.32157430548323,-1.92950006391194,7.30007690967917,-2.74655734928885,3.91455151665549,-4.99629682090641,2.18854432868396,0.376807946339107,0.547600054677169,-1.42843903995226,5.67448876403173,1.76468381146343
10,1,3.18169431145088,-2.67834824353311,9.79626106078564,-3.36093309515097,7.56000392935572,-2.64242287181868,144.477415093759,38.271321822144,59.7493326966708,-0.575384810709276,4.32181571451602,3.52730014030896
10,2,3.18169431145088,-2.67834824353311,9.79626106078564,-3.36093309515097,7.56000392935572,-2.64242287181868,35.7352554705891,19.7403811152878,56.8553560863271,-0.575384810709276,4.32181571451602,3.52730014030896
10,3,3.18169431145088,-2.67834824353311,9.79626106078564,-3.36093309515097,7.56000392935572,-2.64242287181868,18.5796201641269,14.6598492650744,56.8553560863271,-0.575384810709276,4.32181571451602,3.52730014030896
10,4,2.08181089923241,-1.95977703454471,6.91775039024247,-3.3353381258045,3.61458674816068,-3.10852236699065,39.3812216377071,18.8626009727688,0.273725511556595,-1.06212014088477,5.06922773539199,2.76865435163726
11,1,3.96008042181155,-2.73488942829457,9.47339108140723,-3.8469147549657,4.87783831865894,-3.75553764843294,94.1897385257357,39.9096341626444,83.4168067127538,-0.987687088680081,4.92721494445074,1.78244040258192
11,2,3.96008042181155,-2.73488942829457,9.47339108140723,-3.8469147549657,4.87783831865894,-3.75553764843294,16.256932049093,18.3690563295996,38.1623918800223,-0.987687088680081,4.92721494445074,1.78244040258192
11,3,3.96008042181155,-2.73488942829457,9.47339108140723,-3.8469147549657,4.87783831865894,-3.75553764843294,11.1142472734953,10.2469691730741,28.0830481468765,-0.987687088680081,4.92721494445074,1.78244040258192
11,4,3.52498386233252,-1.46568526692386,6.57636325956881,-3.50651742259509,3.23045498949605,-3.75553764843294,37.0750620777628,3.98231796143942,45.776864205833,-1.30707647514396,5.37239268069039,2.17335916519059
12,1,2.02378270719525,-3.23944304367259,9.80286050497302,-5.47259378040335,4.25207036336527,-9.70246132024029,57.7002235854568,31.9804600692952,56.7990015360268,-1.68842752690258,5.21992428406363,2.08716002001441
12,2,2.02378270719525,-3.23944304367259,9.80286050497302,-5.47259378040335,4.25207036336527,-9.70246132024029,7.07564508303125,7.44735725992998,49.8933653145541,-1.68842752690258,5.21992428406363,2.08716002001441
12,3,2.02378270719525,-3.23944304367259,9.80286050497302,-5.47259378040335,4.25207036336527,-9.70246132024029,3.23604045476626,4.30889955576521,24.0034347030872,-1.68842752690258,5.21992428406363,2.08716002001441
12,4,1.52031878202101,-2.09102976604827,7.17645509390253,-2.74968843711574,2.76177701276385,-2.66458479280729,2.28885490900566,0.652173493789773,0.817162431107917,-1.74758418811756,5.15214977043923,2.3945850769891
13,1,2.67647768315463,-2.49371816423793,8.66566999518828,-4.54373355064234,5.39389090657294,-3.57762950781949,78.1193184474614,34.4505294351639,60.2004662965778,0.605523549401385,5.79300365335169,2.37302603961137
13,2,2.67647768315463,-2.49371816423793,8.66566999518828,-4.54373355064234,5.39389090657294,-3.57762950781949,19.2767537095424,21.9439686969122,36.2251063101732,0.605523549401385,5.79300365335169,2.37302603961137
13,3,2.67647768315463,-2.49371816423793,8.66566999518828,-4.54373355064234,5.39389090657294,-3.57762950781949,8.81878328527788,12.3722662897774,18.0494113161302,0.605523549401385,5.79300365335169,2.37302603961137
13,4,2.4726299119866,-1.42816609294261,7.2717551811675,-3.8001514041858,4.46916380675878,-3.57762950781949,1.88207458946112,0.346015242127114,0.882132737006074,-0.430550069918607,6.28808736429558,2.86532977474507
14,1,2.45090554793899,-3.09264206467334,9.46489159114587,-4.09463908664776,18.9554827251326,-2.85110942827539,77.1049876641118,38.0964496461821,57.2279541171916,-1.55057019228085,3.79767219081007,3.83794429379118
14,2,2.45090554793899,-3.09264206467334,9.46489159114587,-4.09463908664776,18.9554827251326,-2.85110942827539,53.8924519747572,21.4927977691806,55.5621123091047,-1.55057019228085,3.79767219081007,3.83794429379118
14,3,2.45090554793899,-3.09264206467334,9.46489159114587,-4.09463908664776,18.9554827251326,-2.85110942827539,23.8299884632136,19.5355742338056,25.8535965621447,-1.55057019228085,3.79767219081007,3.83794429379118
14,4,1.8815106727025,-2.24458291448626,7.14416115533688,-2.56706074083342,5.6026245254347,-1.17566395607504,20.848585759276,8.47936712806261,16.8545597836854,-1.92265454022291,5.59286317209139,2.70159838046637
15,1,1.82326452413287,-2.46272723172692,8.3947631316476,-2.50507220177792,9.51159856942146,-4.69606471105887,77.4266255721123,40.8436004540337,59.5407586408904,-1.32132262255019,3.79164782898409,2.02723598516896
15,2,1.82326452413287,-2.46272723172692,8.3947631316476,-2.50507220177792,9.51159856942146,-4.69606471105887,24.823395034165,22.2291854124829,48.908675994461,-1.32132262255019,3.79164782898409,2.02723598516896
15,3,1.82326452413287,-2.46272723172692,8.3947631316476,-2.50507220177792,9.51159856942146,-4.69606471105887,16.4393163406911,12.106938173062,24.2903047053803,-1.32132262255019,3.79164782898409,2.02723598516896
15,4,1.33555423480765,-2.72195914547917,6.8616444849165,-2.50507220177792,4.88052919817337,-4.69606471105887,3.2132759666594,8.90282173200087,-1.46008837020872e-07,-1.89361316807156,4.95909471572129,2.52366137221827
16,1,1.21176300609275,-2.61657444262744,8.34770615414913,-2.73393737759473,4.84310755393544,-3.72554692563033,61.7939947364243,39.1636630587095,48.9010607133947,-1.76794793589325,4.39856372069823,3.84486048116661
16,2,1.21176300609275,-2.61657444262744,8.34770615414913,-2.73393737759473,4.84310755393544,-3.72554692563033,4.98850205866759,6.66915999071893,34.3044912648835,-1.76794793589325,4.39856372069823,3.84486048116661
16,3,1.21176300609275,-2.61657444262744,8.34770615414913,-2.73393737759473,4.84310755393544,-3.72554692563033,6.43979927853436,3.56928129197515,17.1918978206779,-1.76794793589325,4.39856372069823,3.84486048116661
16,4,0.973249429044494,-2.59657018242521,7.21428570226021,-2.73393737759473,4.27911736848334,-3.72554692563033,1.94510041418948,0.288718844205853,0.703790844017043,-2.53563826761842,5.31890563191859,3.95754132535864
17,1,2.80484102512385,-3.43042586446072,7.9952748550324,-2.84315395287227,14.8462498347318,-0.340806700790173,69.9922470480585,41.7224525917017,57.8571703567907,-1.95232008833075,5.20294642438413,2.37462235666634
17,2,2.80484102512385,-3.43042586446072,7.9952748550324,-2.84315395287227,14.8462498347318,-0.340806700790173,49.5414608911764,17.0523464739328,58.0308083814178,-1.95232008833075,5.20294642438413,2.37462235666634
17,3,2.80484102512385,-3.43042586446072,7.9952748550324,-2.84315395287227,14.8462498347318,-0.340806700790173,23.0681845781637,17.8697561682691,28.2124980621925,-1.95232008833075,5.20294642438413,2.37462235666634
17,4,2.19220064448071,-2.6334970325242,7.25099602639998,-2.84315395287227,5.17971220940606,-0.521362348294433,15.2747999153074,3.439628432166,7.36115302422702,-2.34716267349216,5.94165599362597,1.45739174985878
18,1,1.73754981729754,-4.42115335827011,9.23194073149624,-3.16211522846918,5.74483987025037,-1.75044016652051,84.4241527505604,44.8751966020068,69.4009876256792,-2.90070060938872,4.43400844215945,1.75585100674986
18,2,1.73754981729754,-4.42115335827011,9.23194073149624,-3.16211522846918,5.74483987025037,-1.75044016652051,37.976372484679,39.4740120804001,55.4040927982546,-2.90070060938872,4.43400844215945,1.75585100674986
18,3,1.73754981729754,-4.42115335827011,9.23194073149624,-3.16211522846918,5.74483987025037,-1.75044016652051,13.4211941940934,19.9519077214478,26.7671191360759,-2.90070060938872,4.43400844215945,1.75585100674986
18,4,1.29507155476171,-3.5388204043738,6.6674132856642,-3.16211522846918,3.06443471311496,-6.92099698747814e-05,1.94531872915475,0.266027578370102,2.04065057508989,-3.21025951160869,5.51851008963063,1.41896546372576
19,1,2.88581535831463,-3.73668983928287,8.64950603032065,-2.85952042748792,4.84681299259228,-4.13808277452717,58.6903471744537,37.9025430823135,47.096753328531,-2.29788702755671,4.53864389744606,0.549530098497857
19,2,2.88581535831463,-3.73668983928287,8.64950603032065,-2.85952042748792,4.84681299259228,-4.13808277452717,9.23094460268908,11.8490525679474,13.7629350659671,-2.29788702755671,4.53864389744606,0.549530098497857
