hook_num,trajectory_process,x_max_work,x_max_local,x_min_work,x_min_local,y_max_work,y_max_local,y_min_work,y_min_local,z_max_work,z_max_local,z_min_work,z_min_local,x_mean_work,x_mean_local,y_mean_work,y_mean_local,z_mean_work,z_mean_local,euclidean_max_work,roll_max,pitch_max,yaw_max
1,2,3.64201468983083e-09,1.12278780391538,-2.76844248097348,-0.184379380814152,4.25474987011262,4.81276643630766,7.47149897506461e-10,-2.23111853922427e-10,4.533557407015,4.78056903011087,-9.29616248868115e-07,-9.29616247064741e-07,-1.90532977088075,0.532138973605366,3.81961538616665,3.98485363400843,3.54467809876014,3.82065374241819,6.68335721083048,9.58146282290987,4.38946429931163,36.420156141511
