x,y,z,roll,pitch,yaw
-322.65464911683375,983.5937762756428,748.337874515061,-88.5555342244222,50.203432602866066,1.3753629321374492
-330.4087023169304,982.983895283591,741.9218360920042,-92.09201694343582,78.62797470801335,-90.48579162468108
-330.5333549836394,987.5828235294798,740.9890769001728,-88.36141177768934,57.76960996842534,49.27714117046405
-331.6372606737235,986.3877244967567,739.9649407610984,-88.33326807089001,57.10221965288046,44.30752150395141
-332.89607879499295,985.2435742064237,738.8668557939343,-88.24510344084482,60.24159754275272,49.867924247229226
-333.9838634509507,984.0446648025503,737.9426253928739,-88.88932807288143,45.451484552970435,-12.120211378856457
-334.96643539191234,984.2834972933849,736.9443546725238,-88.34139346009157,58.64642405383203,50.866296577729486
-336.04680894960757,983.0470945863538,735.9453046785375,-88.85590674588437,45.286787045008104,-10.073817336330269
-337.03007405608923,983.2500189986554,734.948418515112,-88.24645325621894,64.0247097002225,-10.941095817189769
-338.17331673020874,983.5107556470023,734.3753537377327,-83.21114713798623,83.67268489666048,-5.867780497658143
-339.479150213157,983.803237141212,734.2265380579486,180.0,0.0,0.0
