Time (s),UV Hook,UV Tip,UV Lowpoint
1739181250.3153737,"[530.1184692382812, 210.4908447265625]","[699.1715698242188, 305.3017272949219]","[600.9962768554688, 365.9252624511719]"
1739181250.316382,"[530.1184692382812, 210.4908447265625]","[699.1715698242188, 305.3017272949219]","[600.9962768554688, 365.9252624511719]"
1739181250.317444,"[530.1184692382812, 210.4908447265625]","[699.1715698242188, 305.3017272949219]","[600.9962768554688, 365.9252624511719]"
1739181250.3180032,"[530.1184692382812, 210.4908447265625]","[699.1715698242188, 305.3017272949219]","[600.9962768554688, 365.9252624511719]"
1739181250.3190248,"[530.1184692382812, 210.4908447265625]","[699.1715698242188, 305.3017272949219]","[600.9962768554688, 365.9252624511719]"
1739181250.3200157,"[530.1184692382812, 210.4908447265625]","[699.1715698242188, 305.3017272949219]","[600.9962768554688, 365.9252624511719]"
1739181250.3316073,"[530.8582153320312, 210.30787658691406]","[699.8469848632812, 305.1800231933594]","[601.53173828125, 365.80633544921875]"
1739181250.3320642,"[530.8582153320312, 210.30787658691406]","[699.8469848632812, 305.1800231933594]","[601.53173828125, 365.80633544921875]"
1739181250.333044,"[530.8582153320312, 210.30787658691406]","[699.8469848632812, 305.1800231933594]","[601.53173828125, 365.80633544921875]"
1739181250.3340232,"[530.8582153320312, 210.30787658691406]","[699.8469848632812, 305.1800231933594]","[601.53173828125, 365.80633544921875]"
1739181250.3349986,"[530.8582153320312, 210.30787658691406]","[699.8469848632812, 305.1800231933594]","[601.53173828125, 365.80633544921875]"
1739181250.336024,"[530.8582153320312, 210.30787658691406]","[699.8469848632812, 305.1800231933594]","[601.53173828125, 365.80633544921875]"
1739181250.3370132,"[530.8582153320312, 210.30787658691406]","[699.8469848632812, 305.1800231933594]","[601.53173828125, 365.80633544921875]"
1739181250.3380523,"[530.8582153320312, 210.30787658691406]","[699.8469848632812, 305.1800231933594]","[601.53173828125, 365.80633544921875]"
1739181250.3389947,"[530.8582153320312, 210.30787658691406]","[699.8469848632812, 305.1800231933594]","[601.53173828125, 365.80633544921875]"
1739181250.3400154,"[530.8582153320312, 210.30787658691406]","[699.8469848632812, 305.1800231933594]","[601.53173828125, 365.80633544921875]"
1739181250.341044,"[530.8582153320312, 210.30787658691406]","[699.8469848632812, 305.1800231933594]","[601.53173828125, 365.80633544921875]"
1739181250.342009,"[530.8582153320312, 210.30787658691406]","[699.8469848632812, 305.1800231933594]","[601.53173828125, 365.80633544921875]"
1739181250.3430142,"[530.8582153320312, 210.30787658691406]","[699.8469848632812, 305.1800231933594]","[601.53173828125, 365.80633544921875]"
1739181250.3440104,"[530.8582153320312, 210.30787658691406]","[699.8469848632812, 305.1800231933594]","[601.53173828125, 365.80633544921875]"
