x,y,z,roll,pitch,yaw
-747.0291270459256,443.9234263900957,898.3529586777245,-89.3470505778996,58.47024936349373,51.98591861844916
-752.3261159305043,437.22529864178927,893.1520401932262,-88.46135239630712,62.77347078297943,94.41665108187956
-752.2491687985603,435.6317265765326,892.3360387287635,-88.3790093701141,64.0665078815073,89.47554157090332
-752.3137448359736,433.9646142307763,891.5286990646682,-90.73178888197458,66.62688457359825,-19.00081541230736
-754.1561676572812,434.57604827605127,890.6948594682493,-88.34814985523772,64.60922578591162,90.77135954671178
-754.1846351821785,432.8761199181116,889.8920761298448,-90.70774496339786,66.03665729201983,-17.958910865942425
-756.0084705555379,433.44552576745326,889.0477368337831,-88.54896115601555,60.83351295122103,91.96968048310794
-755.9959973783886,431.7072510090884,888.0828866822122,-90.74068426908673,67.59870593238738,-17.02294746022416
-757.8022271162522,432.2377862037487,887.3116875235403,-89.15315916816073,70.64274491876972,33.64797773112659
-758.781434313918,431.6036926596605,886.9057533594016,66.4708457760456,88.26609280722101,-121.51832166797925
-759.0454309099265,429.7084147649146,886.9572108894953,180.0,0.0,0.0
