x,y,z,roll,pitch,yaw
752.5227636370311,-476.7950086137426,368.76932124682537,4.527148121344626,11.243469159835024,46.61534161168886
751.9961683344724,-475.3017107084475,368.0942646516419,4.435990468287578,4.484768192647914,49.12686321074489
750.936989977971,-473.72830257407196,367.602250199967,3.7265304120866336,-1.5040069148153696,52.41905142382566
749.4328206331584,-472.1477326346257,367.258746187764,2.313728221905119,-6.567525303735627,56.42913599502654
747.5712523656658,-470.6329493141183,367.02922091099606,0.1860993988156506,-10.556061114837071,61.047986031057235
745.4398772411248,-469.25690103655955,366.8791426656261,-2.5809035351631944,-13.34650767070658,66.0934465677903
743.1262873251665,-468.0925362259589,366.7739797476171,-5.827087580977903,-14.869068055620582,71.30395272941911
740.7180746834225,-467.21280330632607,366.6792004529326,-9.337238668678317,-15.130912333669365,76.36245585787833
738.3028313815241,-466.6906507016707,366.5602730775354,-12.894267862871807,-14.226314036650637,80.94573543755874
735.9681494851028,-466.5990268360022,366.38266591738875,-16.333637967414933,-12.32838434799214,84.77683716979993
733.8016210597898,-467.01088013333055,366.11184726845556,-19.574885850026963,-9.667269330783538,87.6569648511951
