hook_num,trajectory_process,x_max_work,x_max_local,x_min_work,x_min_local,y_max_work,y_max_local,y_min_work,y_min_local,z_max_work,z_max_local,z_min_work,z_min_local,x_mean_work,x_mean_local,y_mean_work,y_mean_local,z_mean_work,z_mean_local,euclidean_max_work,roll_max,pitch_max,yaw_max
21,4,-1.04591890703887e-11,0.985126273187118,-2.73852795770654,-8.13285195274702e-12,7.40600605884504,7.77251643539271,3.06954461848363e-12,7.28161857657248e-12,2.15763030481924,2.07401110475934,-4.44117631559493e-09,-4.44117627635873e-09,-2.56198052377157,0.80772363086386,7.15130080801389,7.56783512599203,1.85359725100295,1.79444561286791,8.10456708129672,1.20844384769074e-07,1.17946347394177,-1.07613443134369e-06
