hook_num,trajectory_process,x_max_work,x_max_local,x_min_work,x_min_local,y_max_work,y_max_local,y_min_work,y_min_local,z_max_work,z_max_local,z_min_work,z_min_local,x_mean_work,x_mean_local,y_mean_work,y_mean_local,z_mean_work,z_mean_local,euclidean_max_work,roll_max,pitch_max,yaw_max
15,1,1.2059043532405,1.49851490445345,-2.80329015218786,-1.75653751505419,3.6728102139881,4.26782585576107,-0.125487806945216,-0.246463077788061,1.55124874940816,1.55252438709553,-2.50000248384595,-2.50048569183307,0.241674201613704,0.487008310287111,0.984077842330309,0.89160500997332,-0.247538035664146,-0.237184219240069,4.63114361692317,57.1972244697969,40.7500346861864,55.4043742981159
