x,y,z,roll,pitch,yaw
367.7893357594593,-476.56886329121045,355.10344736343586,29.1989668675632,36.30220320657004,44.11369640787956
367.7852162698915,-475.0114228003317,356.58595207501116,28.772216728601876,31.341115558451882,46.60698650761388
367.2249545247493,-473.1041068200877,357.77114304711563,27.977732498644198,26.59905949453635,49.20439401436265
366.1715417304625,-470.99335159457013,358.713925118559,26.83372685112133,22.11325012119272,51.94872882812307
364.6879690934608,-468.82559336787034,359.46920312815064,25.351260876767512,17.923566497912944,54.87173856422557
362.8372278201741,-466.7472683840794,360.09188191470014,23.53891727476424,14.072503190336086,57.995601639337984
360.6823091170322,-464.90481288728887,360.63686631701705,21.406639664529347,10.604667018430483,61.33288842361408
358.2862041904648,-463.44466312159017,361.159061173911,18.969109690110763,7.5657481877756165,64.88560580795287
355.7119042469018,-462.5132553310745,361.71337132419126,16.248671829691162,5.000913017111159,68.64385739269031
353.02240049277293,-462.2570257598333,362.35470160666796,13.277547636744055,2.952635554662408,72.58468741720702
350.28068413450796,-462.8224106519578,363.13795686015,10.098913737181118,1.458106095138332,76.67171706936976
