x,y,z,roll,pitch,yaw
204.25345983836843,1012.1482209641615,685.699387355844
204.25180984110784,1013.6162521394973,690.065302790596
204.16173973104588,1015.2937943583665,694.1291120113486
203.98769485972159,1017.1343462811324,697.9562846767449
203.73412057867398,1019.0914065681578,701.6122904454281
203.40546223944233,1021.1184738798056,705.1625989760415
203.00616519356555,1023.1690468764389,708.672679927228
202.54067479258282,1025.1966242184205,712.2080029576312
202.0134363880332,1027.1547045661139,715.8340377258936
201.42889533145572,1028.9967865798815,719.616253890659
200.7914969743896,1030.6763689200866,723.6201211105702
