Time (s),UV Hook,UV Tip,UV Lowpoint
1739180073.980763,"[201.29478454589844, 212.48068237304688]","[369.3608703613281, 314.138916015625]","[269.83489990234375, 374.4622497558594]"
1739180073.9817486,"[201.29478454589844, 212.48068237304688]","[369.3608703613281, 314.138916015625]","[269.83489990234375, 374.4622497558594]"
1739180073.9827576,"[201.29478454589844, 212.48068237304688]","[369.3608703613281, 314.138916015625]","[269.83489990234375, 374.4622497558594]"
1739180073.9837751,"[201.29478454589844, 212.48068237304688]","[369.3608703613281, 314.138916015625]","[269.83489990234375, 374.4622497558594]"
1739180073.9847488,"[201.29478454589844, 212.48068237304688]","[369.3608703613281, 314.138916015625]","[269.83489990234375, 374.4622497558594]"
1739180073.9857543,"[201.29478454589844, 212.48068237304688]","[369.3608703613281, 314.138916015625]","[269.83489990234375, 374.4622497558594]"
1739180073.9867554,"[201.29478454589844, 212.48068237304688]","[369.3608703613281, 314.138916015625]","[269.83489990234375, 374.4622497558594]"
1739180073.9877973,"[201.29478454589844, 212.48068237304688]","[369.3608703613281, 314.138916015625]","[269.83489990234375, 374.4622497558594]"
1739180073.9888008,"[201.29478454589844, 212.48068237304688]","[369.3608703613281, 314.138916015625]","[269.83489990234375, 374.4622497558594]"
1739180073.9897795,"[201.29478454589844, 212.48068237304688]","[369.3608703613281, 314.138916015625]","[269.83489990234375, 374.4622497558594]"
1739180073.9907746,"[201.29478454589844, 212.48068237304688]","[369.3608703613281, 314.138916015625]","[269.83489990234375, 374.4622497558594]"
1739180073.991767,"[201.29478454589844, 212.48068237304688]","[369.3608703613281, 314.138916015625]","[269.83489990234375, 374.4622497558594]"
1739180073.9927778,"[201.29478454589844, 212.48068237304688]","[369.3608703613281, 314.138916015625]","[269.83489990234375, 374.4622497558594]"
1739180073.9937637,"[201.29478454589844, 212.48068237304688]","[369.3608703613281, 314.138916015625]","[269.83489990234375, 374.4622497558594]"
1739180073.9947693,"[201.29478454589844, 212.48068237304688]","[369.3608703613281, 314.138916015625]","[269.83489990234375, 374.4622497558594]"
1739180073.995774,"[201.29478454589844, 212.48068237304688]","[369.3608703613281, 314.138916015625]","[269.83489990234375, 374.4622497558594]"
