train/rpn_box_loss
0.11698715388774872
0.18655408918857574
0.05767540633678436
0.028234584257006645
0.12648379802703857
0.07936805486679077
0.06738463789224625
0.025345943868160248
0.025515109300613403
0.034106090664863586
0.05428317189216614
0.0359102301299572
0.021817179396748543
0.04236908257007599
0.0293672364205122
0.028196223080158234
0.08454159647226334
0.014109439216554165
0.04036655277013779
0.033874500542879105
0.026169175282120705
0.07749977707862854
0.026003936305642128
0.08812977373600006
0.015634555369615555
0.023466747254133224
0.0379176065325737
0.018792837858200073
0.01839820295572281
0.013905725441873074
0.01562557741999626
0.022450219839811325
0.008472785353660583
0.048158805817365646
0.023632774129509926
0.030260978266596794
0.010760633274912834
0.011142989620566368
0.02203923463821411
0.023446397855877876
0.05175696313381195
0.02508045919239521
0.00736782094463706
0.00757622392848134
0.01577427238225937
0.0103705283254385
0.00669823307543993
0.05112219601869583
0.012214591726660728
0.012027147226035595
0.013464548625051975
0.008055226877331734
0.017952164635062218
0.009024973027408123
0.020305445417761803
0.02671097218990326
0.02456403523683548
0.011498518288135529
0.0305330790579319
0.011908506043255329
0.013385527767241001
0.07999187707901001
0.006042388267815113
0.006271513178944588
0.006226761266589165
0.003806622000411153
0.008563931100070477
0.027045518159866333
0.004888206720352173
0.006563917268067598
0.007478818763047457
0.05280205234885216
0.02973228320479393
0.017824850976467133
0.010482688434422016
0.009897296316921711
0.021263612434267998
0.009716846980154514
0.005107936915010214
0.008569419384002686
0.00864439457654953
0.023871716111898422
0.004495622590184212
0.010818207636475563
0.02831978164613247
0.028407253324985504
0.00546686165034771
0.022351305931806564
0.021682845428586006
0.011821070685982704
0.020385321229696274
0.008011446334421635
0.018078608438372612
0.011651345528662205
0.004734413232654333
0.006364576052874327
0.007196870632469654
0.004828035831451416
0.011492825113236904
0.0017766760429367423
0.023116594180464745
0.014529163017868996
0.020959677174687386
0.0045536356046795845
0.10750240832567215
0.07728593051433563
0.004573667421936989
0.013799529522657394
0.015668729320168495
0.028413208201527596
0.010148467496037483
0.005898039322346449
0.03556358441710472
0.010230564512312412
0.014101515524089336
0.007808638736605644
0.005919505376368761
0.009294755756855011
0.01739325001835823
0.0070789773017168045
0.0068534743040800095
0.00914760958403349
0.03597559034824371
0.013486756011843681
0.012152155861258507
0.00846994761377573
0.012032464146614075
0.007268338464200497
0.039067693054676056
0.008446549996733665
0.014960920438170433
0.008404307067394257
0.010440237820148468
0.05158472806215286
0.01896323449909687
0.01268196851015091
0.01145218312740326
0.013650835491716862
0.010926563292741776
0.0071540167555212975
0.006486800964921713
0.05094306170940399
0.009120931848883629
0.0021376863587647676
0.029318030923604965
0.025059860199689865
0.008948594331741333
0.01091095618903637
0.006796460598707199
0.009168524295091629
0.023090966045856476
0.022435300052165985
0.01819325052201748
0.006207394413650036
0.00536511093378067
0.10108359158039093
0.0033248569816350937
0.012957975268363953
0.004334441386163235
0.006094841286540031
0.0069423578679561615
0.011629559099674225
0.0036692768335342407
0.047454047948122025
0.01257773581892252
0.012594811618328094
0.02031952142715454
0.004944992251694202
0.0051522767171263695
0.008605554699897766
0.03681100532412529
0.008883146569132805
0.008997762575745583
0.01105259358882904
0.011593226343393326
0.012294001877307892
0.01374777965247631
0.010761670768260956
0.005546306259930134
0.00982620194554329
0.016031721606850624
0.009881921112537384
0.04960007965564728
0.015215774066746235
0.004974438343197107
0.003312179818749428
0.02434569224715233
0.010690262541174889
0.012963306158781052
0.01173526979982853
0.00380554236471653
0.018792133778333664
0.00919128768146038
0.020552178844809532
0.005447800271213055
0.0033963441383093596
0.006417118478566408
0.003774405922740698
0.01866995170712471
0.019086595624685287
