train/objectness_loss
0.12964069843292236
0.02775489166378975
0.015564775094389915
0.020710166543722153
0.056081779301166534
0.0022262842394411564
0.0150423189625144
0.007115427870303392
0.000822915171738714
0.01103015337139368
0.004739660769701004
0.00742425536736846
0.002838726853951812
0.006458459887653589
0.018621906638145447
0.0006968837114982307
0.0022306223399937153
0.013958452269434929
0.01947467029094696
0.029940668493509293
0.012149505317211151
0.03485722094774246
0.0007589379674755037
0.001486620749346912
0.0010329843498766422
0.0017697301227599382
0.00014266128710005432
0.00020919264352414757
0.0037085902877151966
0.0002979881246574223
0.015674429014325142
0.0002022487169597298
0.00013846825459040701
0.01576632633805275
0.0003297298098914325
0.0005509642651304603
0.0003060774761252105
0.00012188096297904849
0.02103554643690586
0.0003708706353791058
0.00369141879491508
0.00018193409778177738
0.00046666289563290775
1.851598426583223e-05
0.00014638972061220556
0.0005005836137570441
0.0005869462620466948
0.0006988982786424458
0.000291492702672258
3.525794454617426e-05
0.0009447655756957829
0.009837315417826176
0.00013044234947301447
0.00030561958556063473
0.00013643850979860872
0.0013737039407715201
5.824240724905394e-05
6.983895582379773e-05
0.0001724103494780138
0.00010427696543047205
0.004798069130629301
0.014059005305171013
2.47630086960271e-05
3.085573189309798e-05
0.00015877462283242494
0.00032355613075196743
2.0749872419401072e-05
0.0011671624379232526
0.0003524796338751912
3.558451862772927e-05
6.788623431930318e-05
0.00037455096025951207
0.00021729152649641037
0.0002732113061938435
0.0002940408303402364
0.0007647128659300506
0.0003069360100198537
0.0003786645538639277
0.00040479449671693146
0.00019386029453016818
8.794680070423055e-06
0.00016278514522127807
0.005248514004051685
0.00012664959649555385
0.0006870107026770711
0.005448732990771532
0.006549609825015068
0.00031471168040297925
0.0006413225783035159
9.014333772938699e-05
0.00017853450844995677
0.00011694792920025066
0.0003020048898179084
5.568357664742507e-05
1.8353526684222743e-05
0.003995037637650967
0.00010968387505272403
7.795277633704245e-05
0.00010678514809114859
0.0026408731937408447
0.000101984798675403
0.0001437984174117446
0.001529815373942256
2.5745675884536467e-05
0.0005059192189946771
0.0006029407377354801
5.11236721649766e-05
8.013171463971958e-05
9.97801762423478e-05
6.553380808327347e-05
9.336481161881238e-05
8.216625428758562e-05
0.0013797366991639137
9.243913518730551e-05
6.287112046265975e-05
5.1968447223771363e-05
7.646205631317571e-05
2.804888572427444e-05
0.0010790769010782242
5.6146167480619624e-05
0.00023127833264879882
0.0004850815166719258
0.00047138280933722854
0.00035924723488278687
7.030589767964557e-05
0.000513132952619344
5.107281685923226e-05
2.6067751605296507e-05
0.0006459361175075173
0.0009031124063767493
0.0029174562077969313
0.0006351839983835816
0.00019538123160600662
0.0002100649435305968
0.0001322302414337173
0.00013295275857672095
3.4144872188335285e-05
0.0005078241811133921
5.2620463975472376e-05
4.1521132516209036e-05
9.168992619379424e-06
0.00022820333833806217
0.00017985532758757472
3.523177656461485e-05
0.00046018767170608044
0.0007071609143167734
9.73434216575697e-05
4.469331179279834e-05
8.860652451403439e-05
0.00010238963295705616
0.00040804134914651513
0.0017342318315058947
0.00011073937639594078
0.01591005176305771
0.00013814083649776876
0.0003873122332151979
0.00014538184041157365
0.00010119444050360471
4.1131203033728525e-05
0.000390899513149634
2.6224121029372327e-05
0.0001419371401425451
0.00018744016415439546
0.00019908673129975796
0.00020255209528841078
5.2269024308770895e-05
0.00013498999760486186
7.062875738483854e-06
0.00020866187696810812
0.0003420500142965466
0.0005702187190763652
0.00011082179844379425
5.461089313030243e-05
3.886088961735368e-05
0.002799177309498191
4.4444339437177405e-05
0.00010795632260851562
0.0016080097993835807
4.93113293487113e-05
0.0002732148568611592
0.0002306884271092713
2.6465108021511696e-05
0.0012243656674399972
0.0005681062466464937
6.1306623138079885e-06
4.796574103238527e-06
0.0007239332771860063
3.237742930650711e-05
0.0001039231865433976
0.0001303985482081771
0.006069183815270662
8.97087884368375e-05
5.8154098951490596e-05
0.000258080312050879
0.0003309976018499583
5.061697447672486e-05
0.0009083895711228251
2.4654564185766503e-05
9.88616666290909e-05
0.00012885031173937023
