train/cls_loss
0.25638580322265625
0.19419902563095093
0.17930354177951813
0.20293740928173065
0.25186625123023987
0.1713893860578537
0.1490951031446457
0.15252520143985748
0.09142444282770157
0.09956204891204834
0.15226739645004272
0.13002906739711761
0.07557538896799088
0.12168704718351364
0.10984216630458832
0.10653680562973022
0.08001527190208435
0.08052653074264526
0.14306475222110748
0.07761242240667343
0.07593618333339691
0.06315787136554718
0.03891993686556816
0.10417693108320236
0.06884660571813583
0.07002726942300797
0.048599205911159515
0.05980631336569786
0.04313167184591293
0.0334700271487236
0.050733037292957306
0.0878506749868393
0.03380874916911125
0.05725705251097679
0.04821430519223213
0.09360121190547943
0.05104852467775345
0.037319425493478775
0.046685315668582916
0.04372875764966011
0.06355127692222595
0.09535879641771317
0.05575956404209137
0.07340344041585922
0.03525032475590706
0.057382650673389435
0.03898689150810242
0.0674794465303421
0.03247736766934395
0.032369498163461685
0.018136445432901382
0.0478900671005249
0.02878660336136818
0.040324725210666656
0.049763940274715424
0.05003798007965088
0.0420069545507431
0.03752497211098671
0.026014018803834915
0.038300611078739166
0.02711845003068447
0.06246151030063629
0.06212778016924858
0.048546213656663895
0.026433225721120834
0.03103732131421566
0.04221842437982559
0.025294840335845947
0.04189692810177803
0.05318864434957504
0.048781804740428925
0.04503234103322029
0.030161352828145027
0.04186556115746498
0.04365105926990509
0.0438302643597126
0.03212389722466469
0.03768806904554367
0.03231975436210632
0.03760440647602081
0.059688642621040344
0.027499882504343987
0.037898413836956024
0.057652462273836136
0.06661437451839447
0.02477385103702545
0.020954355597496033
0.04446403682231903
0.03215465694665909
0.04320978373289108
0.03316758945584297
0.02899397909641266
0.030274203047156334
0.026842273771762848
0.06521902233362198
0.019399242475628853
0.017901265993714333
0.05461964011192322
0.030424559488892555
0.035337597131729126
0.0331917442381382
0.0448014959692955
0.02883218787610531
0.021428879350423813
0.04185173660516739
0.037640634924173355
0.03031948395073414
0.05309213697910309
0.020782195031642914
0.04025758430361748
0.027467308565974236
0.014509148895740509
0.028082940727472305
0.023603975772857666
0.05844330042600632
0.02527819387614727
0.0463285855948925
0.023334328085184097
0.04306437447667122
0.0433734692633152
0.030622879043221474
0.02299654111266136
0.026334615424275398
0.028383923694491386
0.03370492905378342
0.047693002969026566
0.016997691243886948
0.03549538925290108
0.04538604989647865
0.03358527272939682
0.026669509708881378
0.03278404474258423
0.033256545662879944
0.023091457784175873
0.05087406560778618
0.06149781495332718
0.023183105513453484
0.02141302451491356
0.055506277829408646
0.05166130140423775
0.029216181486845016
0.019489401951432228
0.03919615224003792
0.01913674734532833
0.049608658999204636
0.025801528245210648
0.043740708380937576
0.030099358409643173
0.028740543872117996
0.021945049986243248
0.03224620223045349
0.025703933089971542
0.04209485650062561
0.029158595949411392
0.02351747639477253
0.012831082567572594
0.020813319832086563
0.03871454298496246
0.020987262949347496
0.021542642265558243
0.05360368639230728
0.020244766026735306
0.0216131042689085
0.029042735695838928
0.03695421293377876
0.039660997688770294
0.04131493717432022
0.04368779808282852
0.042446982115507126
0.030925093218684196
0.05254707485437393
0.025831222534179688
0.084117591381073
0.05595773458480835
0.030991891399025917
0.036611929535865784
0.015132144093513489
0.03690575435757637
0.03318415582180023
0.036650221794843674
0.03859879821538925
0.031716812402009964
0.03067627176642418
0.0366365909576416
0.02823089063167572
0.026706263422966003
0.034749723970890045
0.048365168273448944
0.018710223957896233
0.02402341552078724
0.02329174615442753
0.029714196920394897
0.016977638006210327
0.007677340414375067
0.01650870591402054
0.020715072751045227
0.023720758035779
0.02464410290122032
0.03822663798928261
0.04509976506233215
