train/seg_loss
0.20320945978164673
0.19337455928325653
0.20383396744728088
0.22356757521629333
0.3371571898460388
0.16950447857379913
0.14585526287555695
0.14296981692314148
0.12073098123073578
0.1249881461262703
0.17196930944919586
0.1638563871383667
0.1454455554485321
0.1402055323123932
0.1531364917755127
0.11486787348985672
0.16187718510627747
0.11138990521430969
0.1480233371257782
0.10634559392929077
0.10769189894199371
0.11134657263755798
0.10724315792322159
0.11635665595531464
0.11841371655464172
0.10973263531923294
0.14999455213546753
0.13559621572494507
0.11199232935905457
0.09565764665603638
0.10121627151966095
0.09922949224710464
0.09165560454130173
0.17016108334064484
0.09747203439474106
0.12300900369882584
0.08063151687383652
0.091751329600811
0.12430049479007721
0.08388242870569229
0.15741732716560364
0.15011878311634064
0.08129396289587021
0.09461010247468948
0.0829785093665123
0.07090027630329132
0.07711928337812424
0.09559249877929688
0.0936419814825058
0.08933429419994354
0.08530434966087341
0.08649905025959015
0.07960199564695358
0.09250880032777786
0.09268135577440262
0.09672744572162628
0.08388024568557739
0.10751605033874512
0.08332301676273346
0.07974984496831894
0.07529059052467346
0.10891037434339523
0.09423608332872391
0.08628060668706894
0.07236753404140472
0.06798920035362244
0.06651917845010757
0.09341362118721008
0.0753316804766655
0.07591770589351654
0.08576009422540665
0.09549446403980255
0.07217384874820709
0.08077030628919601
0.09717273712158203
0.06223239749670029
0.07395065575838089
0.06657477468252182
0.09885365515947342
0.0796637088060379
0.06483008712530136
0.07966246455907822
0.07312782108783722
0.07807612419128418
0.10654889047145844
0.06910134851932526
0.07446037977933884
0.10237681120634079
0.08194905519485474
0.07672069221735
0.0683426782488823
0.07374197244644165
0.08175928890705109
0.07937262952327728
0.08431641012430191
0.06726297736167908
0.08689381182193756
0.07791490852832794
0.06763655692338943
0.06713025271892548
0.0636049434542656
0.08498933166265488
0.08332164585590363
0.08134251832962036
0.07715045660734177
0.07778540998697281
0.06819788366556168
0.07725188136100769
0.07502630352973938
0.08358272165060043
0.0815485268831253
0.06226477026939392
0.08010087162256241
0.06666157394647598
0.0982956737279892
0.07654159516096115
0.06514930725097656
0.0787758156657219
0.10212286561727524
0.0719943717122078
0.06847861409187317
0.07127110660076141
0.07696997374296188
0.0728503167629242
0.06612879782915115
0.06306527554988861
0.06286173313856125
0.07358045876026154
0.09217248111963272
0.06405366212129593
0.07609265297651291
0.08088451623916626
0.06349700689315796
0.06957902759313583
0.07857806980609894
0.06944205611944199
0.07042443752288818
0.06496404856443405
0.06326712667942047
0.0728924572467804
0.0777539610862732
0.06066637858748436
0.05897417664527893
0.06270894408226013
0.08031164854764938
0.08701042085886002
0.0634075403213501
0.06787422299385071
0.06991591304540634
0.06317438930273056
0.06592324376106262
0.07215182483196259
0.07320711761713028
0.06507870554924011
0.06256601959466934
0.06036721169948578
0.06320378184318542
0.0825318992137909
0.0730273500084877
0.06632724404335022
0.07574116438627243
0.07442226260900497
0.06742642819881439
0.06380314379930496
0.06035660579800606
0.05837631970643997
0.07895404100418091
0.07359632849693298
0.06923846900463104
0.07285566627979279
0.08518204092979431
0.07130750268697739
0.07805751264095306
0.09065425395965576
0.07929287850856781
0.06537996977567673
0.07406124472618103
0.07687428593635559
0.06678637862205505
0.06964324414730072
0.06672132760286331
0.08065525442361832
0.1046067327260971
0.0836329311132431
0.05636700615286827
0.056752849370241165
0.08812711387872696
0.07582651078701019
0.07674166560173035
0.05668864771723747
0.06458427011966705
0.06408251076936722
0.06968005001544952
0.05848047882318497
0.07029356062412262
0.06424881517887115
0.06780527532100677
0.06946223229169846
0.06136710196733475
0.07543248683214188
