hook_num,trajectory_process,x_max_local,x_min_local,y_max_local,y_min_local,z_max_local,z_min_local,roll_max,pitch_max,yaw_max,x_mean_local,y_mean_local,z_mean_local,x_mean_work,y_mean_work,z_mean_work,x_mean_all_work,y_mean_all_work,z_mean_all_work
14,3,-3.01810829308421e-05,-2.64597418160105,2.26237176704224,-2.10501373195621e-05,-1.72383167135102e-05,-2.37182549685568,11.1706158113001,-0.85738316068079,8.13290333268748,-1.43530558220339,0.862496766033468,-1.26853754464369,-2.06242259737806,-0.364111188904208,-0.174160773886965,,,
14,4,-3.01810829308421e-05,-1.82991089324813,1.1078026637491,-2.10501373195621e-05,-1.72383167135102e-05,-2.51227128122221,15.0099845854655,4.06567220968693,8.18791396607357,-1.54846299301683,1.06588572006059,-2.21629395131082,-2.75721018646804,-0.341472740559732,-0.853163745237204,,,
15,1,-4.72197477280448e-05,-3.95720915194362,1.94155196679478,-2.62650123726553e-05,-2.72606107909809e-05,-2.43060368336055,22.3122724413819,20.4677105987562,18.3620995291586,-2.57635936482161,1.08722567960817,-2.09993450527784,-3.04368503529188,-1.72274849216714,-0.0133804940744031,,,
15,2,-4.72197477280448e-05,-3.95720915194362,1.94155196679478,-2.62650123726553e-05,-2.72606107909809e-05,-2.43060368336055,4.74806841031644,-5.02180899965791,17.2267791017105,-2.57635936482161,1.08722567960817,-2.09993450527784,-3.04368503529188,-1.72274849216714,-0.0133804940744031,,,
15,3,-4.72197477280448e-05,-3.95720915194362,1.94155196679478,-2.62650123726553e-05,-2.72606107909809e-05,-2.43060368336055,3.05431344235812,2.14660219207786,8.94500245710216,-2.57635936482161,1.08722567960817,-2.09993450527784,-3.04368503529188,-1.72274849216714,-0.0133804940744031,,,
15,4,-4.72197477280448e-05,-3.30340069560932,1.4963629800428,-2.62650123726553e-05,-2.72606107909809e-05,-2.38934123752753,9.5740226107921e-05,9.11616289676937,-5.72279862183223e-05,-2.99053374639974,1.45570662167352,-2.13257334165666,-3.45123433673788,-1.89603677060717,0.324338070434245,,,
16,1,-7.41379585173869e-05,-3.69856868985939,2.94765941015448,-1.14319978159298,0.547648045527847,-2.13511747637197,52.7050489570239,11.2306535252538,35.0541243786294,-1.94576313791983,-0.267841098548188,-0.105146258844192,-0.939043908773439,-1.54043165973279,0.781717308255114,,,
16,2,-7.41379585173869e-05,-3.69856868985939,2.94765941015448,-1.14319978159298,0.547648045527847,-2.13511747637197,10.6913196006601,-6.63567899159146,14.0307507917414,-1.94576313791983,-0.267841098548188,-0.105146258844192,-0.939043908773439,-1.54043165973279,0.781717308255114,,,
16,3,-7.41379585173869e-05,-3.69856868985939,2.94765941015448,-1.14319978159298,0.547648045527847,-2.13511747637197,6.81322505534151,-3.05763987372378,8.02841261026968,-1.94576313791983,-0.267841098548188,-0.105146258844192,-0.939043908773439,-1.54043165973279,0.781717308255114,,,
16,4,-7.41379585173869e-05,-2.10968367569209,0.109245182128808,-0.0987457459326662,-4.57725051599573e-05,-1.89246516355441,1.83701724113862,-0.0001482647441299,1.24800031755719,-1.76311695239355,0.0519564725443091,-1.55664398812099,-2.01142577933877,-1.20348307621026,-0.201315353420777,,,
17,1,4.65557290052918e-07,-2.18942100419852,2.84016178493551,-4.63951623803509e-07,-6.63709789894843e-07,-1.48100740844058,17.0287660774797,12.3468300097162,27.3355330511331,-0.996543132446213,1.58041924006988,-1.3693078297588,-2.29659685995117,0.286739786936516,0.110091458868317,,,
17,2,4.65557290052918e-07,-2.18942100419852,2.84016178493551,-4.63951623803509e-07,-6.63709789894843e-07,-1.48100740844058,4.41989942521072,-10.0973193204687,8.05251499690814,-0.996543132446213,1.58041924006988,-1.3693078297588,-2.29659685995117,0.286739786936516,0.110091458868317,,,
17,3,4.65557290052918e-07,-2.18942100419852,2.84016178493551,-4.63951623803509e-07,-6.63709789894843e-07,-1.48100740844058,5.84273252347496,-4.81541704238753,3.93810584774334,-0.996543132446213,1.58041924006988,-1.3693078297588,-2.29659685995117,0.286739786936516,0.110091458868317,,,
17,4,4.65557290052918e-07,-1.92541152384227,1.63201753033261,-4.63951623803509e-07,-6.63709789894843e-07,-1.43839871768441,6.09006864871486,0.829339033869555,-1.96072296461125e-05,-1.83851073379801,1.59547032483495,-1.3408147579248,-2.70484538857818,-0.302916415059363,0.562039293439138,,,
18,1,3.62840094140508e-07,-2.49969735235676,2.96387611704158,-3.59956789418579e-07,-5.23345927455423e-07,-3.120377660809,18.7289151911976,11.4041208702826,26.8076369609946,-1.27587512631927,1.36376741114135,-2.54759797273919,-3.11038830130243,0.009160009990448,-0.556630961315501,,,
18,2,3.62840094140508e-07,-2.49969735235676,2.96387611704158,-3.59956789418579e-07,-5.23345927455423e-07,-3.120377660809,-3.49058548488056,-9.57567720746591,3.13805143751998,-1.27587512631927,1.36376741114135,-2.54759797273919,-3.11038830130243,0.009160009990448,-0.556630961315501,,,
18,3,3.62840094140508e-07,-2.49969735235676,2.96387611704158,-3.59956789418579e-07,-5.23345927455423e-07,-3.120377660809,-0.321559290910002,-4.92688273312173,1.60538985257675,-1.27587512631927,1.36376741114135,-2.54759797273919,-3.11038830130243,0.009160009990448,-0.556630961315501,,,
