hook_num,trajectory_process,x_max_work,x_max_local,x_min_work,x_min_local,y_max_work,y_max_local,y_min_work,y_min_local,z_max_work,z_max_local,z_min_work,z_min_local,x_mean_work,x_mean_local,y_mean_work,y_mean_local,z_mean_work,z_mean_local,euclidean_max_work,roll_max,pitch_max,yaw_max
4,3,1.35254367705784e-08,4.88867978045383e-07,-2.08929651959593,-1.99077142843456,8.12690359452972e-09,1.14606996151778,-1.1060277278533,-0.154881676888551,1.16749276614655,-6.62740426636052e-07,-0.553877258198952,-1.15390983158036,-1.08893707165125,-0.971536885364611,-0.563487464304837,0.188376145049664,0.049613992823352,-0.727199861827235,2.2263884746394,-1.7675824338869,-4.66846442424281,0.652189588232346
