x,y,z,roll,pitch,yaw
70.49868201122337,-501.321920353275,353.3648205507644,35.20558607497387,30.072508653835104,54.803223031604496
65.4645610570592,-494.2589152180042,358.5090700215454,67.08926952884988,60.297548496081816,69.93997850091816
65.33429616992083,-492.98005631208446,359.17167071054655,3.687523143120491,3.6012125755637103,44.85104087170345
64.36226477801625,-492.0002784638291,359.2593097376425,-23.326510540130744,-17.322566046554183,55.24283685652637
63.28048675229252,-491.0297814179297,358.6654958324797,3.6194384151420875,2.86334758750541,50.719450845074
62.309703184064574,-490.2349841923567,358.7438284900783,2.70384855360154,2.6195727844988013,44.810670895075155
61.337854515880565,-489.2577609761249,358.8077528390837,3.0500804860078006,2.29706008892864,51.90587234392348
60.24415452495316,-488.401367648822,358.880719736369,-26.776740218828003,-13.48886953766406,65.06744153227152
59.17530905381528,-487.7472502169843,358.26966099716685,-23.587594120495453,-2.7487098346163172,83.6851056233047
57.87160262457684,-487.57960942178295,357.6963372882939,62.587360692923944,10.52201715473151,84.69137186097187
56.804813723731,-487.08901498884495,359.7977743118789,-90.50197686806601,40.64697319157247,-0.5402031127290378
