x,y,z,roll,pitch,yaw
581.1194753637676,-507.15899489554715,348.8571773692105,11.723570649542937,9.073096649423693,52.915592771228276
573.4641795379991,-500.9421963762402,350.49633361874146,11.723570649542937,9.073096649423693,52.915592771228276
572.6266142371978,-499.96221975303797,349.2746019844652,11.723570649542937,9.073096649423693,52.915592771228276
571.8644250767372,-499.0010094202198,350.65938487355504,11.723570649542937,9.073096649423693,52.915592771228276
571.0634635892451,-498.0290539931548,350.7281094991225,11.723570649542937,9.073096649423693,52.915592771228276
570.2897699669273,-497.0535212998061,352.10625362997587,11.723570649542937,9.073096649423693,52.915592771228276
569.4843602601771,-496.1580204681194,352.1652251008861,11.723570649542937,9.073096649423693,52.915592771228276
568.5181574047383,-495.181077976992,352.2343766318314,11.723570649542937,9.073096649423693,52.915592771228276
567.5529367006111,-494.4498734110972,352.3111960177432,11.723570649542937,9.073096649423693,52.915592771228276
566.4402196914012,-494.19759789844863,353.7543443050092,11.723570649542937,9.073096649423693,52.915592771228276
565.1497733210063,-494.12597261583767,353.88981917958165,11.723570649542937,9.073096649423693,52.915592771228276
