hook_num,trajectory_process,x_max_work,x_max_local,x_min_work,x_min_local,y_max_work,y_max_local,y_min_work,y_min_local,z_max_work,z_max_local,z_min_work,z_min_local,x_mean_work,x_mean_local,y_mean_work,y_mean_local,z_mean_work,z_mean_local,euclidean_max_work,roll_max,pitch_max,yaw_max
16,4,0.157883300287949,0.481154478564299,-0.552648521101901,-0.396542080612585,0.773830843452743,0.809076179147291,-0.534493861672445,0.222231222966482,-0.164101967181523,0.478728118698752,-0.911038435357682,-0.769608436969393,-0.0709715745293462,0.0437707230086842,0.621910455652574,0.71911984174048,-0.536576416141018,0.400001449080767,1.05607504825126,0.842228547174813,0.436202976983189,-4.85172151343249e-08
