hook_num,trajectory_process,x_max_work,x_max_local,x_min_work,x_min_local,y_max_work,y_max_local,y_min_work,y_min_local,z_max_work,z_max_local,z_min_work,z_min_local,x_mean_work,x_mean_local,y_mean_work,y_mean_local,z_mean_work,z_mean_local,euclidean_max_work,roll_max,pitch_max,yaw_max
5,1,4.16098052178603,4.50806948755017,-1.16912005962911,-0.734921592963746,3.2565924358039,3.15118466571467,-2.82950122709735e-06,-1.70465844684451,5.50414126309374,5.4856788285648,-2.50000155531484,-2.50000098629291,2.84124005875285,3.56934916065885,2.16946598493557,-0.431937083875234,2.22804119946783,2.19438772558995,6.26325405368796,35.1940584671732,41.0528902742419,45.599671322211
