x,y,z,roll,pitch,yaw
-768.6682612066772,482.1931436355485,899.4040487560869,-90.46994766590153,45.39386022942501,-3.8033361504098555
-775.7932742729494,482.6533405012936,892.4253805527444,-90.44396784736351,35.19409477491032,-9.336461738368417
-776.6356873114619,482.784536265359,891.2162629508094,-89.66668717376083,50.5734665156959,40.89270348144824
-777.4759937865152,482.06331745889776,890.3117761201021,-89.75513044100184,67.95756005471523,10.764276016379334
-778.7991867688816,481.814835281548,889.7699608793614,-89.4565771054504,71.05010380296409,40.88174056936039
-779.733408144468,481.01754077372254,889.3527485655547,-89.49814188764168,68.61142933494821,41.687493254537415
-780.6568799643054,480.20573997430097,888.875808343963,-89.4503469241219,71.07586816067965,41.56106439979078
-781.5815560921837,479.3976618352844,888.4592781079167,-88.47335156048113,81.0873520782844,70.46624231099413
-782.0994784626105,478.0482729844964,888.2356645777603,-88.87325953028629,85.59621363546957,17.604545754138943
-783.5945221770454,477.60259983804303,888.121229767691,88.50059457733474,88.0528270881868,175.64841624176668
-785.5126517309764,477.6981297424823,888.1810074492982,180.0,0.0,0.0
