hook_num,trajectory_process,x_max_work,x_max_local,x_min_work,x_min_local,y_max_work,y_max_local,y_min_work,y_min_local,z_max_work,z_max_local,z_min_work,z_min_local,x_mean_work,x_mean_local,y_mean_work,y_mean_local,z_mean_work,z_mean_local,euclidean_max_work,roll_max,pitch_max,yaw_max
14,1,-6.57873044929147e-09,1.11445050913055e-08,-6.07876389288565,-3.08968494722649,5.06861156162017,5.78625249280705,-9.73041096585803e-08,2.00643762542696e-08,-2.35849029195379e-08,5.07926185075463,-2.78459628331927,-9.76772128405313e-08,-3.82714270334879,-1.54836149055365,3.81516516188015,3.79223120012582,-1.51081004622716,3.83134876073673,7.57181012195513,269.54871789549,41.1402642769459,44.789531776004
