hook_num,trajectory_process,x_max_work,x_max_local,x_min_work,x_min_local,y_max_work,y_max_local,y_min_work,y_min_local,z_max_work,z_max_local,z_min_work,z_min_local,x_mean_work,x_mean_local,y_mean_work,y_mean_local,z_mean_work,z_mean_local,euclidean_max_work,roll_max,pitch_max,yaw_max
25,3,2.61422883340856e-08,3.23089340150781e-08,-6.20038569545721,-4.95940132104179,1.81048721778222,4.3256318007893,-2.74940501363187,-6.86241104951314e-09,2.5843813787335,2.2571933700454,-1.79086095340233,-2.75134824360336,-3.77151147540477,-2.40286296655544,-0.774770603297434,3.09795078457485,0.373041020268648,-0.58826288893049,6.95713115076378,3.80863986886146,17.952256653126,-4.02805752088856
