x,y,z,roll,pitch,yaw
60.09653379251233,-483.94838967006706,352.85275622810775,-67.5741643106393,-22.412132154239803,22.805261171196538
60.17501339131252,-484.00251157832395,352.9757416307987,-67.5741643106393,-22.412132154239803,22.805261171196538
59.05442914415221,-482.52421205096323,351.1464706622604,-67.5741643106393,-22.412132154239803,22.805261171196538
58.065317381029104,-480.7687698511339,353.18015559252666,-67.5741643106393,-22.412132154239803,22.805261171196538
56.76755440933914,-479.2751936904491,353.3298092299256,-67.5741643106393,-22.412132154239803,22.805261171196538
55.469848925709016,-477.8632592676529,353.47415443882824,-67.5741643106393,-22.412132154239803,22.805261171196538
54.00911565062927,-476.61693919767316,353.66538810646654,-67.5741643106393,-22.412132154239803,22.805261171196538
52.38570639180807,-475.7024155204167,353.89263454595874,-67.5741643106393,-22.412132154239803,22.805261171196538
50.435351750481686,-475.2877810897198,354.20725572680607,-67.5741643106393,-22.412132154239803,22.805261171196538
48.483969997625536,-475.2062406515148,354.51779375698055,-67.5741643106393,-22.412132154239803,22.805261171196538
46.53097886771559,-475.1249091217052,354.8202444266182,-67.5741643106393,-22.412132154239803,22.805261171196538
