x,y,z,roll,pitch,yaw
6.2053802609759,1015.984584609635,702.1645430583359
6.169509394910648,1020.0005367905599,700.9007535944761
5.923717341083176,1024.1959356287502,699.4082049953926
5.495818475504237,1028.5499316923663,697.7516954314166
4.91362717418464,1033.0416755495683,695.996023072879
4.204957813135124,1037.6503177685163,694.2059860901111
3.397624768366512,1042.3550089173707,692.4463826534438
2.5194424158895146,1047.1348995642911,690.7820109332083
1.598225131714969,1051.9691402774383,689.2776690997356
0.6617872918535994,1056.836881624972,687.9981553233566
-0.2620567276837704,1061.7172741750528,687.0082677744028
