Time (s),UV Hook,UV Tip,UV Lowpoint
1739178605.487282,"[588.1798706054688, 218.0719451904297]","[751.92919921875, 315.6344299316406]","[656.28515625, 374.46820068359375]"
1739178605.4882562,"[588.1798706054688, 218.0719451904297]","[751.92919921875, 315.6344299316406]","[656.28515625, 374.46820068359375]"
1739178605.4893599,"[588.1798706054688, 218.0719451904297]","[751.92919921875, 315.6344299316406]","[656.28515625, 374.46820068359375]"
1739178605.4902582,"[588.1798706054688, 218.0719451904297]","[751.92919921875, 315.6344299316406]","[656.28515625, 374.46820068359375]"
1739178605.491267,"[588.1798706054688, 218.0719451904297]","[751.92919921875, 315.6344299316406]","[656.28515625, 374.46820068359375]"
1739178605.4922628,"[588.1798706054688, 218.0719451904297]","[751.92919921875, 315.6344299316406]","[656.28515625, 374.46820068359375]"
1739178605.49336,"[588.1798706054688, 218.0719451904297]","[751.92919921875, 315.6344299316406]","[656.28515625, 374.46820068359375]"
1739178605.49428,"[588.1798706054688, 218.0719451904297]","[751.92919921875, 315.6344299316406]","[656.28515625, 374.46820068359375]"
1739178605.4953165,"[588.1798706054688, 218.0719451904297]","[751.92919921875, 315.6344299316406]","[656.28515625, 374.46820068359375]"
1739178605.4962575,"[588.1798706054688, 218.0719451904297]","[751.92919921875, 315.6344299316406]","[656.28515625, 374.46820068359375]"
1739178605.497335,"[588.1798706054688, 218.0719451904297]","[751.92919921875, 315.6344299316406]","[656.28515625, 374.46820068359375]"
1739178605.4983294,"[588.1798706054688, 218.0719451904297]","[751.92919921875, 315.6344299316406]","[656.28515625, 374.46820068359375]"
1739178605.4997156,"[588.1798706054688, 218.0719451904297]","[751.92919921875, 315.6344299316406]","[656.28515625, 374.46820068359375]"
1739178605.5003753,"[588.1798706054688, 218.0719451904297]","[751.92919921875, 315.6344299316406]","[656.28515625, 374.46820068359375]"
1739178605.5014021,"[588.1798706054688, 218.0719451904297]","[751.92919921875, 315.6344299316406]","[656.28515625, 374.46820068359375]"
1739178605.5022829,"[588.1798706054688, 218.0719451904297]","[751.92919921875, 315.6344299316406]","[656.28515625, 374.46820068359375]"
1739178605.5032785,"[588.1798706054688, 218.0719451904297]","[751.92919921875, 315.6344299316406]","[656.28515625, 374.46820068359375]"
1739178605.5042691,"[588.1798706054688, 218.0719451904297]","[751.92919921875, 315.6344299316406]","[656.28515625, 374.46820068359375]"
1739178605.5052857,"[588.1798706054688, 218.0719451904297]","[751.92919921875, 315.6344299316406]","[656.28515625, 374.46820068359375]"
1739178605.5062766,"[588.1798706054688, 218.0719451904297]","[751.92919921875, 315.6344299316406]","[656.28515625, 374.46820068359375]"
1739178605.507272,"[588.1798706054688, 218.0719451904297]","[751.92919921875, 315.6344299316406]","[656.28515625, 374.46820068359375]"
1739178605.5083008,"[588.1798706054688, 218.0719451904297]","[751.92919921875, 315.6344299316406]","[656.28515625, 374.46820068359375]"
1739178605.5092852,"[588.1798706054688, 218.0719451904297]","[751.92919921875, 315.6344299316406]","[656.28515625, 374.46820068359375]"
1739178605.5102825,"[588.1798706054688, 218.0719451904297]","[751.92919921875, 315.6344299316406]","[656.28515625, 374.46820068359375]"
1739178605.511287,"[588.1798706054688, 218.0719451904297]","[751.92919921875, 315.6344299316406]","[656.28515625, 374.46820068359375]"
1739178605.524562,"[588.1914672851562, 218.1282958984375]","[751.96337890625, 315.62237548828125]","[656.3041381835938, 374.45318603515625]"
1739178605.525328,"[588.1914672851562, 218.1282958984375]","[751.96337890625, 315.62237548828125]","[656.3041381835938, 374.45318603515625]"
1739178605.5263119,"[588.1914672851562, 218.1282958984375]","[751.96337890625, 315.62237548828125]","[656.3041381835938, 374.45318603515625]"
1739178605.5272965,"[588.1914672851562, 218.1282958984375]","[751.96337890625, 315.62237548828125]","[656.3041381835938, 374.45318603515625]"
1739178605.5282907,"[588.1914672851562, 218.1282958984375]","[751.96337890625, 315.62237548828125]","[656.3041381835938, 374.45318603515625]"
1739178605.5293107,"[588.1914672851562, 218.1282958984375]","[751.96337890625, 315.62237548828125]","[656.3041381835938, 374.45318603515625]"
1739178605.5303118,"[588.1914672851562, 218.1282958984375]","[751.96337890625, 315.62237548828125]","[656.3041381835938, 374.45318603515625]"
1739178605.5313075,"[588.1914672851562, 218.1282958984375]","[751.96337890625, 315.62237548828125]","[656.3041381835938, 374.45318603515625]"
1739178605.5323043,"[588.1914672851562, 218.1282958984375]","[751.96337890625, 315.62237548828125]","[656.3041381835938, 374.45318603515625]"
1739178605.5332885,"[588.1914672851562, 218.1282958984375]","[751.96337890625, 315.62237548828125]","[656.3041381835938, 374.45318603515625]"
1739178605.5342891,"[588.1914672851562, 218.1282958984375]","[751.96337890625, 315.62237548828125]","[656.3041381835938, 374.45318603515625]"
1739178605.535265,"[588.1914672851562, 218.1282958984375]","[751.96337890625, 315.62237548828125]","[656.3041381835938, 374.45318603515625]"
1739178605.5362804,"[588.1914672851562, 218.1282958984375]","[751.96337890625, 315.62237548828125]","[656.3041381835938, 374.45318603515625]"
1739178605.537317,"[588.1914672851562, 218.1282958984375]","[751.96337890625, 315.62237548828125]","[656.3041381835938, 374.45318603515625]"
