x,y,z,roll,pitch,yaw
710.1747248599046,-493.5883898858925,333.17499802914426,35.69395911619547,24.545377834261494,59.89041058582631
703.5718797659554,-488.3952261965137,338.60670854187174,35.69395911619547,24.545377834261494,59.89041058582631
703.3200166494069,-487.27541811152366,339.69604623641544,35.69395911619547,24.545377834261494,59.89041058582631
702.4255592217731,-486.3016123802332,340.86157444176763,35.69395911619547,24.545377834261494,59.89041058582631
701.4623456478653,-485.49800912253886,340.9354879510321,35.69395911619547,24.545377834261494,59.89041058582631
700.5513275907467,-484.6160796374204,342.0998996097104,35.69395911619547,24.545377834261494,59.89041058582631
699.5515002989255,-483.81999007258185,342.7174441980518,35.69395911619547,24.545377834261494,59.89041058582631
698.5454449543058,-482.96522220091845,343.32931820534816,35.69395911619547,24.545377834261494,59.89041058582631
697.5330248915106,-482.21461900793474,343.93663645785887,35.69395911619547,24.545377834261494,59.89041058582631
696.2977143113774,-481.94938001273795,344.5656173707033,35.69395911619547,24.545377834261494,59.89041058582631
695.0113150207721,-481.690004337382,345.7593702964043,35.69395911619547,24.545377834261494,59.89041058582631
