Time (s),UV Hook,UV Tip,UV Lowpoint
1738933929.462815,"[614.8652954101562, 222.8841094970703]","[780.676513671875, 311.9915466308594]","[680.9852905273438, 373.09759521484375]"
1738933929.4638584,"[614.8652954101562, 222.8841094970703]","[780.676513671875, 311.9915466308594]","[680.9852905273438, 373.09759521484375]"
1738933929.4648259,"[614.8652954101562, 222.8841094970703]","[780.676513671875, 311.9915466308594]","[680.9852905273438, 373.09759521484375]"
1738933929.465879,"[614.8652954101562, 222.8841094970703]","[780.676513671875, 311.9915466308594]","[680.9852905273438, 373.09759521484375]"
1738933929.4668498,"[614.8652954101562, 222.8841094970703]","[780.676513671875, 311.9915466308594]","[680.9852905273438, 373.09759521484375]"
1738933929.4678214,"[614.8652954101562, 222.8841094970703]","[780.676513671875, 311.9915466308594]","[680.9852905273438, 373.09759521484375]"
1738933929.468815,"[614.8652954101562, 222.8841094970703]","[780.676513671875, 311.9915466308594]","[680.9852905273438, 373.09759521484375]"
1738933929.4698887,"[614.8652954101562, 222.8841094970703]","[780.676513671875, 311.9915466308594]","[680.9852905273438, 373.09759521484375]"
1738933929.470808,"[614.8652954101562, 222.8841094970703]","[780.676513671875, 311.9915466308594]","[680.9852905273438, 373.09759521484375]"
1738933929.4718678,"[614.8652954101562, 222.8841094970703]","[780.676513671875, 311.9915466308594]","[680.9852905273438, 373.09759521484375]"
1738933929.4728281,"[614.8652954101562, 222.8841094970703]","[780.676513671875, 311.9915466308594]","[680.9852905273438, 373.09759521484375]"
1738933929.4738517,"[614.8652954101562, 222.8841094970703]","[780.676513671875, 311.9915466308594]","[680.9852905273438, 373.09759521484375]"
1738933929.4748976,"[614.8652954101562, 222.8841094970703]","[780.676513671875, 311.9915466308594]","[680.9852905273438, 373.09759521484375]"
1738933929.4758224,"[614.8652954101562, 222.8841094970703]","[780.676513671875, 311.9915466308594]","[680.9852905273438, 373.09759521484375]"
1738933929.47682,"[614.8652954101562, 222.8841094970703]","[780.676513671875, 311.9915466308594]","[680.9852905273438, 373.09759521484375]"
1738933929.4778898,"[614.8652954101562, 222.8841094970703]","[780.676513671875, 311.9915466308594]","[680.9852905273438, 373.09759521484375]"
1738933929.4788108,"[614.8652954101562, 222.8841094970703]","[780.676513671875, 311.9915466308594]","[680.9852905273438, 373.09759521484375]"
1738933929.4799242,"[614.8652954101562, 222.8841094970703]","[780.676513671875, 311.9915466308594]","[680.9852905273438, 373.09759521484375]"
1738933929.4808402,"[614.8652954101562, 222.8841094970703]","[780.676513671875, 311.9915466308594]","[680.9852905273438, 373.09759521484375]"
1738933929.4819155,"[614.8652954101562, 222.8841094970703]","[780.676513671875, 311.9915466308594]","[680.9852905273438, 373.09759521484375]"
1738933929.4829643,"[614.8652954101562, 222.8841094970703]","[780.676513671875, 311.9915466308594]","[680.9852905273438, 373.09759521484375]"
1738933929.483895,"[614.8652954101562, 222.8841094970703]","[780.676513671875, 311.9915466308594]","[680.9852905273438, 373.09759521484375]"
1738933929.4848602,"[614.8652954101562, 222.8841094970703]","[780.676513671875, 311.9915466308594]","[680.9852905273438, 373.09759521484375]"
1738933929.485852,"[614.8652954101562, 222.8841094970703]","[780.676513671875, 311.9915466308594]","[680.9852905273438, 373.09759521484375]"
