hook_num,trajectory_process,x_max_work,x_max_local,x_min_work,x_min_local,y_max_work,y_max_local,y_min_work,y_min_local,z_max_work,z_max_local,z_min_work,z_min_local,x_mean_work,x_mean_local,y_mean_work,y_mean_local,z_mean_work,z_mean_local,euclidean_max_work,roll_max,pitch_max,yaw_max
24,4,0.568182226921181,1.31943913493913,-2.13225656021893,-1.17924447534271,6.21159893180317,6.26413091366319,-3.97667365741631,-3.84004068007777,1.62559659438853,1.58654656287366,-2.34675916670051,-2.34680912086868,-1.77971945596602,0.945696080610666,5.85673819691371,6.05522717946831,1.43735735080891,1.40756429640302,6.5952547888983,4.71972782566457e-08,1.12153786705744,-3.94868990838404e-07
