hook_num,trajectory_process,x_max_work,x_max_local,x_min_work,x_min_local,y_max_work,y_max_local,y_min_work,y_min_local,z_max_work,z_max_local,z_min_work,z_min_local,x_mean_work,x_mean_local,y_mean_work,y_mean_local,z_mean_work,z_mean_local,euclidean_max_work,roll_max,pitch_max,yaw_max
20,4,0.275890115041364,0.467672986743368,-2.97328028864285e-07,-0.0902023765533444,1.06993893601907,0.94277131399778,-6.19503452981007e-08,-4.62747373696221e-07,8.3707016074186e-07,0.84888981877935,-0.99645438921084,-2.51888451977929e-07,0.183625572795249,0.183654090936725,0.911051527624282,0.881572628525612,-0.752994264150933,0.787093421655773,1.29654723407054,1.03972135138032,0.338200808540783,2.04255232461037e-06
