hook_num,trajectory_process,x_max_work,x_max_local,x_min_work,x_min_local,y_max_work,y_max_local,y_min_work,y_min_local,z_max_work,z_max_local,z_min_work,z_min_local,x_mean_work,x_mean_local,y_mean_work,y_mean_local,z_mean_work,z_mean_local,euclidean_max_work,roll_max,pitch_max,yaw_max
23,3,1.39755948111997e-05,3.42350053201014e-05,-0.981378741458911,-1.13523382736518,3.52990680312359e-05,0.00385091679478283,-1.0446842732573,-0.507515401277477,1.11103926201395e-05,1.65401686951807e-05,-1.80731012513343,-2.00083846542213,-0.724284573807488,-0.627143909944536,-0.752250968985261,-0.326745206862562,-1.39161442065911,-1.58983238740349,2.2294930372747,8.84555359718614,7.67252790043668,-4.69871635081184
