x,y,z,roll,pitch,yaw
714.3299825671345,-493.5937293884822,329.05241979435766,33.30137570282205,18.459765458061153,63.984190301133054
707.5609279907665,-488.36690808304934,334.0228522158875,33.30137570282205,18.459765458061153,63.984190301133054
707.1975023350069,-487.2413312267364,335.1196054135115,33.30137570282205,18.459765458061153,63.984190301133054
706.3149869902524,-486.29604260461633,335.7332413580657,33.30137570282205,18.459765458061153,63.984190301133054
705.3451998701871,-485.48751930851654,335.807354782252,33.30137570282205,18.459765458061153,63.984190301133054
704.42575281304,-484.65998544082015,336.96028575677644,33.30137570282205,18.459765458061153,63.984190301133054
703.4177463680442,-483.80822751850917,337.5687015729326,33.30137570282205,18.459765458061153,63.984190301133054
702.5130968376232,-483.0604259321018,338.168702093589,33.30137570282205,18.459765458061153,63.984190301133054
701.4561837187255,-482.21068806649885,339.32795219199636,33.30137570282205,18.459765458061153,63.984190301133054
700.2086109520723,-482.0016876361926,339.95231334197865,33.30137570282205,18.459765458061153,63.984190301133054
699.0192232840926,-481.6920694008545,341.1287342657091,33.30137570282205,18.459765458061153,63.984190301133054
