x,y,z,roll,pitch,yaw
-318.2724476526115,871.7269300278499,898.928135689086,-90.46994766590153,45.39386022942501,-3.8033361504098555
-325.08111557834116,871.7221242318927,891.9477259109722,-89.72267932551566,45.21466756972688,32.28331377968198
-325.96722011000145,871.1660861470356,890.9149858944345,-89.72043211563653,45.197454357378646,32.791760099843565
-326.84864101081723,870.6021245855057,889.8814156444375,-89.71368488558954,46.82001104547148,33.26980786094976
-327.72530722160985,870.030934238275,888.9049703293164,-89.55662145886838,54.214413232039384,67.36263187271088
-328.23313929993185,868.8438511079052,887.9812245410059,-89.70413853411583,48.509413548973235,34.17931908997994
-329.0980070491977,868.2607768198319,887.063981041139,-89.69122022090062,51.459368995261386,34.567315901045774
-330.05436244586895,867.6067229710779,886.1464996672313,-89.4911910293878,59.91971571549827,68.47077909057883
-330.53922821096836,866.4118442089183,885.4052601739818,-88.8201416791384,79.11451239271092,63.95758395224767
-331.2106098291512,865.1018158812064,885.1260497994191,-88.39481007873779,85.19931959483044,36.145586688203394
-332.34167503657363,864.3182616861304,885.0153510264598,180.0,0.0,0.0
