x,y,z,roll,pitch,yaw
735.2441637474265,-497.258102483203,343.1841176629755,41.241890864583944,39.8117719615316,56.269090677436
735.0856860963697,-496.68395696099896,343.77714306789755,40.76393693852414,34.497027867874564,58.211123495282585
734.6871168200396,-495.94411371351254,344.4199155378909,40.03700010692563,29.397207849080246,60.383375959694
734.0822683353833,-495.09841734916057,345.10577668106475,39.054184973815445,24.547637989771587,62.80763919346711
733.3049530593482,-494.2067124763594,345.828068105528,37.8079210549647,19.987279683782205,65.50271661068366
732.3889834088816,-493.3288437035255,346.58013141938955,36.29227341178107,15.758655861598879,68.48366692481083
731.3681718009308,-492.5246556390753,347.3553082307583,34.505398325057016,11.907418238231323,71.76029803538162
730.276330652443,-491.85399289142566,348.14694014774363,32.45222509306944,8.481423647500957,75.3351124678165
729.1472723803656,-491.37670006899276,348.948368778454,30.14723355866692,5.529200743494443,79.20098268014561
728.0148094016458,-491.15262178019333,349.7529357309986,27.616976018035412,3.0977492521009196,83.3389912573843
726.912754133231,-491.24160263344373,350.55398261348637,24.90179542385747,1.229736342812167,87.71703584576909
