Time (s),UV Hook,UV Tip,UV Lowpoint
1739180491.9773564,"[146.3896942138672, 274.0534973144531]","[248.94158935546875, 303.8250427246094]","[314.7493591308594, 374.0775146484375]"
1739180491.9783006,"[146.3896942138672, 274.0534973144531]","[248.94158935546875, 303.8250427246094]","[314.7493591308594, 374.0775146484375]"
1739180491.9793508,"[146.3896942138672, 274.0534973144531]","[248.94158935546875, 303.8250427246094]","[314.7493591308594, 374.0775146484375]"
1739180491.9803185,"[146.3896942138672, 274.0534973144531]","[248.94158935546875, 303.8250427246094]","[314.7493591308594, 374.0775146484375]"
1739180491.9813445,"[146.3896942138672, 274.0534973144531]","[248.94158935546875, 303.8250427246094]","[314.7493591308594, 374.0775146484375]"
1739180491.9823341,"[146.3896942138672, 274.0534973144531]","[248.94158935546875, 303.8250427246094]","[314.7493591308594, 374.0775146484375]"
1739180491.9832988,"[146.3896942138672, 274.0534973144531]","[248.94158935546875, 303.8250427246094]","[314.7493591308594, 374.0775146484375]"
1739180491.98433,"[146.3896942138672, 274.0534973144531]","[248.94158935546875, 303.8250427246094]","[314.7493591308594, 374.0775146484375]"
1739180491.9853566,"[146.3896942138672, 274.0534973144531]","[248.94158935546875, 303.8250427246094]","[314.7493591308594, 374.0775146484375]"
1739180491.9862943,"[146.3896942138672, 274.0534973144531]","[248.94158935546875, 303.8250427246094]","[314.7493591308594, 374.0775146484375]"
1739180491.9873044,"[146.3896942138672, 274.0534973144531]","[248.94158935546875, 303.8250427246094]","[314.7493591308594, 374.0775146484375]"
1739180491.9883437,"[146.3896942138672, 274.0534973144531]","[248.94158935546875, 303.8250427246094]","[314.7493591308594, 374.0775146484375]"
1739180491.989305,"[146.3896942138672, 274.0534973144531]","[248.94158935546875, 303.8250427246094]","[314.7493591308594, 374.0775146484375]"
1739180491.990329,"[146.3896942138672, 274.0534973144531]","[248.94158935546875, 303.8250427246094]","[314.7493591308594, 374.0775146484375]"
1739180491.9912922,"[146.3896942138672, 274.0534973144531]","[248.94158935546875, 303.8250427246094]","[314.7493591308594, 374.0775146484375]"
1739180491.9923491,"[146.3896942138672, 274.0534973144531]","[248.94158935546875, 303.8250427246094]","[314.7493591308594, 374.0775146484375]"
1739180491.9933138,"[146.3896942138672, 274.0534973144531]","[248.94158935546875, 303.8250427246094]","[314.7493591308594, 374.0775146484375]"
1739180491.994342,"[146.3896942138672, 274.0534973144531]","[248.94158935546875, 303.8250427246094]","[314.7493591308594, 374.0775146484375]"
1739180491.9953375,"[146.3896942138672, 274.0534973144531]","[248.94158935546875, 303.8250427246094]","[314.7493591308594, 374.0775146484375]"
1739180491.9963505,"[146.3896942138672, 274.0534973144531]","[248.94158935546875, 303.8250427246094]","[314.7493591308594, 374.0775146484375]"
1739180492.0110228,"[193.2452392578125, 247.24310302734375]","[329.5543518066406, 307.6824645996094]","[310.63677978515625, 373.7699890136719]"
1739180492.0114362,"[193.2452392578125, 247.24310302734375]","[329.5543518066406, 307.6824645996094]","[310.63677978515625, 373.7699890136719]"
1739180492.0123389,"[193.2452392578125, 247.24310302734375]","[329.5543518066406, 307.6824645996094]","[310.63677978515625, 373.7699890136719]"
1739180492.0133321,"[193.2452392578125, 247.24310302734375]","[329.5543518066406, 307.6824645996094]","[310.63677978515625, 373.7699890136719]"
1739180492.014295,"[193.2452392578125, 247.24310302734375]","[329.5543518066406, 307.6824645996094]","[310.63677978515625, 373.7699890136719]"
1739180492.0153425,"[193.2452392578125, 247.24310302734375]","[329.5543518066406, 307.6824645996094]","[310.63677978515625, 373.7699890136719]"
1739180492.01629,"[193.2452392578125, 247.24310302734375]","[329.5543518066406, 307.6824645996094]","[310.63677978515625, 373.7699890136719]"
1739180492.017301,"[193.2452392578125, 247.24310302734375]","[329.5543518066406, 307.6824645996094]","[310.63677978515625, 373.7699890136719]"
1739180492.0182924,"[193.2452392578125, 247.24310302734375]","[329.5543518066406, 307.6824645996094]","[310.63677978515625, 373.7699890136719]"
1739180492.0193324,"[193.2452392578125, 247.24310302734375]","[329.5543518066406, 307.6824645996094]","[310.63677978515625, 373.7699890136719]"
1739180492.0202863,"[193.2452392578125, 247.24310302734375]","[329.5543518066406, 307.6824645996094]","[310.63677978515625, 373.7699890136719]"
1739180492.0212967,"[193.2452392578125, 247.24310302734375]","[329.5543518066406, 307.6824645996094]","[310.63677978515625, 373.7699890136719]"
1739180492.0223384,"[193.2452392578125, 247.24310302734375]","[329.5543518066406, 307.6824645996094]","[310.63677978515625, 373.7699890136719]"
1739180492.0233433,"[193.2452392578125, 247.24310302734375]","[329.5543518066406, 307.6824645996094]","[310.63677978515625, 373.7699890136719]"
1739180492.024292,"[193.2452392578125, 247.24310302734375]","[329.5543518066406, 307.6824645996094]","[310.63677978515625, 373.7699890136719]"
1739180492.025358,"[193.2452392578125, 247.24310302734375]","[329.5543518066406, 307.6824645996094]","[310.63677978515625, 373.7699890136719]"
1739180492.0263886,"[193.2452392578125, 247.24310302734375]","[329.5543518066406, 307.6824645996094]","[310.63677978515625, 373.7699890136719]"
1739180492.027313,"[193.2452392578125, 247.24310302734375]","[329.5543518066406, 307.6824645996094]","[310.63677978515625, 373.7699890136719]"
1739180492.0283117,"[193.2452392578125, 247.24310302734375]","[329.5543518066406, 307.6824645996094]","[310.63677978515625, 373.7699890136719]"
1739180492.0293636,"[193.2452392578125, 247.24310302734375]","[329.5543518066406, 307.6824645996094]","[310.63677978515625, 373.7699890136719]"
1739180492.0303063,"[193.2452392578125, 247.24310302734375]","[329.5543518066406, 307.6824645996094]","[310.63677978515625, 373.7699890136719]"
1739180492.0312994,"[193.2452392578125, 247.24310302734375]","[329.5543518066406, 307.6824645996094]","[310.63677978515625, 373.7699890136719]"
1739180492.0323355,"[193.2452392578125, 247.24310302734375]","[329.5543518066406, 307.6824645996094]","[310.63677978515625, 373.7699890136719]"
1739180492.0333166,"[193.2452392578125, 247.24310302734375]","[329.5543518066406, 307.6824645996094]","[310.63677978515625, 373.7699890136719]"
1739180492.0343754,"[193.2452392578125, 247.24310302734375]","[329.5543518066406, 307.6824645996094]","[310.63677978515625, 373.7699890136719]"
1739180492.0353024,"[193.2452392578125, 247.24310302734375]","[329.5543518066406, 307.6824645996094]","[310.63677978515625, 373.7699890136719]"
1739180492.0362947,"[193.2452392578125, 247.24310302734375]","[329.5543518066406, 307.6824645996094]","[310.63677978515625, 373.7699890136719]"
1739180492.0373018,"[193.2452392578125, 247.24310302734375]","[329.5543518066406, 307.6824645996094]","[310.63677978515625, 373.7699890136719]"
1739180492.0383437,"[193.2452392578125, 247.24310302734375]","[329.5543518066406, 307.6824645996094]","[310.63677978515625, 373.7699890136719]"
1739180492.0393631,"[193.2452392578125, 247.24310302734375]","[329.5543518066406, 307.6824645996094]","[310.63677978515625, 373.7699890136719]"
1739180492.0403018,"[193.2452392578125, 247.24310302734375]","[329.5543518066406, 307.6824645996094]","[310.63677978515625, 373.7699890136719]"
1739180492.041367,"[193.2452392578125, 247.24310302734375]","[329.5543518066406, 307.6824645996094]","[310.63677978515625, 373.7699890136719]"
1739180492.042354,"[193.2452392578125, 247.24310302734375]","[329.5543518066406, 307.6824645996094]","[310.63677978515625, 373.7699890136719]"
1739180492.043301,"[193.2452392578125, 247.24310302734375]","[329.5543518066406, 307.6824645996094]","[310.63677978515625, 373.7699890136719]"
1739180492.0442934,"[193.2452392578125, 247.24310302734375]","[329.5543518066406, 307.6824645996094]","[310.63677978515625, 373.7699890136719]"
1739180492.0453346,"[193.2452392578125, 247.24310302734375]","[329.5543518066406, 307.6824645996094]","[310.63677978515625, 373.7699890136719]"
1739180492.0463388,"[193.2452392578125, 247.24310302734375]","[329.5543518066406, 307.6824645996094]","[310.63677978515625, 373.7699890136719]"
1739180492.0472994,"[193.2452392578125, 247.24310302734375]","[329.5543518066406, 307.6824645996094]","[310.63677978515625, 373.7699890136719]"
1739180492.0483346,"[193.2452392578125, 247.24310302734375]","[329.5543518066406, 307.6824645996094]","[310.63677978515625, 373.7699890136719]"
1739180492.0493147,"[193.2452392578125, 247.24310302734375]","[329.5543518066406, 307.6824645996094]","[310.63677978515625, 373.7699890136719]"
1739180492.0503097,"[193.2452392578125, 247.24310302734375]","[329.5543518066406, 307.6824645996094]","[310.63677978515625, 373.7699890136719]"
1739180492.0512938,"[193.2452392578125, 247.24310302734375]","[329.5543518066406, 307.6824645996094]","[310.63677978515625, 373.7699890136719]"
1739180492.0523098,"[193.2452392578125, 247.24310302734375]","[329.5543518066406, 307.6824645996094]","[310.63677978515625, 373.7699890136719]"
1739180492.0533137,"[193.2452392578125, 247.24310302734375]","[329.5543518066406, 307.6824645996094]","[310.63677978515625, 373.7699890136719]"
1739180492.0543487,"[193.2452392578125, 247.24310302734375]","[329.5543518066406, 307.6824645996094]","[310.63677978515625, 373.7699890136719]"
1739180492.0553403,"[193.2452392578125, 247.24310302734375]","[329.5543518066406, 307.6824645996094]","[310.63677978515625, 373.7699890136719]"
1739180492.056337,"[193.2452392578125, 247.24310302734375]","[329.5543518066406, 307.6824645996094]","[310.63677978515625, 373.7699890136719]"
1739180492.057349,"[193.2452392578125, 247.24310302734375]","[329.5543518066406, 307.6824645996094]","[310.63677978515625, 373.7699890136719]"
1739180492.0583303,"[193.2452392578125, 247.24310302734375]","[329.5543518066406, 307.6824645996094]","[310.63677978515625, 373.7699890136719]"
1739180492.0593786,"[193.2452392578125, 247.24310302734375]","[329.5543518066406, 307.6824645996094]","[310.63677978515625, 373.7699890136719]"
1739180492.0603125,"[193.2452392578125, 247.24310302734375]","[329.5543518066406, 307.6824645996094]","[310.63677978515625, 373.7699890136719]"
1739180492.0613053,"[193.2452392578125, 247.24310302734375]","[329.5543518066406, 307.6824645996094]","[310.63677978515625, 373.7699890136719]"
1739180492.0623324,"[193.2452392578125, 247.24310302734375]","[329.5543518066406, 307.6824645996094]","[310.63677978515625, 373.7699890136719]"
1739180492.0633585,"[193.2452392578125, 247.24310302734375]","[329.5543518066406, 307.6824645996094]","[310.63677978515625, 373.7699890136719]"
1739180492.0643425,"[193.2452392578125, 247.24310302734375]","[329.5543518066406, 307.6824645996094]","[310.63677978515625, 373.7699890136719]"
1739180492.065304,"[193.2452392578125, 247.24310302734375]","[329.5543518066406, 307.6824645996094]","[310.63677978515625, 373.7699890136719]"
1739180492.0663013,"[193.2452392578125, 247.24310302734375]","[329.5543518066406, 307.6824645996094]","[310.63677978515625, 373.7699890136719]"
1739180492.0673504,"[193.2452392578125, 247.24310302734375]","[329.5543518066406, 307.6824645996094]","[310.63677978515625, 373.7699890136719]"
1739180492.0682983,"[193.2452392578125, 247.24310302734375]","[329.5543518066406, 307.6824645996094]","[310.63677978515625, 373.7699890136719]"
1739180492.0815046,"[212.88165283203125, 233.59603881835938]","[366.2274169921875, 309.5812683105469]","[305.28125, 373.72943115234375]"
1739180492.0823035,"[212.88165283203125, 233.59603881835938]","[366.2274169921875, 309.5812683105469]","[305.28125, 373.72943115234375]"
1739180492.0833411,"[212.88165283203125, 233.59603881835938]","[366.2274169921875, 309.5812683105469]","[305.28125, 373.72943115234375]"
1739180492.084362,"[212.88165283203125, 233.59603881835938]","[366.2274169921875, 309.5812683105469]","[305.28125, 373.72943115234375]"
1739180492.0853372,"[212.88165283203125, 233.59603881835938]","[366.2274169921875, 309.5812683105469]","[305.28125, 373.72943115234375]"
1739180492.0863671,"[212.88165283203125, 233.59603881835938]","[366.2274169921875, 309.5812683105469]","[305.28125, 373.72943115234375]"
1739180492.0873623,"[212.88165283203125, 233.59603881835938]","[366.2274169921875, 309.5812683105469]","[305.28125, 373.72943115234375]"
1739180492.0882993,"[212.88165283203125, 233.59603881835938]","[366.2274169921875, 309.5812683105469]","[305.28125, 373.72943115234375]"
1739180492.0893042,"[212.88165283203125, 233.59603881835938]","[366.2274169921875, 309.5812683105469]","[305.28125, 373.72943115234375]"
1739180492.090328,"[212.88165283203125, 233.59603881835938]","[366.2274169921875, 309.5812683105469]","[305.28125, 373.72943115234375]"
1739180492.0913522,"[212.88165283203125, 233.59603881835938]","[366.2274169921875, 309.5812683105469]","[305.28125, 373.72943115234375]"
1739180492.0923543,"[212.88165283203125, 233.59603881835938]","[366.2274169921875, 309.5812683105469]","[305.28125, 373.72943115234375]"
1739180492.0932958,"[212.88165283203125, 233.59603881835938]","[366.2274169921875, 309.5812683105469]","[305.28125, 373.72943115234375]"
1739180492.094335,"[212.88165283203125, 233.59603881835938]","[366.2274169921875, 309.5812683105469]","[305.28125, 373.72943115234375]"
1739180492.0952911,"[212.88165283203125, 233.59603881835938]","[366.2274169921875, 309.5812683105469]","[305.28125, 373.72943115234375]"
1739180492.0962992,"[212.88165283203125, 233.59603881835938]","[366.2274169921875, 309.5812683105469]","[305.28125, 373.72943115234375]"
1739180492.0973496,"[212.88165283203125, 233.59603881835938]","[366.2274169921875, 309.5812683105469]","[305.28125, 373.72943115234375]"
1739180492.0982974,"[212.88165283203125, 233.59603881835938]","[366.2274169921875, 309.5812683105469]","[305.28125, 373.72943115234375]"
1739180492.0993023,"[212.88165283203125, 233.59603881835938]","[366.2274169921875, 309.5812683105469]","[305.28125, 373.72943115234375]"
1739180492.1003397,"[212.88165283203125, 233.59603881835938]","[366.2274169921875, 309.5812683105469]","[305.28125, 373.72943115234375]"
1739180492.1013272,"[212.88165283203125, 233.59603881835938]","[366.2274169921875, 309.5812683105469]","[305.28125, 373.72943115234375]"
1739180492.10235,"[212.88165283203125, 233.59603881835938]","[366.2274169921875, 309.5812683105469]","[305.28125, 373.72943115234375]"
1739180492.103341,"[212.88165283203125, 233.59603881835938]","[366.2274169921875, 309.5812683105469]","[305.28125, 373.72943115234375]"
1739180492.1043437,"[212.88165283203125, 233.59603881835938]","[366.2274169921875, 309.5812683105469]","[305.28125, 373.72943115234375]"
1739180492.1053696,"[212.88165283203125, 233.59603881835938]","[366.2274169921875, 309.5812683105469]","[305.28125, 373.72943115234375]"
1739180492.1063542,"[212.88165283203125, 233.59603881835938]","[366.2274169921875, 309.5812683105469]","[305.28125, 373.72943115234375]"
1739180492.1073172,"[212.88165283203125, 233.59603881835938]","[366.2274169921875, 309.5812683105469]","[305.28125, 373.72943115234375]"
1739180492.108311,"[212.88165283203125, 233.59603881835938]","[366.2274169921875, 309.5812683105469]","[305.28125, 373.72943115234375]"
1739180492.1092854,"[212.88165283203125, 233.59603881835938]","[366.2274169921875, 309.5812683105469]","[305.28125, 373.72943115234375]"
1739180492.110296,"[212.88165283203125, 233.59603881835938]","[366.2274169921875, 309.5812683105469]","[305.28125, 373.72943115234375]"
1739180492.1112993,"[212.88165283203125, 233.59603881835938]","[366.2274169921875, 309.5812683105469]","[305.28125, 373.72943115234375]"
1739180492.11229,"[212.88165283203125, 233.59603881835938]","[366.2274169921875, 309.5812683105469]","[305.28125, 373.72943115234375]"
1739180492.1133335,"[212.88165283203125, 233.59603881835938]","[366.2274169921875, 309.5812683105469]","[305.28125, 373.72943115234375]"
1739180492.1143749,"[212.88165283203125, 233.59603881835938]","[366.2274169921875, 309.5812683105469]","[305.28125, 373.72943115234375]"
1739180492.115327,"[212.88165283203125, 233.59603881835938]","[366.2274169921875, 309.5812683105469]","[305.28125, 373.72943115234375]"
1739180492.116337,"[212.88165283203125, 233.59603881835938]","[366.2274169921875, 309.5812683105469]","[305.28125, 373.72943115234375]"
1739180492.1173084,"[212.88165283203125, 233.59603881835938]","[366.2274169921875, 309.5812683105469]","[305.28125, 373.72943115234375]"
1739180492.11834,"[212.88165283203125, 233.59603881835938]","[366.2274169921875, 309.5812683105469]","[305.28125, 373.72943115234375]"
1739180492.1192904,"[212.88165283203125, 233.59603881835938]","[366.2274169921875, 309.5812683105469]","[305.28125, 373.72943115234375]"
1739180492.120332,"[212.88165283203125, 233.59603881835938]","[366.2274169921875, 309.5812683105469]","[305.28125, 373.72943115234375]"
1739180492.1213696,"[212.88165283203125, 233.59603881835938]","[366.2274169921875, 309.5812683105469]","[305.28125, 373.72943115234375]"
1739180492.122366,"[212.88165283203125, 233.59603881835938]","[366.2274169921875, 309.5812683105469]","[305.28125, 373.72943115234375]"
1739180492.123317,"[212.88165283203125, 233.59603881835938]","[366.2274169921875, 309.5812683105469]","[305.28125, 373.72943115234375]"
1739180492.1243625,"[212.88165283203125, 233.59603881835938]","[366.2274169921875, 309.5812683105469]","[305.28125, 373.72943115234375]"
1739180492.1253183,"[212.88165283203125, 233.59603881835938]","[366.2274169921875, 309.5812683105469]","[305.28125, 373.72943115234375]"
1739180492.1263099,"[212.88165283203125, 233.59603881835938]","[366.2274169921875, 309.5812683105469]","[305.28125, 373.72943115234375]"
1739180492.1273532,"[212.88165283203125, 233.59603881835938]","[366.2274169921875, 309.5812683105469]","[305.28125, 373.72943115234375]"
1739180492.1283236,"[212.88165283203125, 233.59603881835938]","[366.2274169921875, 309.5812683105469]","[305.28125, 373.72943115234375]"
1739180492.1293063,"[212.88165283203125, 233.59603881835938]","[366.2274169921875, 309.5812683105469]","[305.28125, 373.72943115234375]"
1739180492.130296,"[212.88165283203125, 233.59603881835938]","[366.2274169921875, 309.5812683105469]","[305.28125, 373.72943115234375]"
1739180492.1313167,"[212.88165283203125, 233.59603881835938]","[366.2274169921875, 309.5812683105469]","[305.28125, 373.72943115234375]"
1739180492.1324296,"[212.88165283203125, 233.59603881835938]","[366.2274169921875, 309.5812683105469]","[305.28125, 373.72943115234375]"
1739180492.1334777,"[212.88165283203125, 233.59603881835938]","[366.2274169921875, 309.5812683105469]","[305.28125, 373.72943115234375]"
1739180492.1343675,"[212.88165283203125, 233.59603881835938]","[366.2274169921875, 309.5812683105469]","[305.28125, 373.72943115234375]"
1739180492.1353593,"[212.88165283203125, 233.59603881835938]","[366.2274169921875, 309.5812683105469]","[305.28125, 373.72943115234375]"
1739180492.1363578,"[212.88165283203125, 233.59603881835938]","[366.2274169921875, 309.5812683105469]","[305.28125, 373.72943115234375]"
1739180492.1373563,"[212.88165283203125, 233.59603881835938]","[366.2274169921875, 309.5812683105469]","[305.28125, 373.72943115234375]"
1739180492.138363,"[212.88165283203125, 233.59603881835938]","[366.2274169921875, 309.5812683105469]","[305.28125, 373.72943115234375]"
1739180492.1393769,"[212.88165283203125, 233.59603881835938]","[366.2274169921875, 309.5812683105469]","[305.28125, 373.72943115234375]"
1739180492.1403253,"[212.88165283203125, 233.59603881835938]","[366.2274169921875, 309.5812683105469]","[305.28125, 373.72943115234375]"
1739180492.1413696,"[212.88165283203125, 233.59603881835938]","[366.2274169921875, 309.5812683105469]","[305.28125, 373.72943115234375]"
1739180492.1423628,"[212.88165283203125, 233.59603881835938]","[366.2274169921875, 309.5812683105469]","[305.28125, 373.72943115234375]"
1739180492.143316,"[212.88165283203125, 233.59603881835938]","[366.2274169921875, 309.5812683105469]","[305.28125, 373.72943115234375]"
1739180492.157317,"[215.3654327392578, 226.11053466796875]","[377.3076171875, 310.21502685546875]","[294.793212890625, 373.2501220703125]"
1739180492.157718,"[215.3654327392578, 226.11053466796875]","[377.3076171875, 310.21502685546875]","[294.793212890625, 373.2501220703125]"
1739180492.158347,"[215.3654327392578, 226.11053466796875]","[377.3076171875, 310.21502685546875]","[294.793212890625, 373.2501220703125]"
1739180492.1593063,"[215.3654327392578, 226.11053466796875]","[377.3076171875, 310.21502685546875]","[294.793212890625, 373.2501220703125]"
1739180492.160296,"[215.3654327392578, 226.11053466796875]","[377.3076171875, 310.21502685546875]","[294.793212890625, 373.2501220703125]"
1739180492.1613772,"[215.3654327392578, 226.11053466796875]","[377.3076171875, 310.21502685546875]","[294.793212890625, 373.2501220703125]"
1739180492.162342,"[215.3654327392578, 226.11053466796875]","[377.3076171875, 310.21502685546875]","[294.793212890625, 373.2501220703125]"
1739180492.1633093,"[215.3654327392578, 226.11053466796875]","[377.3076171875, 310.21502685546875]","[294.793212890625, 373.2501220703125]"
1739180492.1643236,"[215.3654327392578, 226.11053466796875]","[377.3076171875, 310.21502685546875]","[294.793212890625, 373.2501220703125]"
1739180492.1654625,"[215.3654327392578, 226.11053466796875]","[377.3076171875, 310.21502685546875]","[294.793212890625, 373.2501220703125]"
1739180492.1664193,"[215.3654327392578, 226.11053466796875]","[377.3076171875, 310.21502685546875]","[294.793212890625, 373.2501220703125]"
1739180492.167407,"[215.3654327392578, 226.11053466796875]","[377.3076171875, 310.21502685546875]","[294.793212890625, 373.2501220703125]"
1739180492.168412,"[215.3654327392578, 226.11053466796875]","[377.3076171875, 310.21502685546875]","[294.793212890625, 373.2501220703125]"
1739180492.1694372,"[215.3654327392578, 226.11053466796875]","[377.3076171875, 310.21502685546875]","[294.793212890625, 373.2501220703125]"
1739180492.1703665,"[215.3654327392578, 226.11053466796875]","[377.3076171875, 310.21502685546875]","[294.793212890625, 373.2501220703125]"
1739180492.1714015,"[215.3654327392578, 226.11053466796875]","[377.3076171875, 310.21502685546875]","[294.793212890625, 373.2501220703125]"
1739180492.1723738,"[215.3654327392578, 226.11053466796875]","[377.3076171875, 310.21502685546875]","[294.793212890625, 373.2501220703125]"
1739180492.1734073,"[215.3654327392578, 226.11053466796875]","[377.3076171875, 310.21502685546875]","[294.793212890625, 373.2501220703125]"
1739180492.1744282,"[215.3654327392578, 226.11053466796875]","[377.3076171875, 310.21502685546875]","[294.793212890625, 373.2501220703125]"
1739180492.1753688,"[215.3654327392578, 226.11053466796875]","[377.3076171875, 310.21502685546875]","[294.793212890625, 373.2501220703125]"
1739180492.176406,"[215.3654327392578, 226.11053466796875]","[377.3076171875, 310.21502685546875]","[294.793212890625, 373.2501220703125]"
1739180492.1774619,"[215.3654327392578, 226.11053466796875]","[377.3076171875, 310.21502685546875]","[294.793212890625, 373.2501220703125]"
1739180492.1783347,"[215.3654327392578, 226.11053466796875]","[377.3076171875, 310.21502685546875]","[294.793212890625, 373.2501220703125]"
1739180492.179333,"[215.3654327392578, 226.11053466796875]","[377.3076171875, 310.21502685546875]","[294.793212890625, 373.2501220703125]"
1739180492.1803253,"[215.3654327392578, 226.11053466796875]","[377.3076171875, 310.21502685546875]","[294.793212890625, 373.2501220703125]"
1739180492.1813416,"[215.3654327392578, 226.11053466796875]","[377.3076171875, 310.21502685546875]","[294.793212890625, 373.2501220703125]"
1739180492.1823385,"[215.3654327392578, 226.11053466796875]","[377.3076171875, 310.21502685546875]","[294.793212890625, 373.2501220703125]"
1739180492.183308,"[215.3654327392578, 226.11053466796875]","[377.3076171875, 310.21502685546875]","[294.793212890625, 373.2501220703125]"
1739180492.1843057,"[215.3654327392578, 226.11053466796875]","[377.3076171875, 310.21502685546875]","[294.793212890625, 373.2501220703125]"
