x,y,z,roll,pitch,yaw
118.21109364915856,974.3981848178375,744.660785161858,-89.22867353809849,52.568469150595924,-14.419395936440043
110.51766523781316,976.1300745685007,738.5247230598909,-89.22867353809849,52.568469150595924,-14.419395936440043
109.66475499399132,974.9222745280942,737.5366036723206,-89.22867353809849,52.568469150595924,-14.419395936440043
108.90378126545079,976.3203467340918,736.5982964772576,-89.22867353809849,52.568469150595924,-14.419395936440043
108.0956637666086,976.4027020421754,735.6335745129568,-89.22867353809849,52.568469150595924,-14.419395936440043
107.32303192926406,977.7943363988866,734.680956321404,-89.22867353809849,52.568469150595924,-14.419395936440043
106.51100395434173,977.8660175867194,733.7925975031044,-89.22867353809849,52.568469150595924,-14.419395936440043
105.53761415552106,977.9492300220875,732.8241933082222,-89.22867353809849,52.568469150595924,-14.419395936440043
104.56718012439569,978.0371123417206,732.1015865945083,-89.22867353809849,52.568469150595924,-14.419395936440043
103.46161220411875,979.4856877422283,731.875604128974,-89.22867353809849,52.568469150595924,-14.419395936440043
102.17150045512483,979.6249082891911,731.8157763858842,-89.22867353809849,52.568469150595924,-14.419395936440043
