hook_num,trajectory_process,x_max_work,x_max_local,x_min_work,x_min_local,y_max_work,y_max_local,y_min_work,y_min_local,z_max_work,z_max_local,z_min_work,z_min_local,x_mean_work,x_mean_local,y_mean_work,y_mean_local,z_mean_work,z_mean_local,euclidean_max_work,roll_max,pitch_max,yaw_max
17,4,1.26352608989487,2.19015261848278,-3.25456994687556e-10,2.03471529397704e-08,-4.05696027883096e-08,-2.00787095027615e-08,-1.64138389705454,-0.83508008793629,-6.24595486442558e-10,0.148782474089587,-1.14904558640171,-0.520287998566169,1.21271390124139,1.69360941309885,-1.16891001009222,-0.723783279750884,-0.766231113251149,-0.181778360688294,2.34308603601546,9.89999944352179,-5.60050906983633e-07,4.35603041637478e-07
