hook_num,trajectory_process,x_max_local,x_min_local,y_max_local,y_min_local,z_max_local,z_min_local,roll_max,pitch_max,yaw_max,x_mean_local,y_mean_local,z_mean_local
-1,-1,1.80604665412027,-1.71904454038434,0.854715280010989,-2.8978779923646,1.47069165174212,-2.22156958402056,70.8053568802807,18.8436105881346,44.2834891976134,0.953277671329195,-2.04490208993577,0.460235796873907
-1,1,2.46137526412723,-3.58532423696084,8.80206162192767,-3.7916372981862,4.59844603841184,-3.99143912024231,274.948042021659,53.8591886818043,146.155271352867,-0.65460194367435,6.20986677763615,1.19001248905023
-1,2,2.46137526412723,-3.58532423696084,8.80206162192767,-3.7916372981862,4.59844603841184,-3.99143912024231,5.45633073042457,18.6526683470686,16.8399578089173,-0.65460194367435,6.20986677763615,1.19001248905023
-1,3,2.46137526412723,-3.58532423696084,8.80206162192767,-3.7916372981862,4.59844603841184,-3.99143912024231,5.3885789184077,16.19887415641,13.1759347693789,-0.65460194367435,6.20986677763615,1.19001248905023
-1,4,2.04603133011102,-2.62733147288245,7.16411301469807,-2.7689366186972,3.06700133479384,-3.43889625750702,3.87628275319996,3.86051709882971,1.70427259805656,-0.838988544621924,6.62328823954699,1.08273966983767
1,1,3.44360151698304,-5.91729020398901,10.0364907465526,-5.90705409076527,10.0136835726249,-1.953434621989,293.754494638048,60.4517096664093,144.52576452435,-2.25152418422974,6.65733685852293,0.562308429501966
1,2,3.44360151698304,-5.91729020398901,10.0364907465526,-5.90705409076527,10.0136835726249,-1.953434621989,24.1723793888668,40.0211056616894,2.39993372717829,-2.25152418422974,6.65733685852293,0.562308429501966
1,3,3.44360151698304,-5.91729020398901,10.0364907465526,-5.90705409076527,10.0136835726249,-1.953434621989,24.4083070191187,20.2963844159728,1.78981294773711,-2.25152418422974,6.65733685852293,0.562308429501966
1,4,3.47514605845018,-5.10534540561512,6.02361151179055,-2.46530276565269,2.77015695386441,-1.6723336632962,5.09519906701371,0.845713362599561,10.701547463529,-2.16303344207097,5.79197482115288,0.726992801591371
2,1,0.336809797876814,-3.73563592582402,7.8177648626728,-5.87367990748424,2.93111925808478,-4.41511729096921,271.108610391765,56.1948461192671,123.55960783955,-1.52913504414988,6.29464836113683,-1.0255207311148
2,2,0.336809797876814,-3.73563592582402,7.8177648626728,-5.87367990748424,2.93111925808478,-4.41511729096921,1.64692584869609,18.2550506133493,37.5904133723165,-1.52913504414988,6.29464836113683,-1.0255207311148
2,3,0.336809797876814,-3.73563592582402,7.8177648626728,-5.87367990748424,2.93111925808478,-4.41511729096921,1.49375379776619,11.5663579794146,19.0504738655914,-1.52913504414988,6.29464836113683,-1.0255207311148
2,4,0.336809797876814,-3.22429251921848,7.01911638086228,-2.90298816508111,2.2330654517582,-1.13136732376335,1.08055027615245,1.31519740115824,0.322750325491824,-1.9763389498971,6.60388068133642,0.0569405485359568
3,1,3.45204622510409,-3.3751826688077,7.8710241825759,-4.77742314285013,2.68847383641985,-2.49630539735216,270.291926409866,55.7712450648166,121.156697397034,-1.54326308281694,6.30621820850785,0.393890571217576
3,2,3.45204622510409,-3.3751826688077,7.8710241825759,-4.77742314285013,2.68847383641985,-2.49630539735216,0.84594576669501,15.7149893314959,21.9819017676833,-1.54326308281694,6.30621820850785,0.393890571217576
3,3,3.45204622510409,-3.3751826688077,7.8710241825759,-4.77742314285013,2.68847383641985,-2.49630539735216,0.780418613086056,7.8660685084348,10.9919107786259,-1.54326308281694,6.30621820850785,0.393890571217576
3,4,2.09157160047944,-1.90673930939782,6.26733402401341,-2.56777139850011,2.68847383641985,-1.464145295503,0.312758067015494,0.919573624537676,5.77337825324875e-07,-1.48877372039761,5.97752646067655,-0.43019145190337
4,1,2.96781933893317,-3.62980756384166,6.99428090887619,-4.9542046411621,2.1906860193644,-3.90279457126934,271.225482087372,58.1390453522778,167.507753424108,-0.572809808158064,5.46609135467413,-2.35793082045573
4,2,2.96781933893317,-3.62980756384166,6.99428090887619,-4.9542046411621,2.1906860193644,-3.90279457126934,1.60619992217757,17.6156731068485,10.4376329475905,-0.572809808158064,5.46609135467413,-2.35793082045573
4,3,2.96781933893317,-3.62980756384166,6.99428090887619,-4.9542046411621,2.1906860193644,-3.90279457126934,1.60619992217757,13.9405955170059,10.1545516898988,-0.572809808158064,5.46609135467413,-2.35793082045573
4,4,2.25987525280729,-2.31042871126873,6.25635223911722,-2.91717841171756,1.32866650535071,-2.83795564380758,0.818623547272324,0.611752610049578,3.77925364891674e-07,-1.16957820855126,6.07051046492312,-1.47967186587494
5,1,3.89430831865611,-2.69873752307248,8.57547414992092,-3.3478717773108,3.86334896391412,-3.45302775012375,273.711490415024,55.0793646153077,155.912178810935,-0.892868641649319,5.6982722529338,-0.110353868179
5,2,3.89430831865611,-2.69873752307248,8.57547414992092,-3.3478717773108,3.86334896391412,-3.45302775012375,3.70200503413307,19.2283252548528,4.26449271853028,-0.892868641649319,5.6982722529338,-0.110353868179
5,3,3.89430831865611,-2.69873752307248,8.57547414992092,-3.3478717773108,3.86334896391412,-3.45302775012375,3.94189530422389,9.75067227842671,13.1762272343222,-0.892868641649319,5.6982722529338,-0.110353868179
5,4,2.60456746193939,-1.49505554121602,6.21516327163327,-2.42921400586301,1.36303708688487,-3.07806179356141,4.18178557431472,9.08231057570287,22.0879617501141,-1.31144056366034,5.95295171327811,-1.20003085221585
6,1,1.61156452964219,-3.90046509903258,9.03719434841167,-3.3910083615021,4.03488747746835,-2.33503970888398,280.83128252513,59.9540905282166,159.046564714226,-1.69255135351928,6.00729453465118,0.22819884497801
6,2,1.61156452964219,-3.90046509903258,9.03719434841167,-3.3910083615021,4.03488747746835,-2.33503970888398,11.4086252895962,18.9904000756742,16.1742536555881,-1.69255135351928,6.00729453465118,0.22819884497801
6,3,1.61156452964219,-3.90046509903258,9.03719434841167,-3.3910083615021,4.03488747746835,-2.33503970888398,11.4086252895962,18.9904000756742,14.5524778213816,-1.69255135351928,6.00729453465118,0.22819884497801
6,4,1.66236185121511,-1.66243001640328,5.56451872631162,-2.43913458907576,2.81125401565032,-2.03443184514208,10.8479545077924,0.281035106065701,1.3221363472371e-06,-0.900480175589762,5.32033909651848,-0.0180947638968336
7,1,1.6267309395799,-3.81902173952988,8.88598794193265,-5.61080674926257,3.99707949542537,-2.29401780696407,270.968946576818,49.2256497794449,99.7643008347272,-1.28437684773399,5.74525898247384,1.96369973973346
7,2,1.6267309395799,-3.81902173952988,8.88598794193265,-5.61080674926257,3.99707949542537,-2.29401780696407,1.20834911841305,15.076424480538,4.85491717007262,-1.28437684773399,5.74525898247384,1.96369973973346
7,3,1.6267309395799,-3.81902173952988,8.88598794193265,-5.61080674926257,3.99707949542537,-2.29401780696407,1.11126295561276,9.73058920221418,2.42745816375304,-1.28437684773399,5.74525898247384,1.96369973973346
7,4,0.674405969798456,-1.86359728453687,6.71720223178069,-2.39957429689695,1.82188112225856,-1.30794363220322,0.790196923751907,0.66242216333837,3.27909425001938e-07,-1.1511830968782,6.42588595239716,0.107314546660881
8,1,0.813823042019096,-23.2336894631039,14.3549664460726,-2.0957776550051,7.54939229753478,-30.4980796642538,273.903314935846,56.6502135228949,203.107050109934,-0.878013828582765,6.16257882586658,1.04919446822327
8,2,0.813823042019096,-23.2336894631039,14.3549664460726,-2.0957776550051,7.54939229753478,-30.4980796642538,5.51045516685775,28.4634282173388,12.9888971102454,-0.878013828582765,6.16257882586658,1.04919446822327
8,3,0.813823042019096,-23.2336894631039,14.3549664460726,-2.0957776550051,7.54939229753478,-30.4980796642538,4.90606897347064,28.4634282173388,10.1812741113416,-0.878013828582765,6.16257882586658,1.04919446822327
8,4,0.440563474059382,-23.2336894631039,11.7766717893167,-1.431178809025,2.62330336733873,-30.4980796642538,3.94959379167,0.320124327219084,7.72133894599847e-07,-1.15804383533843,5.81703649084723,-0.714066958862858
9,1,2.17733342526733,-3.2308657440825,8.89891078798636,-5.36939358012004,4.85584743887951,-4.99803529409817,271.856984953775,55.4637684028511,158.279652239136,-0.895810323902099,7.39018410826109,-0.612570325345626
9,2,2.17733342526733,-3.2308657440825,8.89891078798636,-5.36939358012004,4.85584743887951,-4.99803529409817,2.54805815184226,13.3289221824951,28.2637142969397,-0.895810323902099,7.39018410826109,-0.612570325345626
9,3,2.17733342526733,-3.2308657440825,8.89891078798636,-5.36939358012004,4.85584743887951,-4.99803529409817,2.54805815184226,11.2854387525624,23.9960275216435,-0.895810323902099,7.39018410826109,-0.612570325345626
