hook_num,trajectory_process,x_max_work,x_max_local,x_min_work,x_min_local,y_max_work,y_max_local,y_min_work,y_min_local,z_max_work,z_max_local,z_min_work,z_min_local,x_mean_work,x_mean_local,y_mean_work,y_mean_local,z_mean_work,z_mean_local,euclidean_max_work,roll_max,pitch_max,yaw_max
6,2,0.892417935543733,-0.0906911846867807,-7.41255337095512,-3.90046509903258,3.34104018033668,9.03719434841167,-1.32001315170771,-2.24762830949472,2.05940957237556,3.37395974213816,-6.49304374368614,-1.32286439961595,-4.10302602146124,-1.69255223575182,0.230071469330097,6.00729576738853,-4.70750551649285,0.228199974609804,10.4051964912396,0.291471149265178,17.2749053977343,-12.1614695789272
