Time (s),UV Hook,UV Tip,UV Lowpoint
1738934443.9339633,"[455.0979919433594, 210.95687866210938]","[624.6276245117188, 304.9227294921875]","[525.062744140625, 366.0413818359375]"
1738934443.934914,"[455.0979919433594, 210.95687866210938]","[624.6276245117188, 304.9227294921875]","[525.062744140625, 366.0413818359375]"
1738934443.9359066,"[455.0979919433594, 210.95687866210938]","[624.6276245117188, 304.9227294921875]","[525.062744140625, 366.0413818359375]"
1738934443.9368994,"[455.0979919433594, 210.95687866210938]","[624.6276245117188, 304.9227294921875]","[525.062744140625, 366.0413818359375]"
1738934443.9379113,"[455.0979919433594, 210.95687866210938]","[624.6276245117188, 304.9227294921875]","[525.062744140625, 366.0413818359375]"
1738934443.938868,"[455.0979919433594, 210.95687866210938]","[624.6276245117188, 304.9227294921875]","[525.062744140625, 366.0413818359375]"
1738934443.939944,"[455.0979919433594, 210.95687866210938]","[624.6276245117188, 304.9227294921875]","[525.062744140625, 366.0413818359375]"
1738934443.9408991,"[455.0979919433594, 210.95687866210938]","[624.6276245117188, 304.9227294921875]","[525.062744140625, 366.0413818359375]"
1738934443.942,"[455.0979919433594, 210.95687866210938]","[624.6276245117188, 304.9227294921875]","[525.062744140625, 366.0413818359375]"
1738934443.9428954,"[455.0979919433594, 210.95687866210938]","[624.6276245117188, 304.9227294921875]","[525.062744140625, 366.0413818359375]"
1738934443.9438994,"[455.0979919433594, 210.95687866210938]","[624.6276245117188, 304.9227294921875]","[525.062744140625, 366.0413818359375]"
1738934443.9448922,"[455.0979919433594, 210.95687866210938]","[624.6276245117188, 304.9227294921875]","[525.062744140625, 366.0413818359375]"
1738934443.9459565,"[455.0979919433594, 210.95687866210938]","[624.6276245117188, 304.9227294921875]","[525.062744140625, 366.0413818359375]"
1738934443.9468865,"[455.0979919433594, 210.95687866210938]","[624.6276245117188, 304.9227294921875]","[525.062744140625, 366.0413818359375]"
1738934443.9478765,"[455.0979919433594, 210.95687866210938]","[624.6276245117188, 304.9227294921875]","[525.062744140625, 366.0413818359375]"
1738934443.9489293,"[455.0979919433594, 210.95687866210938]","[624.6276245117188, 304.9227294921875]","[525.062744140625, 366.0413818359375]"
1738934443.9499478,"[455.0979919433594, 210.95687866210938]","[624.6276245117188, 304.9227294921875]","[525.062744140625, 366.0413818359375]"
1738934443.9508855,"[455.0979919433594, 210.95687866210938]","[624.6276245117188, 304.9227294921875]","[525.062744140625, 366.0413818359375]"
1738934443.9519143,"[455.0979919433594, 210.95687866210938]","[624.6276245117188, 304.9227294921875]","[525.062744140625, 366.0413818359375]"
1738934443.952896,"[455.0979919433594, 210.95687866210938]","[624.6276245117188, 304.9227294921875]","[525.062744140625, 366.0413818359375]"
1738934443.9539328,"[455.0979919433594, 210.95687866210938]","[624.6276245117188, 304.9227294921875]","[525.062744140625, 366.0413818359375]"
1738934443.9548953,"[455.0979919433594, 210.95687866210938]","[624.6276245117188, 304.9227294921875]","[525.062744140625, 366.0413818359375]"
1738934443.9558933,"[455.0979919433594, 210.95687866210938]","[624.6276245117188, 304.9227294921875]","[525.062744140625, 366.0413818359375]"
1738934443.9569178,"[455.0979919433594, 210.95687866210938]","[624.6276245117188, 304.9227294921875]","[525.062744140625, 366.0413818359375]"
1738934443.9579313,"[455.0979919433594, 210.95687866210938]","[624.6276245117188, 304.9227294921875]","[525.062744140625, 366.0413818359375]"
1738934443.9588864,"[455.0979919433594, 210.95687866210938]","[624.6276245117188, 304.9227294921875]","[525.062744140625, 366.0413818359375]"
1738934443.959885,"[455.0979919433594, 210.95687866210938]","[624.6276245117188, 304.9227294921875]","[525.062744140625, 366.0413818359375]"
1738934443.9609013,"[455.0979919433594, 210.95687866210938]","[624.6276245117188, 304.9227294921875]","[525.062744140625, 366.0413818359375]"
1738934443.9619157,"[455.0979919433594, 210.95687866210938]","[624.6276245117188, 304.9227294921875]","[525.062744140625, 366.0413818359375]"
1738934443.9628885,"[455.0979919433594, 210.95687866210938]","[624.6276245117188, 304.9227294921875]","[525.062744140625, 366.0413818359375]"
1738934443.9639258,"[455.0979919433594, 210.95687866210938]","[624.6276245117188, 304.9227294921875]","[525.062744140625, 366.0413818359375]"
1738934443.9762788,"[455.1812744140625, 210.98036193847656]","[624.7711791992188, 304.7231140136719]","[524.7667846679688, 366.0447998046875]"
1738934443.9769263,"[455.1812744140625, 210.98036193847656]","[624.7711791992188, 304.7231140136719]","[524.7667846679688, 366.0447998046875]"
1738934443.9779441,"[455.1812744140625, 210.98036193847656]","[624.7711791992188, 304.7231140136719]","[524.7667846679688, 366.0447998046875]"
1738934443.978886,"[455.1812744140625, 210.98036193847656]","[624.7711791992188, 304.7231140136719]","[524.7667846679688, 366.0447998046875]"
1738934443.9798753,"[455.1812744140625, 210.98036193847656]","[624.7711791992188, 304.7231140136719]","[524.7667846679688, 366.0447998046875]"
1738934443.980935,"[455.1812744140625, 210.98036193847656]","[624.7711791992188, 304.7231140136719]","[524.7667846679688, 366.0447998046875]"
1738934443.9819043,"[455.1812744140625, 210.98036193847656]","[624.7711791992188, 304.7231140136719]","[524.7667846679688, 366.0447998046875]"
1738934443.9828951,"[455.1812744140625, 210.98036193847656]","[624.7711791992188, 304.7231140136719]","[524.7667846679688, 366.0447998046875]"
1738934443.983905,"[455.1812744140625, 210.98036193847656]","[624.7711791992188, 304.7231140136719]","[524.7667846679688, 366.0447998046875]"
1738934443.9848847,"[455.1812744140625, 210.98036193847656]","[624.7711791992188, 304.7231140136719]","[524.7667846679688, 366.0447998046875]"
1738934443.9859335,"[455.1812744140625, 210.98036193847656]","[624.7711791992188, 304.7231140136719]","[524.7667846679688, 366.0447998046875]"
1738934443.9869123,"[455.1812744140625, 210.98036193847656]","[624.7711791992188, 304.7231140136719]","[524.7667846679688, 366.0447998046875]"
1738934443.987884,"[455.1812744140625, 210.98036193847656]","[624.7711791992188, 304.7231140136719]","[524.7667846679688, 366.0447998046875]"
1738934443.9888885,"[455.1812744140625, 210.98036193847656]","[624.7711791992188, 304.7231140136719]","[524.7667846679688, 366.0447998046875]"
1738934443.989934,"[455.1812744140625, 210.98036193847656]","[624.7711791992188, 304.7231140136719]","[524.7667846679688, 366.0447998046875]"
1738934443.9908977,"[455.1812744140625, 210.98036193847656]","[624.7711791992188, 304.7231140136719]","[524.7667846679688, 366.0447998046875]"
1738934443.9919064,"[455.1812744140625, 210.98036193847656]","[624.7711791992188, 304.7231140136719]","[524.7667846679688, 366.0447998046875]"
1738934443.9928896,"[455.1812744140625, 210.98036193847656]","[624.7711791992188, 304.7231140136719]","[524.7667846679688, 366.0447998046875]"
1738934443.9939396,"[455.1812744140625, 210.98036193847656]","[624.7711791992188, 304.7231140136719]","[524.7667846679688, 366.0447998046875]"
1738934443.9949005,"[455.1812744140625, 210.98036193847656]","[624.7711791992188, 304.7231140136719]","[524.7667846679688, 366.0447998046875]"
1738934443.9958813,"[455.1812744140625, 210.98036193847656]","[624.7711791992188, 304.7231140136719]","[524.7667846679688, 366.0447998046875]"
1738934443.996901,"[455.1812744140625, 210.98036193847656]","[624.7711791992188, 304.7231140136719]","[524.7667846679688, 366.0447998046875]"
1738934443.9979455,"[455.1812744140625, 210.98036193847656]","[624.7711791992188, 304.7231140136719]","[524.7667846679688, 366.0447998046875]"
1738934443.9988801,"[455.1812744140625, 210.98036193847656]","[624.7711791992188, 304.7231140136719]","[524.7667846679688, 366.0447998046875]"
1738934443.999905,"[455.1812744140625, 210.98036193847656]","[624.7711791992188, 304.7231140136719]","[524.7667846679688, 366.0447998046875]"
1738934444.000878,"[455.1812744140625, 210.98036193847656]","[624.7711791992188, 304.7231140136719]","[524.7667846679688, 366.0447998046875]"
1738934444.0019171,"[455.1812744140625, 210.98036193847656]","[624.7711791992188, 304.7231140136719]","[524.7667846679688, 366.0447998046875]"
1738934444.002926,"[455.1812744140625, 210.98036193847656]","[624.7711791992188, 304.7231140136719]","[524.7667846679688, 366.0447998046875]"
1738934444.0038807,"[455.1812744140625, 210.98036193847656]","[624.7711791992188, 304.7231140136719]","[524.7667846679688, 366.0447998046875]"
1738934444.0049124,"[455.1812744140625, 210.98036193847656]","[624.7711791992188, 304.7231140136719]","[524.7667846679688, 366.0447998046875]"
1738934444.005931,"[455.1812744140625, 210.98036193847656]","[624.7711791992188, 304.7231140136719]","[524.7667846679688, 366.0447998046875]"
1738934444.0068922,"[455.1812744140625, 210.98036193847656]","[624.7711791992188, 304.7231140136719]","[524.7667846679688, 366.0447998046875]"
1738934444.007926,"[455.1812744140625, 210.98036193847656]","[624.7711791992188, 304.7231140136719]","[524.7667846679688, 366.0447998046875]"
1738934444.0088985,"[455.1812744140625, 210.98036193847656]","[624.7711791992188, 304.7231140136719]","[524.7667846679688, 366.0447998046875]"
1738934444.0099812,"[455.1812744140625, 210.98036193847656]","[624.7711791992188, 304.7231140136719]","[524.7667846679688, 366.0447998046875]"
1738934444.0109386,"[455.1812744140625, 210.98036193847656]","[624.7711791992188, 304.7231140136719]","[524.7667846679688, 366.0447998046875]"
1738934444.0119438,"[455.1812744140625, 210.98036193847656]","[624.7711791992188, 304.7231140136719]","[524.7667846679688, 366.0447998046875]"
1738934444.0129073,"[455.1812744140625, 210.98036193847656]","[624.7711791992188, 304.7231140136719]","[524.7667846679688, 366.0447998046875]"
1738934444.0139356,"[455.1812744140625, 210.98036193847656]","[624.7711791992188, 304.7231140136719]","[524.7667846679688, 366.0447998046875]"
1738934444.0149214,"[455.1812744140625, 210.98036193847656]","[624.7711791992188, 304.7231140136719]","[524.7667846679688, 366.0447998046875]"
1738934444.0159473,"[455.1812744140625, 210.98036193847656]","[624.7711791992188, 304.7231140136719]","[524.7667846679688, 366.0447998046875]"
1738934444.0169368,"[455.1812744140625, 210.98036193847656]","[624.7711791992188, 304.7231140136719]","[524.7667846679688, 366.0447998046875]"
1738934444.017939,"[455.1812744140625, 210.98036193847656]","[624.7711791992188, 304.7231140136719]","[524.7667846679688, 366.0447998046875]"
1738934444.0189123,"[455.1812744140625, 210.98036193847656]","[624.7711791992188, 304.7231140136719]","[524.7667846679688, 366.0447998046875]"
1738934444.0198991,"[455.1812744140625, 210.98036193847656]","[624.7711791992188, 304.7231140136719]","[524.7667846679688, 366.0447998046875]"
1738934444.020906,"[455.1812744140625, 210.98036193847656]","[624.7711791992188, 304.7231140136719]","[524.7667846679688, 366.0447998046875]"
1738934444.0219326,"[455.1812744140625, 210.98036193847656]","[624.7711791992188, 304.7231140136719]","[524.7667846679688, 366.0447998046875]"
1738934444.0229099,"[455.1812744140625, 210.98036193847656]","[624.7711791992188, 304.7231140136719]","[524.7667846679688, 366.0447998046875]"
1738934444.0238924,"[455.1812744140625, 210.98036193847656]","[624.7711791992188, 304.7231140136719]","[524.7667846679688, 366.0447998046875]"
1738934444.0249152,"[455.1812744140625, 210.98036193847656]","[624.7711791992188, 304.7231140136719]","[524.7667846679688, 366.0447998046875]"
1738934444.0259013,"[455.1812744140625, 210.98036193847656]","[624.7711791992188, 304.7231140136719]","[524.7667846679688, 366.0447998046875]"
1738934444.026884,"[455.1812744140625, 210.98036193847656]","[624.7711791992188, 304.7231140136719]","[524.7667846679688, 366.0447998046875]"
1738934444.0279179,"[455.1812744140625, 210.98036193847656]","[624.7711791992188, 304.7231140136719]","[524.7667846679688, 366.0447998046875]"
1738934444.0289018,"[455.1812744140625, 210.98036193847656]","[624.7711791992188, 304.7231140136719]","[524.7667846679688, 366.0447998046875]"
1738934444.0418231,"[455.0870056152344, 210.75848388671875]","[624.6276245117188, 304.9227294921875]","[525.062744140625, 366.0413818359375]"
1738934444.0423157,"[455.0870056152344, 210.75848388671875]","[624.6276245117188, 304.9227294921875]","[525.062744140625, 366.0413818359375]"
1738934444.0428948,"[455.0870056152344, 210.75848388671875]","[624.6276245117188, 304.9227294921875]","[525.062744140625, 366.0413818359375]"
1738934444.0439029,"[455.0870056152344, 210.75848388671875]","[624.6276245117188, 304.9227294921875]","[525.062744140625, 366.0413818359375]"
1738934444.0449026,"[455.0870056152344, 210.75848388671875]","[624.6276245117188, 304.9227294921875]","[525.062744140625, 366.0413818359375]"
1738934444.0459187,"[455.0870056152344, 210.75848388671875]","[624.6276245117188, 304.9227294921875]","[525.062744140625, 366.0413818359375]"
1738934444.0469491,"[455.0870056152344, 210.75848388671875]","[624.6276245117188, 304.9227294921875]","[525.062744140625, 366.0413818359375]"
1738934444.047902,"[455.0870056152344, 210.75848388671875]","[624.6276245117188, 304.9227294921875]","[525.062744140625, 366.0413818359375]"
1738934444.0489001,"[455.0870056152344, 210.75848388671875]","[624.6276245117188, 304.9227294921875]","[525.062744140625, 366.0413818359375]"
1738934444.0498989,"[455.0870056152344, 210.75848388671875]","[624.6276245117188, 304.9227294921875]","[525.062744140625, 366.0413818359375]"
1738934444.0508854,"[455.0870056152344, 210.75848388671875]","[624.6276245117188, 304.9227294921875]","[525.062744140625, 366.0413818359375]"
1738934444.05187,"[455.0870056152344, 210.75848388671875]","[624.6276245117188, 304.9227294921875]","[525.062744140625, 366.0413818359375]"
1738934444.0528789,"[455.0870056152344, 210.75848388671875]","[624.6276245117188, 304.9227294921875]","[525.062744140625, 366.0413818359375]"
1738934444.0539508,"[455.0870056152344, 210.75848388671875]","[624.6276245117188, 304.9227294921875]","[525.062744140625, 366.0413818359375]"
1738934444.0548859,"[455.0870056152344, 210.75848388671875]","[624.6276245117188, 304.9227294921875]","[525.062744140625, 366.0413818359375]"
1738934444.0558846,"[455.0870056152344, 210.75848388671875]","[624.6276245117188, 304.9227294921875]","[525.062744140625, 366.0413818359375]"
1738934444.056879,"[455.0870056152344, 210.75848388671875]","[624.6276245117188, 304.9227294921875]","[525.062744140625, 366.0413818359375]"
1738934444.0578957,"[455.0870056152344, 210.75848388671875]","[624.6276245117188, 304.9227294921875]","[525.062744140625, 366.0413818359375]"
1738934444.0589411,"[455.0870056152344, 210.75848388671875]","[624.6276245117188, 304.9227294921875]","[525.062744140625, 366.0413818359375]"
1738934444.0599096,"[455.0870056152344, 210.75848388671875]","[624.6276245117188, 304.9227294921875]","[525.062744140625, 366.0413818359375]"
1738934444.0608935,"[455.0870056152344, 210.75848388671875]","[624.6276245117188, 304.9227294921875]","[525.062744140625, 366.0413818359375]"
1738934444.0619252,"[455.0870056152344, 210.75848388671875]","[624.6276245117188, 304.9227294921875]","[525.062744140625, 366.0413818359375]"
1738934444.0629025,"[455.0870056152344, 210.75848388671875]","[624.6276245117188, 304.9227294921875]","[525.062744140625, 366.0413818359375]"
1738934444.0639045,"[455.0870056152344, 210.75848388671875]","[624.6276245117188, 304.9227294921875]","[525.062744140625, 366.0413818359375]"
1738934444.0649157,"[455.0870056152344, 210.75848388671875]","[624.6276245117188, 304.9227294921875]","[525.062744140625, 366.0413818359375]"
1738934444.0660074,"[455.0870056152344, 210.75848388671875]","[624.6276245117188, 304.9227294921875]","[525.062744140625, 366.0413818359375]"
1738934444.0669246,"[455.0870056152344, 210.75848388671875]","[624.6276245117188, 304.9227294921875]","[525.062744140625, 366.0413818359375]"
1738934444.0679047,"[455.0870056152344, 210.75848388671875]","[624.6276245117188, 304.9227294921875]","[525.062744140625, 366.0413818359375]"
1738934444.0689049,"[455.0870056152344, 210.75848388671875]","[624.6276245117188, 304.9227294921875]","[525.062744140625, 366.0413818359375]"
1738934444.0699317,"[455.0870056152344, 210.75848388671875]","[624.6276245117188, 304.9227294921875]","[525.062744140625, 366.0413818359375]"
1738934444.0708885,"[455.0870056152344, 210.75848388671875]","[624.6276245117188, 304.9227294921875]","[525.062744140625, 366.0413818359375]"
1738934444.0718818,"[455.0870056152344, 210.75848388671875]","[624.6276245117188, 304.9227294921875]","[525.062744140625, 366.0413818359375]"
1738934444.072935,"[455.0870056152344, 210.75848388671875]","[624.6276245117188, 304.9227294921875]","[525.062744140625, 366.0413818359375]"
1738934444.0739646,"[455.0870056152344, 210.75848388671875]","[624.6276245117188, 304.9227294921875]","[525.062744140625, 366.0413818359375]"
1738934444.07491,"[455.0870056152344, 210.75848388671875]","[624.6276245117188, 304.9227294921875]","[525.062744140625, 366.0413818359375]"
1738934444.0759199,"[455.0870056152344, 210.75848388671875]","[624.6276245117188, 304.9227294921875]","[525.062744140625, 366.0413818359375]"
