x,y,z,roll,pitch,yaw
-262.41639425311234,934.1065112635396,893.0278156642776,-90.57294006999791,53.12528497094067,-5.715121575235459
-271.1107310574075,935.520685617113,888.1860706592302,-90.57294006999791,53.12528497094067,-5.715121575235459
-272.9018467966841,937.0719210040285,887.3937325372306,-90.57294006999791,53.12528497094067,-5.715121575235459
-272.7366652622984,935.7088880628919,886.5415658910968,-90.57294006999791,53.12528497094067,-5.715121575235459
-274.8004775744084,937.0818988646943,885.6568652685729,-90.57294006999791,53.12528497094067,-5.715121575235459
-275.41685068573713,936.5922501790584,884.7913749788702,-90.57294006999791,53.12528497094067,-5.715121575235459
-276.8290518141112,936.9840424976799,883.9058514387419,-90.57294006999791,53.12528497094067,-5.715121575235459
-278.2492685496417,937.3737474733338,882.9322419121852,-90.57294006999791,53.12528497094067,-5.715121575235459
-278.8670448430288,936.878371112587,882.299305368533,-90.57294006999791,53.12528497094067,-5.715121575235459
-279.8827356553717,936.1283491048796,882.3155819684014,-90.57294006999791,53.12528497094067,-5.715121575235459
-281.46296953488854,936.445745585283,882.0592745321546,-90.57294006999791,53.12528497094067,-5.715121575235459
