x,y,z,roll,pitch,yaw
-368.3525339491707,813.3763885689307,895.3168374120526,-89.90797397625525,54.616070191670396,3.1327971519505535
-376.6034634449686,813.1100664683286,889.5348034996814,-89.90797397625525,54.616070191670396,3.1327971519505535
-376.57439692009405,813.0584989725912,888.3460143861049,-89.90797397625525,54.616070191670396,3.1327971519505535
-377.7994615753817,812.9979024774946,887.6362381969079,-89.90797397625525,54.616070191670396,3.1327971519505535
-378.5534366761699,812.4350734475138,886.8130481718606,-89.90797397625525,54.616070191670396,3.1327971519505535
-379.3071164242258,811.8723756597601,885.928831503616,-89.90797397625525,54.616070191670396,3.1327971519505535
-380.54301707540486,811.8042814277576,885.026977249519,-89.90797397625525,54.616070191670396,3.1327971519505535
-381.3038048022761,811.2450608449669,884.1985410254533,-89.90797397625525,54.616070191670396,3.1327971519505535
-382.5563171752253,811.1837664215138,883.4067436744039,-89.90797397625525,54.616070191670396,3.1327971519505535
-383.53051849967954,810.5175634266177,883.1166279177929,-89.90797397625525,54.616070191670396,3.1327971519505535
-386.1120204893673,812.08991396744,882.5441615093237,-89.90797397625525,54.616070191670396,3.1327971519505535
