x,y,z,roll,pitch,yaw
-197.31277335934095,920.8825174952551,744.1808987701386,-63.900797185429305,23.68011435944148,-3.558517372901432
-204.46890881927317,925.5262614997287,738.7742755792533,-63.900797185429305,23.68011435944148,-3.558517372901432
-205.21039739977164,925.5698136693877,737.8961303723045,-63.900797185429305,23.68011435944148,-3.558517372901432
-205.9758101345189,926.6429531328604,737.1816891118185,-63.900797185429305,23.68011435944148,-3.558517372901432
-206.60047901592156,927.7086699048198,736.4583763252765,-63.900797185429305,23.68011435944148,-3.558517372901432
-207.45885319074762,926.7431362242598,735.7156877475467,-63.900797185429305,23.68011435944148,-3.558517372901432
-208.23770510604845,927.8215079068673,734.8387841803705,-63.900797185429305,23.68011435944148,-3.558517372901432
-208.98179073418214,927.8753688071513,734.101907955769,-63.900797185429305,23.68011435944148,-3.558517372901432
-209.87222842797928,927.9472279909561,733.3674757310305,-63.900797185429305,23.68011435944148,-3.558517372901432
-210.89788407736967,928.0651149432456,733.3121396733493,-63.900797185429305,23.68011435944148,-3.558517372901432
-211.97364538481457,929.2109454544872,733.257551746351,-63.900797185429305,23.68011435944148,-3.558517372901432
