x,y,z,roll,pitch,yaw
675.4157510331455,-502.9771581633744,354.4284793451535,35.22312075607887,30.05083682103916,54.78330117367747
672.9751683098747,-499.44122977025427,356.91697581163294,-72.9370992530315,-15.746398368184478,85.26953167688453
671.8462517239673,-498.27695460183395,353.0823503438553,6.138722529259856,6.087647332731374,44.969412325244214
670.5575200218055,-496.9619009464003,353.27810311873077,-37.424178871294664,-15.682616890430218,70.43583509865252
668.9835427177482,-496.0115338359293,351.9513278624347,6.360761204091099,4.4798785567992025,54.50284684108002
667.582251403289,-494.99749996558046,352.14264399632407,6.090488511339793,4.035822835300689,56.088752984236926
666.1783612740169,-494.04211803662315,352.322531567546,-20.082085209310286,-11.860542023812908,60.591080582113854
664.7631430537801,-493.1024835652273,351.71603203989605,-18.015206319377654,-7.135475181209237,69.06545756979034
663.122670599361,-492.40196552823795,351.1404794973698,6.71851698135296,0.20999557821886697,87.57400872350794
661.3720639641746,-492.330224020322,351.3467903658111,4.107726405476454,2.7018759519195656,56.05102594480893
659.9680541156827,-491.381940487307,351.4675281005872,-90.42511246496622,40.49838758716244,-0.5869067393744895
