x,y,z,roll,pitch,yaw
-336.0009976568318,835.4020912325404,893.8033255582682,-90.4249680805533,52.63274897732646,-3.485148290798864
-344.80162921537635,835.9653488670821,888.7676917905582,-90.4249680805533,52.63274897732646,-3.485148290798864
-345.97452318616513,837.0504579871495,887.5888780274856,-90.4249680805533,52.63274897732646,-3.485148290798864
-347.0385000647281,836.9324389473711,886.6622818114085,-90.4249680805533,52.63274897732646,-3.485148290798864
-348.4753641382313,837.1998779449631,885.862801709472,-90.4249680805533,52.63274897732646,-3.485148290798864
-349.63204268379775,837.0044468603652,884.9782017406601,-90.4249680805533,52.63274897732646,-3.485148290798864
-351.0854630783161,837.2609943605195,884.1083681951264,-90.4249680805533,52.63274897732646,-3.485148290798864
-352.24949233907046,837.0538302448055,883.3742885062238,-90.4249680805533,52.63274897732646,-3.485148290798864
-353.4136485608652,836.8368972224043,882.636611088796,-90.4249680805533,52.63274897732646,-3.485148290798864
-355.0642019208325,836.9497980249315,882.2939672689461,-90.4249680805533,52.63274897732646,-3.485148290798864
-356.41224836412016,836.5931935535942,882.0982555995223,-90.4249680805533,52.63274897732646,-3.485148290798864
