x,y,z,roll,pitch,yaw
699.6846822169202,-504.1814796448368,335.78730771543314,35.20558607497387,30.072508653835104,54.803223031604496
694.7011469959463,-497.12208191144146,340.5501564862237,-80.2934759007713,-28.960581294954373,85.24943071752321
694.5216881536903,-496.4460828316862,339.3470365434821,69.87292902449373,20.53086060567421,82.7727074411985
693.8949498734785,-495.67291027682097,341.18813870521456,37.08809041551946,14.36420688321276,71.52871915839935
693.0855527615408,-495.223857441292,341.85288873854995,59.00199265557177,14.865196926317243,81.3497435729483
692.3545313165655,-494.77110250706517,343.12658476788204,37.92902568112133,11.096899720570947,75.81719339237475
691.533124910968,-494.42837094137894,343.79848179022815,39.014203404708866,5.738182880356009,82.64471777271929
690.7070195434704,-494.25380965302236,344.47624434547174,53.19425142901887,3.4330753725327203,87.54687826363953
689.72421406779,-494.1325452626502,345.79337579046773,35.51843881274668,3.226352085210831,85.15298202569602
688.7693132821707,-494.01398750487465,346.4781469522951,69.19130745357769,16.389787127677053,83.97520179598337
688.0668449504572,-493.36779432288563,348.41585526831034,-90.50197686806601,40.64697319157247,-0.5402031127290378
