x,y,z,roll,pitch,yaw
460.25135767215824,-502.1178027415597,352.841851711706,35.22312075607887,30.05083682103916,54.78330117367747
457.7009943345328,-498.53877098564794,355.1511087718226,-28.645256422722685,-37.0611891750939,42.04832980176197
457.08441644399653,-497.1511104293828,354.52264135562973,-14.464530122817239,-11.832235967129249,51.473833142911076
455.6478719858949,-495.883180226254,354.03898836283724,-16.21318844058564,-9.528256380129202,60.31050448899734
454.2179166989619,-494.978406478211,353.5538418733688,-16.787468163057508,-9.182622823192665,62.08438123986844
452.7942640919203,-494.13817122842806,353.06166018325973,5.81452176788914,4.092767768161256,54.46570617740208
451.38243572088754,-493.11823572245055,353.23766753626626,-17.527894454743432,-10.126825592334669,60.84798861778369
449.96701802564394,-492.2266425105888,352.71792730015636,-34.71614258269375,-7.514452371495491,79.22386533203698
448.3281645752447,-491.7622689353375,351.55238875353837,6.8617310950865855,-0.10355198544482068,89.68705515327595
446.5718279119068,-491.74871698218783,351.7637180337001,60.3814277596381,22.02663952421571,78.04421982907249
445.4763485194346,-490.6387524376843,353.88907826559273,-90.42511246496622,40.49838758716244,-0.5869067393744895
