hook_num,trajectory_process,x_max_work,x_max_local,x_min_work,x_min_local,y_max_work,y_max_local,y_min_work,y_min_local,z_max_work,z_max_local,z_min_work,z_min_local,x_mean_work,x_mean_local,y_mean_work,y_mean_local,z_mean_work,z_mean_local,euclidean_max_work,roll_max,pitch_max,yaw_max
11,1,1.87303016374381,2.4899805057736,-2.99182384096275,-0.734918086824459,2.65757282351638,4.02065245482,3.23276708513731e-07,-0.479073636502031,0.731493722842515,0.729726141330011,-2.50000172238788,-2.5000011398535,0.899791714471002,1.75110374151619,1.59148146737221,0.526142299670036,-0.587420122714969,-0.585806306473442,4.45580367626329,35.1940581782333,40.7279839695537,45.2846407088871
